,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-08-01 00:00:00,325.55,3543.0,8600.0,8093.0,0.0,4126.0,247.0,0.0,1829.0
1,2023-08-01 01:00:00,324.61,3378.0,8652.0,8095.0,0.0,3483.0,35.0,3.0,1289.0
2,2023-08-01 02:00:00,332.61,3370.0,8775.0,8105.0,0.0,2624.0,0.0,1.0,1048.0
3,2023-08-01 03:00:00,319.78,3128.0,8556.0,8111.0,0.0,2147.0,0.0,1.0,291.0
4,2023-08-01 04:00:00,309.83,2749.0,8305.0,8100.0,0.0,1706.0,57.0,3.0,44.0
5,2023-08-01 05:00:00,308.24,2619.0,7353.0,8104.0,0.0,1046.0,0.0,2.0,56.0
6,2023-08-01 06:00:00,299.77,2472.0,6554.0,8125.0,0.0,764.0,0.0,0.0,40.0
7,2023-08-01 07:00:00,309.66,2362.0,6624.0,8113.0,0.0,0.0,0.0,1.0,39.0
8,2023-08-01 08:00:00,305.76,2320.0,6370.0,8114.0,0.0,0.0,0.0,0.0,43.0
9,2023-08-01 09:00:00,304.07,2320.0,6225.0,8121.0,0.0,0.0,0.0,1.0,45.0
10,2023-08-01 10:00:00,305.34,2394.0,6122.0,8120.0,0.0,0.0,0.0,0.0,49.0
11,2023-08-01 11:00:00,314.13,2584.0,6433.0,8130.0,0.0,0.0,0.0,1.0,47.0
12,2023-08-01 12:00:00,309.69,2621.0,6008.0,8131.0,0.0,0.0,79.0,0.0,53.0
13,2023-08-01 13:00:00,311.48,2637.0,6615.0,8129.0,0.0,48.0,346.0,0.0,48.0
14,2023-08-01 14:00:00,313.86,2687.0,7365.0,8117.0,0.0,243.0,563.0,0.0,38.0
15,2023-08-01 15:00:00,315.49,2841.0,8032.0,8136.0,0.0,724.0,625.0,0.0,37.0
16,2023-08-01 16:00:00,312.35,3251.0,8089.0,8131.0,0.0,1747.0,583.0,0.0,37.0
17,2023-08-01 17:00:00,311.98,3548.0,8400.0,8140.0,0.0,2453.0,611.0,0.0,35.0
18,2023-08-01 18:00:00,303.2,3690.0,8382.0,8125.0,0.0,3483.0,562.0,0.0,27.0
19,2023-08-01 19:00:00,302.65,3718.0,8069.0,8113.0,0.0,4130.0,521.0,0.0,523.0
20,2023-08-01 20:00:00,300.64,3728.0,8265.0,8125.0,0.0,4462.0,509.0,0.0,522.0
21,2023-08-01 21:00:00,303.62,3772.0,8585.0,8117.0,0.0,4510.0,490.0,0.0,522.0
22,2023-08-01 22:00:00,303.64,3810.0,8539.0,8117.0,0.0,4561.0,475.0,0.0,522.0
23,2023-08-01 23:00:00,303.94,3879.0,8127.0,8119.0,0.0,4524.0,326.0,0.0,523.0
