datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-05 00:00:00,2023-09-06 23:37:32,3.0,1.991102517280749,296.3682971671006,291.2766677773209,0.254215150180401,0.3267282691681826,4497.24859,7726.46835,7986.55842,0.0,3403.25999,8444.50002,,inf
2023-09-05 01:00:00,2023-09-06 23:37:32,3.0,1.991102517280749,296.3682971671006,291.2766677773209,0.254215150180401,0.3267282691681826,4375.09325,7710.14553,7984.08009,0.0,2765.67109,2696.56006,,inf
2023-09-05 02:00:00,2023-09-06 23:37:32,3.0,1.991102517280749,296.3682971671006,291.2766677773209,0.254215150180401,0.3267282691681826,4316.02416,7554.97804,7992.9647,0.0,2112.09074,38.7,,inf
2023-09-05 03:00:00,2023-09-06 23:37:32,3.0,1.991102517280749,296.3682971671006,291.2766677773209,0.254215150180401,0.3267282691681826,4142.8358,7354.90843,7988.60115,0.0,1565.63829,0.0,,inf
2023-09-05 04:00:00,2023-09-06 23:37:32,3.0,1.8726530157309187,294.95280065579334,291.1693682713009,0.254215150180401,0.3267282691681826,3976.01972,6843.04499,7987.27165,0.0,1110.39028,0.0,,inf
2023-09-05 05:00:00,2023-09-06 23:37:32,3.0,1.8726530157309187,294.95280065579334,291.1693682713009,0.254215150180401,0.3267282691681826,3756.99173,6260.20462,7987.63725,0.0,676.15662,0.0,,inf
2023-09-05 06:00:00,2023-09-06 23:37:32,3.0,1.8726530157309187,294.95280065579334,291.1693682713009,0.254215150180401,0.3267282691681826,3660.14494,5804.72182,7985.56946,0.0,190.6656,0.0,,inf
2023-09-05 07:00:00,2023-09-06 23:37:32,3.0,1.8553921371437656,294.1204338959116,291.1510314895171,0.1272381937582958,0.739925400620233,3573.242,5489.99638,8019.83798,0.0,0.0,0.0,,inf
2023-09-05 08:00:00,2023-09-06 23:37:32,3.0,1.8553921371437656,294.1204338959116,291.1510314895171,0.1272381937582958,0.739925400620233,3511.47366,5207.96577,7998.81809,0.0,0.0,0.0,,inf
2023-09-05 09:00:00,2023-09-06 23:37:32,3.0,1.8553921371437656,294.1204338959116,291.1510314895171,0.1272381937582958,0.739925400620233,3404.58841,4991.32282,8021.42051,0.0,0.0,0.0,,inf
2023-09-05 10:00:00,2023-09-06 23:37:32,3.0,1.7505162903063782,294.39224391306294,291.56757901236847,0.0,0.8293088965234001,3325.22559,5105.88195,8054.30562,0.0,0.0,0.0,,inf
2023-09-05 11:00:00,2023-09-06 23:37:32,3.0,1.7505162903063782,294.39224391306294,291.56757901236847,0.0,0.8293088965234001,3271.54769,5357.36709,8013.67953,0.0,139.29311,0.0,,inf
2023-09-05 12:00:00,2023-09-06 23:37:32,3.0,1.7505162903063782,294.39224391306294,291.56757901236847,0.0,0.8293088965234001,3346.6929,5556.34882,8024.12539,0.0,352.71211,0.0,,inf
2023-09-05 13:00:00,2023-09-06 23:37:32,3.0,2.432839885189768,301.28534846559705,292.27452153892807,3.2300284214777,0.9599651695187608,3486.87414,5944.73985,8015.06247,0.0,657.27724,529.98001,,inf
2023-09-05 14:00:00,2023-09-06 23:37:32,3.0,2.432839885189768,301.28534846559705,292.27452153892807,3.2300284214777,0.9599651695187608,3644.59019,6494.5913,8008.40599,0.0,973.16496,4718.17004,,inf
2023-09-05 15:00:00,2023-09-06 23:37:32,3.0,2.432839885189768,301.28534846559705,292.27452153892807,3.2300284214777,0.9599651695187608,3786.86929,7037.29958,8028.72826,0.0,1382.26481,10344.15956,,inf
2023-09-05 16:00:00,2023-09-06 23:37:32,3.0,2.661225602555159,305.16950734452723,291.11279821191096,326.1191804722941,1.139383440668526,3955.99851,7546.85855,8007.3021,0.0,1905.52747,12841.12986,,inf
2023-09-05 17:00:00,2023-09-06 23:37:32,3.0,2.661225602555159,305.16950734452723,291.11279821191096,326.1191804722941,1.139383440668526,4050.22828,7884.55291,7998.60857,0.0,2533.67698,13574.16949,,inf
2023-09-05 18:00:00,2023-09-06 23:37:32,3.0,2.661225602555159,305.16950734452723,291.11279821191096,326.1191804722941,1.139383440668526,4158.87744,8142.55412,7989.94956,0.0,3153.7125,13853.71034,,inf
2023-09-05 19:00:00,2023-09-06 23:37:32,3.0,2.709852818605233,305.212516391458,290.5306950254665,511.14163904600593,1.2924679209033834,4222.71469,8334.52667,8011.89457,0.0,3537.86896,13873.74003,,inf
2023-09-05 20:00:00,2023-09-06 23:37:32,3.0,2.709852818605233,305.212516391458,290.5306950254665,511.14163904600593,1.2924679209033834,4300.69286,8309.04004,8008.89409,0.0,3806.30445,13826.7603,,inf
2023-09-05 21:00:00,2023-09-06 23:37:32,3.0,2.709852818605233,305.212516391458,290.5306950254665,511.14163904600593,1.2924679209033834,4387.15001,8307.81354,7998.65823,0.0,4086.97653,13678.63951,,inf
2023-09-05 22:00:00,2023-09-06 23:37:32,3.0,2.2031324493436264,299.7746138045203,291.4749280069024,571.2327739763253,1.385843804591782,4367.69635,8196.86957,7992.17107,0.0,4148.17027,13230.31034,,inf
2023-09-05 23:00:00,2023-09-06 23:37:32,3.0,2.2031324493436264,299.7746138045203,291.4749280069024,571.2327739763253,1.385843804591782,4304.8603,7975.86883,7939.91057,0.0,3961.75062,12035.08015,,inf
2023-09-06 00:00:00,2023-09-06 23:37:32,3.0,2.2031324493436264,299.7746138045203,291.4749280069024,571.2327739763253,1.385843804591782,4302.57634,7254.51717,7890.75648,0.0,3336.81843,95.18612,0.0,
2023-09-06 01:00:00,2023-09-06 23:37:32,3.0,2.197419841384952,296.942414845695,290.9696300275217,379.4685830934601,1.8769173690335952,4206.7451,7177.8335,7888.50896,0.0,2799.57495,93.84137,0.0,inf
2023-09-06 02:00:00,2023-09-06 23:37:32,3.0,2.197419841384952,296.942414845695,290.9696300275217,379.4685830934601,1.8769173690335952,4173.9422,7072.93624,7897.2531,0.0,2227.88496,134.43394,0.0,
2023-09-06 03:00:00,2023-09-06 23:37:32,3.0,2.197419841384952,296.942414845695,290.9696300275217,379.4685830934601,1.8769173690335952,4043.49884,6929.07465,7893.41643,0.0,1734.53609,164.25469,0.0,
2023-09-06 04:00:00,2023-09-06 23:37:32,3.0,2.147036615200559,295.3807968693494,290.9031672797257,0.2114186634935979,2.1846995443030885,3921.55833,6523.17654,7892.40712,0.0,1319.23912,153.94793,0.0,
2023-09-06 05:00:00,2023-09-06 23:37:32,3.0,2.147036615200559,295.3807968693494,290.9031672797257,0.2114186634935979,2.1846995443030885,3745.16859,6142.29307,7892.9009,0.0,921.90786,179.87891,0.0,
2023-09-06 06:00:00,2023-09-06 23:37:32,3.0,2.147036615200559,295.3807968693494,290.9031672797257,0.2114186634935979,2.1846995443030885,3680.47358,5869.89462,7891.44228,0.0,474.59571,131.30397,0.0,
2023-09-06 07:00:00,2023-09-06 23:37:32,3.0,2.046971928142842,294.4082408758161,291.01624933581985,0.1056654853216113,2.429401143674222,3618.6732,5694.71621,7922.0775,0.0,264.48509,138.52724,0.0,
2023-09-06 08:00:00,2023-09-06 23:37:32,3.0,2.046971928142842,294.4082408758161,291.01624933581985,0.1056654853216113,2.429401143674222,3576.24713,5584.66011,7904.96902,0.0,179.63175,73.2644,0.0,
2023-09-06 09:00:00,2023-09-06 23:37:32,3.0,2.046971928142842,294.4082408758161,291.01624933581985,0.1056654853216113,2.429401143674222,3485.83847,5578.0952,7927.30563,0.0,196.34077,64.29702,0.0,inf
2023-09-06 10:00:00,2023-09-06 23:37:32,3.0,2.1080948184004,294.5106974827718,291.52324075159635,0.0,3.094246351684321,3418.51428,5796.80729,7957.43762,0.0,317.87635,75.26331,0.0,inf
2023-09-06 11:00:00,2023-09-06 23:37:32,3.0,2.1080948184004,294.5106974827718,291.52324075159635,0.0,3.094246351684321,3363.02053,6111.19145,7920.65719,0.0,471.43112,73.2491,0.0,
2023-09-06 12:00:00,2023-09-06 23:37:32,3.0,2.1080948184004,294.5106974827718,291.52324075159635,0.0,3.094246351684321,3420.60043,6339.37497,7931.37264,0.0,617.37154,39.91749,0.0,inf
2023-09-06 13:00:00,2023-09-06 23:37:32,3.0,2.9114678753445,301.207608359269,292.1859530625157,3.0109520317093823,3.7065703998167714,3528.67828,6641.42674,7922.90613,0.0,815.79504,99.34381,0.0,inf
2023-09-06 14:00:00,2023-09-06 23:37:32,3.0,2.9114678753445,301.207608359269,292.1859530625157,3.0109520317093823,3.7065703998167714,3652.25451,7075.04335,7916.70937,0.0,1027.52975,49.45331,0.0,inf
2023-09-06 15:00:00,2023-09-06 23:37:32,3.0,2.9114678753445,301.207608359269,292.1859530625157,3.0109520317093823,3.7065703998167714,3751.39654,7494.28383,7935.95187,0.0,1315.99866,46.7132,0.0,inf
2023-09-06 16:00:00,2023-09-06 23:37:32,3.0,3.313979690078361,305.1244410898371,290.9254291108852,321.55069212824617,4.394422214271549,3883.25086,7828.63402,7916.27472,0.0,1710.87888,86.78616,0.0,inf
2023-09-06 17:00:00,2023-09-06 23:37:32,3.0,3.313979690078361,305.1244410898371,290.9254291108852,321.55069212824617,4.394422214271549,3944.81431,7998.47667,7908.12935,0.0,2208.14899,11.86278,0.0,inf
2023-09-06 18:00:00,2023-09-06 23:37:32,3.0,3.313979690078361,305.1244410898371,290.9254291108852,321.55069212824617,4.394422214271549,4021.76167,8082.18271,7899.77021,0.0,2723.8983,77.47424,0.0,
2023-09-06 19:00:00,2023-09-06 23:37:32,3.0,3.6904323732308657,304.853233434511,290.379161301138,508.72938840318375,4.697172449892351,4058.80362,8114.39532,7921.22664,0.0,3062.31852,65.58847,0.0,inf
2023-09-06 20:00:00,2023-09-06 23:37:32,3.0,3.6904323732308657,304.853233434511,290.379161301138,508.72938840318375,4.697172449892351,4117.56197,7957.70493,7918.53075,0.0,3345.97353,126.1478,0.0,
2023-09-06 21:00:00,2023-09-06 23:37:32,3.0,3.6904323732308657,304.853233434511,290.379161301138,508.72938840318375,4.697172449892351,4184.3113,7826.46619,7908.9192,0.0,3688.64873,105.73274,0.0,
2023-09-06 22:00:00,2023-09-06 23:37:32,3.0,2.926609359965933,298.930801796477,290.98741981138835,586.5413346864885,4.963697865641612,4158.39342,7626.56689,7902.70069,0.0,3833.89983,92.70837,0.0,inf
2023-09-06 23:00:00,2023-09-06 23:37:32,3.0,2.926609359965933,298.930801796477,290.98741981138835,586.5413346864885,4.963697865641612,4104.21405,7346.66418,7849.3344,0.0,3760.40742,26.54413,0.0,
2023-09-07 00:00:00,2023-09-06 23:37:32,3.0,2.926609359965933,298.930801796477,290.98741981138835,586.5413346864885,4.963697865641612,4126.14306,6587.92917,7802.55222,0.0,3079.63375,95.18612,0.0,0.97944
2023-09-07 01:00:00,2023-09-06 23:37:32,3.0,2.5427635141802654,295.5817613031695,290.37879516685973,387.7805457948241,5.938787560846605,4045.33237,6520.3169,7800.51612,0.0,2621.45093,93.84137,0.0,1.66903
2023-09-07 02:00:00,2023-09-06 23:37:32,3.0,2.5427635141802654,295.5817613031695,290.37879516685973,387.7805457948241,5.938787560846605,4026.27345,6488.4964,7809.13255,0.0,2129.17324,134.43394,0.0,2.54579
2023-09-07 03:00:00,2023-09-06 23:37:32,3.0,2.5427635141802654,295.5817613031695,290.37879516685973,387.7805457948241,5.938787560846605,3920.1792,6412.40486,7805.78019,0.0,1708.62796,164.25469,0.0,3.64013
2023-09-07 04:00:00,2023-09-06 23:37:32,3.0,2.129567754368168,294.335674045007,290.2097182174891,0.1868469460518385,6.779245579981452,3823.49264,6130.164,7805.06602,0.0,1365.43327,153.94793,0.0,4.44795
2023-09-07 05:00:00,2023-09-06 23:37:32,3.0,2.129567754368168,294.335674045007,290.2097182174891,0.1868469460518385,6.779245579981452,3671.79171,5916.41404,7805.67709,0.0,1047.46306,179.87891,0.0,5.82702
2023-09-07 06:00:00,2023-09-06 23:37:32,3.0,2.129567754368168,294.335674045007,290.2097182174891,0.1868469460518385,6.779245579981452,3623.6942,5791.00681,7804.78035,0.0,707.51877,131.30397,0.0,6.77457
2023-09-07 07:00:00,2023-09-06 23:37:32,3.0,2.012970667329028,293.38519940059564,289.82386985769585,0.0932065386715535,6.886815288801353,3575.20328,5716.61244,7832.06983,0.0,586.69411,138.52724,0.0,6.80274
2023-09-07 08:00:00,2023-09-06 23:37:32,3.0,2.012970667329028,293.38519940059564,289.82386985769585,0.0932065386715535,6.886815288801353,3543.78238,5701.85015,7818.56201,0.0,598.82911,73.2644,0.0,6.89584
2023-09-07 09:00:00,2023-09-06 23:37:32,3.0,2.012970667329028,293.38519940059564,289.82386985769585,0.0932065386715535,6.886815288801353,3463.14762,5808.42675,7840.65458,0.0,715.98094,64.29702,0.0,6.7309
2023-09-07 10:00:00,2023-09-06 23:37:32,3.0,1.8672636476152027,293.08730666795003,289.93293713469984,0.0,6.983325454951809,3404.09511,6053.48958,7868.25102,0.0,889.36925,75.26331,0.0,6.86559
2023-09-07 11:00:00,2023-09-06 23:37:32,3.0,1.8672636476152027,293.08730666795003,289.93293713469984,0.0,6.983325454951809,3349.37248,6354.13132,7835.01119,0.0,1047.75237,73.2491,0.0,6.67481
2023-09-07 12:00:00,2023-09-06 23:37:32,3.0,1.8672636476152027,293.08730666795003,289.93293713469984,0.0,6.983325454951809,3398.29349,6543.70764,7845.97589,0.0,1143.10586,39.91749,0.0,7.00196
2023-09-07 13:00:00,2023-09-06 23:37:32,3.0,2.7097828298386286,300.3226994485773,290.41596081125545,2.9310201893298493,7.064723015239323,3489.09754,6736.05515,7838.05802,0.0,1237.76725,99.34381,0.0,7.34141
2023-09-07 14:00:00,2023-09-06 23:37:32,3.0,2.7097828298386286,300.3226994485773,290.41596081125545,2.9310201893298493,7.064723015239323,3594.86955,7028.42821,7832.28503,0.0,1332.25806,49.45331,0.0,7.51351
2023-09-07 15:00:00,2023-09-06 23:37:32,3.0,2.7097828298386286,300.3226994485773,290.41596081125545,2.9310201893298493,7.064723015239323,3671.90664,7308.91513,7850.53288,0.0,1483.14385,46.7132,0.0,7.34996
2023-09-07 16:00:00,2023-09-06 23:37:32,3.0,3.5370875825546992,305.04380676104336,288.1444071085652,354.13133921967767,7.12708883557716,3782.92684,7482.88486,7832.4657,0.0,1715.62527,86.78616,0.0,7.22539
2023-09-07 17:00:00,2023-09-06 23:37:32,3.0,3.5370875825546992,305.04380676104336,288.1444071085652,354.13133921967767,7.12708883557716,3827.69987,7525.75116,7824.82499,0.0,2034.92854,11.86278,0.0,7.45793
2023-09-07 18:00:00,2023-09-06 23:37:32,3.0,3.5370875825546992,305.04380676104336,288.1444071085652,354.13133921967767,7.12708883557716,3887.04036,7494.32938,7816.74253,0.0,2382.67318,77.47424,0.0,7.11693
2023-09-07 19:00:00,2023-09-06 23:37:32,3.0,4.082205548995917,305.5141860484754,286.78663399268635,574.2065824080707,7.151744000373098,3909.38621,7441.13614,7837.7487,0.0,2629.45421,65.58847,0.0,7.33127
2023-09-07 20:00:00,2023-09-06 23:37:32,3.0,4.082205548995917,305.5141860484754,286.78663399268635,574.2065824080707,7.151744000373098,3956.44672,7241.78342,7835.33422,0.0,2885.10029,126.1478,0.0,7.23563
2023-09-07 21:00:00,2023-09-06 23:37:32,3.0,4.082205548995917,305.5141860484754,286.78663399268635,574.2065824080707,7.151744000373098,4011.458,7069.02304,7826.29732,0.0,3225.6328,105.73274,0.0,7.96788
2023-09-07 22:00:00,2023-09-06 23:37:32,3.0,2.6242629318903226,298.5538495481252,288.2487937224227,726.2755764429171,7.160657932396145,3981.52209,6859.30312,7820.32569,0.0,3424.00719,92.70837,0.0,8.06181
2023-09-07 23:00:00,2023-09-06 23:37:32,3.0,2.6242629318903226,298.5538495481252,288.2487937224227,726.2755764429171,7.160657932396145,3932.50295,6605.33988,7765.94111,0.0,3424.58007,26.54413,0.0,8.75853
2023-09-08 00:00:00,2023-09-06 23:37:32,3.0,2.6242629318903226,298.5538495481252,288.2487937224227,726.2755764429171,7.160657932396145,3967.59467,6087.79015,7721.3147,0.0,2885.92477,95.18612,0.0,9.10094
2023-09-08 01:00:00,2023-09-06 23:37:32,3.0,2.1696314924773104,294.64567302618013,287.4941723618887,478.3644842874087,7.388092761369733,3895.81108,6082.24513,7719.47393,0.0,2509.00574,93.84137,0.0,9.10569
2023-09-08 02:00:00,2023-09-06 23:37:32,3.0,2.1696314924773104,294.64567302618013,287.4941723618887,478.3644842874087,7.388092761369733,3884.01247,6109.37216,7727.97118,0.0,2092.68571,134.43394,0.0,9.59487
2023-09-08 03:00:00,2023-09-06 23:37:32,3.0,2.1696314924773104,294.64567302618013,287.4941723618887,478.3644842874087,7.388092761369733,3792.52106,6084.40636,7725.0653,0.0,1730.31642,164.25469,0.0,10.34568
2023-09-08 04:00:00,2023-09-06 23:37:32,3.0,1.7066231693906222,292.78345923514155,287.42327128603233,0.1682006394199739,7.839853817464727,3710.72974,5871.04191,7724.6226,0.0,1439.4322,153.94793,0.0,10.58601
2023-09-08 05:00:00,2023-09-06 23:37:32,3.0,1.7066231693906222,292.78345923514155,287.42327128603233,0.1682006394199739,7.839853817464727,3574.157,5705.73562,7725.34245,0.0,1177.34781,179.87891,0.0,11.80004
2023-09-08 06:00:00,2023-09-06 23:37:32,3.0,1.7066231693906222,292.78345923514155,287.42327128603233,0.1682006394199739,7.839853817464727,3534.62997,5610.45963,7724.96219,0.0,906.90127,131.30397,0.0,12.41653
