UTC time,nuclear,hydro,solar,wind
2023-05-30 00:00:00,358.0,930.0,0.0,36.0
2023-05-30 01:00:00,358.0,882.0,0.0,28.0
2023-05-30 02:00:00,358.0,888.0,0.0,27.0
2023-05-30 03:00:00,358.0,1691.0,0.0,23.0
2023-05-30 04:00:00,358.0,2504.0,62.0,29.0
2023-05-30 05:00:00,358.0,2914.0,293.0,27.0
2023-05-30 06:00:00,358.0,2926.0,624.0,22.0
2023-05-30 07:00:00,360.0,2171.0,1352.0,13.0
2023-05-30 08:00:00,362.0,1548.0,1812.0,18.0
2023-05-30 09:00:00,359.0,812.0,2104.0,17.0
2023-05-30 10:00:00,358.0,815.0,2202.0,17.0
2023-05-30 11:00:00,358.0,825.0,2536.0,19.0
2023-05-30 12:00:00,358.0,825.0,2495.0,22.0
2023-05-30 13:00:00,357.0,832.0,2339.0,19.0
2023-05-30 14:00:00,357.0,953.0,2040.0,20.0
2023-05-30 15:00:00,357.0,1588.0,1244.0,24.0
2023-05-30 16:00:00,357.0,2393.0,753.0,22.0
2023-05-30 17:00:00,357.0,2954.0,437.0,22.0
2023-05-30 18:00:00,358.0,2985.0,124.0,21.0
2023-05-30 19:00:00,358.0,2785.0,8.0,19.0
2023-05-30 20:00:00,358.0,2633.0,0.0,18.0
2023-05-30 21:00:00,358.0,1929.0,0.0,17.0
2023-05-30 22:00:00,357.0,1776.0,0.0,26.0
2023-05-30 23:00:00,358.0,1302.0,0.0,32.0
