Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
40176,2023-08-02 00:00:00,0.0,2965.0,894.0,0.0,26.0
40177,2023-08-02 01:00:00,0.0,2966.0,597.0,0.0,35.0
40178,2023-08-02 02:00:00,0.0,2966.0,713.0,0.0,38.0
40179,2023-08-02 03:00:00,0.0,2965.0,1338.0,0.0,43.0
40180,2023-08-02 04:00:00,0.0,2965.0,2228.0,0.0,46.0
40181,2023-08-02 05:00:00,0.0,2963.0,2700.0,34.0,49.0
40182,2023-08-02 06:00:00,0.0,2966.0,2650.0,79.0,51.0
40183,2023-08-02 07:00:00,0.0,2971.0,2019.0,688.0,51.0
40184,2023-08-02 08:00:00,0.0,2961.0,1519.0,940.0,47.0
40185,2023-08-02 09:00:00,0.0,2949.0,979.0,1269.0,40.0
40186,2023-08-02 10:00:00,0.0,2937.0,658.0,2386.0,46.0
40187,2023-08-02 11:00:00,0.0,2921.0,672.0,2590.0,49.0
40188,2023-08-02 12:00:00,0.0,2915.0,645.0,2587.0,51.0
40189,2023-08-02 13:00:00,0.0,2908.0,600.0,1560.0,54.0
40190,2023-08-02 14:00:00,0.0,2906.0,852.0,861.0,59.0
40191,2023-08-02 15:00:00,0.0,2911.0,1070.0,705.0,59.0
40192,2023-08-02 16:00:00,0.0,2909.0,1531.0,474.0,66.0
40193,2023-08-02 17:00:00,0.0,2912.0,2003.0,243.0,57.0
40194,2023-08-02 18:00:00,0.0,2920.0,2180.0,62.0,52.0
40195,2023-08-02 19:00:00,0.0,2923.0,1859.0,2.0,50.0
40196,2023-08-02 20:00:00,0.0,2932.0,1766.0,0.0,46.0
40197,2023-08-02 21:00:00,0.0,2932.0,946.0,0.0,44.0
40198,2023-08-02 22:00:00,0.0,2934.0,668.0,0.0,42.0
40199,2023-08-02 23:00:00,0.0,2934.0,603.0,0.0,43.0
