UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-04-28 00:00:00,2024-07-17 00:00:00,3.1,1.6344286433623747,281.1096665647418,280.32133930457223,0.5683333185644523,6.010954309685728,2965.68221,218.2587,4.0,0.0
2023-04-28 01:00:00,2024-07-17 00:00:00,3.1,1.61859572789393,280.9430059750124,280.24178232433724,0.0,1.99574489000856,2951.01002,136.82158,4.0,0.0
2023-04-28 02:00:00,2024-07-17 00:00:00,3.1,1.61859572789393,280.9430059750124,280.24178232433724,0.0,1.99574489000856,2940.50874,136.35627,4.0,0.0
2023-04-28 03:00:00,2024-07-17 00:00:00,3.1,1.61859572789393,280.9430059750124,280.24178232433724,0.0,1.99574489000856,2936.49147,372.47453,4.0,0.0
2023-04-28 04:00:00,2024-07-17 00:00:00,3.1,1.4075939414296956,281.62270239196255,280.65258612024775,9.688918080718429,4.116499428600558,2942.51578,705.87189,6.0,0.0
2023-04-28 05:00:00,2024-07-17 00:00:00,3.1,1.4075939414296956,281.62270239196255,280.65258612024775,9.688918080718429,4.116499428600558,2952.38556,1026.77936,16.0,0.0
2023-04-28 06:00:00,2024-07-17 00:00:00,3.1,1.4075939414296956,281.62270239196255,280.65258612024775,9.688918080718429,4.116499428600558,2965.73708,1169.34599,36.0,0.0
2023-04-28 07:00:00,2024-07-17 00:00:00,3.1,1.4989886192845088,283.8915844848917,281.23505558114704,223.36493225030256,1.043978105542344,2972.45434,1061.33649,58.0,0.0
2023-04-28 08:00:00,2024-07-17 00:00:00,3.1,1.4989886192845088,283.8915844848917,281.23505558114704,223.36493225030256,1.043978105542344,3004.31893,850.26976,77.0,0.0
2023-04-28 09:00:00,2024-07-17 00:00:00,3.1,1.4989886192845088,283.8915844848917,281.23505558114704,223.36493225030256,1.043978105542344,3011.72555,764.95235,91.0,0.0
2023-04-28 10:00:00,2024-07-17 00:00:00,3.1,1.9926501741392668,285.7295131670287,281.0824343236824,353.35103487095296,1.6907005836585711,2962.29165,707.34951,101.0,0.0
2023-04-28 11:00:00,2024-07-17 00:00:00,3.1,1.9926501741392668,285.7295131670287,281.0824343236824,353.35103487095296,1.6907005836585711,2986.36194,630.85973,103.0,0.0
2023-04-28 12:00:00,2024-07-17 00:00:00,3.1,1.9926501741392668,285.7295131670287,281.0824343236824,353.35103487095296,1.6907005836585711,2895.96304,473.44933,100.0,0.0
2023-04-28 13:00:00,2024-07-17 00:00:00,3.1,2.16011196040679,285.3512884926787,281.2597155345652,413.73883565117416,0.8866679904604693,2967.99532,339.70378,86.0,0.0
2023-04-28 14:00:00,2024-07-17 00:00:00,3.1,2.16011196040679,285.3512884926787,281.2597155345652,413.73883565117416,0.8866679904604693,2956.98105,478.02199,69.0,0.0
2023-04-28 15:00:00,2024-07-17 00:00:00,3.1,2.16011196040679,285.3512884926787,281.2597155345652,413.73883565117416,0.8866679904604693,2955.98442,782.02324,47.0,0.0
2023-04-28 16:00:00,2024-07-17 00:00:00,3.1,1.990761463143016,282.4211422700857,280.7979031093972,286.3550859231309,1.6039161080577324,2986.12649,1162.43941,26.0,0.0
