UTC time,nuclear,hydro,solar,wind
2023-07-24 00:00:00,2932.0,1094.0,0.0,49.0
2023-07-24 01:00:00,2934.0,1005.0,0.0,38.0
2023-07-24 02:00:00,2936.0,1097.0,0.0,46.0
2023-07-24 03:00:00,2937.0,1786.0,0.0,47.0
2023-07-24 04:00:00,2937.0,2489.0,4.0,41.0
2023-07-24 05:00:00,2934.0,2483.0,83.0,35.0
2023-07-24 06:00:00,2935.0,2673.0,357.0,40.0
2023-07-24 07:00:00,2845.0,2879.0,495.0,31.0
2023-07-24 08:00:00,2755.0,2483.0,1378.0,26.0
2023-07-24 09:00:00,2749.0,2290.0,1061.0,20.0
2023-07-24 10:00:00,2927.0,2268.0,952.0,19.0
2023-07-24 11:00:00,2935.0,1968.0,1457.0,21.0
2023-07-24 12:00:00,2931.0,1302.0,1610.0,17.0
2023-07-24 13:00:00,2928.0,1517.0,381.0,31.0
2023-07-24 14:00:00,2928.0,1719.0,777.0,46.0
2023-07-24 15:00:00,2930.0,2242.0,996.0,30.0
2023-07-24 16:00:00,2926.0,2615.0,1020.0,32.0
2023-07-24 17:00:00,2924.0,3036.0,265.0,35.0
2023-07-24 18:00:00,2926.0,3058.0,91.0,29.0
2023-07-24 19:00:00,2928.0,3188.0,3.0,23.0
2023-07-24 20:00:00,2933.0,3096.0,0.0,25.0
2023-07-24 21:00:00,2939.0,2480.0,0.0,29.0
2023-07-24 22:00:00,2934.0,2250.0,0.0,20.0
2023-07-24 23:00:00,2938.0,1662.0,0.0,19.0
