UTC time,nuclear,hydro,solar,wind
2023-03-14 00:00:00,2998.0,290.0,0.0,47.0
2023-03-14 01:00:00,3000.0,294.0,0.0,39.0
2023-03-14 02:00:00,3002.0,385.0,0.0,38.0
2023-03-14 03:00:00,3002.0,396.0,0.0,42.0
2023-03-14 04:00:00,3011.0,423.0,0.0,45.0
2023-03-14 05:00:00,3011.0,657.0,0.0,46.0
2023-03-14 06:00:00,3009.0,875.0,61.0,48.0
2023-03-14 07:00:00,3011.0,1071.0,224.0,50.0
2023-03-14 08:00:00,3009.0,1010.0,397.0,49.0
2023-03-14 09:00:00,3010.0,839.0,448.0,47.0
2023-03-14 10:00:00,3011.0,952.0,307.0,43.0
2023-03-14 11:00:00,3013.0,1034.0,665.0,52.0
2023-03-14 12:00:00,3012.0,931.0,607.0,53.0
2023-03-14 13:00:00,3014.0,908.0,604.0,56.0
2023-03-14 14:00:00,3013.0,971.0,993.0,47.0
2023-03-14 15:00:00,3011.0,1058.0,398.0,47.0
2023-03-14 16:00:00,3012.0,1155.0,317.0,55.0
2023-03-14 17:00:00,3009.0,1949.0,35.0,52.0
2023-03-14 18:00:00,3005.0,2249.0,0.0,51.0
2023-03-14 19:00:00,3009.0,2005.0,0.0,52.0
2023-03-14 20:00:00,3008.0,1599.0,0.0,46.0
2023-03-14 21:00:00,3009.0,1802.0,0.0,47.0
2023-03-14 22:00:00,3014.0,984.0,0.0,44.0
2023-03-14 23:00:00,3016.0,752.0,0.0,37.0
