UTC time,nuclear,hydro,solar,wind
2023-05-08 00:00:00,1715.0,781.0,0.0,6.0
2023-05-08 01:00:00,1716.0,808.0,0.0,5.0
2023-05-08 02:00:00,1716.0,762.0,0.0,5.0
2023-05-08 03:00:00,1715.0,894.0,0.0,4.0
2023-05-08 04:00:00,1715.0,1436.0,1.0,4.0
2023-05-08 05:00:00,1714.0,1956.0,40.0,3.0
2023-05-08 06:00:00,1715.0,2149.0,214.0,2.0
2023-05-08 07:00:00,1716.0,1470.0,406.0,3.0
2023-05-08 08:00:00,1714.0,1361.0,548.0,3.0
2023-05-08 09:00:00,1715.0,1176.0,728.0,5.0
2023-05-08 10:00:00,1713.0,908.0,1218.0,9.0
2023-05-08 11:00:00,1783.0,983.0,1022.0,8.0
2023-05-08 12:00:00,2148.0,953.0,1481.0,8.0
2023-05-08 13:00:00,2173.0,1027.0,1251.0,8.0
2023-05-08 14:00:00,1710.0,1165.0,1196.0,9.0
2023-05-08 15:00:00,1716.0,1383.0,955.0,11.0
2023-05-08 16:00:00,1721.0,1935.0,429.0,11.0
2023-05-08 17:00:00,1721.0,2644.0,159.0,9.0
2023-05-08 18:00:00,1722.0,2672.0,51.0,7.0
2023-05-08 19:00:00,1722.0,2730.0,0.0,5.0
2023-05-08 20:00:00,1722.0,2617.0,0.0,3.0
2023-05-08 21:00:00,1723.0,1679.0,0.0,2.0
2023-05-08 22:00:00,1723.0,1081.0,0.0,1.0
2023-05-08 23:00:00,1723.0,934.0,0.0,2.0
