UTC time,nuclear,hydro,solar,wind
2023-09-28 00:00:00,2986.0,795.0,0.0,8.0
2023-09-28 01:00:00,2985.0,778.0,0.0,9.0
2023-09-28 02:00:00,2985.0,913.0,0.0,9.0
2023-09-28 03:00:00,2986.0,1395.0,0.0,13.0
2023-09-28 04:00:00,2986.0,3093.0,0.0,9.0
2023-09-28 05:00:00,2987.0,3928.0,3.0,5.0
2023-09-28 06:00:00,2985.0,4079.0,143.0,7.0
2023-09-28 07:00:00,2985.0,3031.0,549.0,4.0
2023-09-28 08:00:00,2982.0,1479.0,1082.0,2.0
2023-09-28 09:00:00,2979.0,1114.0,1547.0,1.0
2023-09-28 10:00:00,2969.0,1034.0,1636.0,1.0
2023-09-28 11:00:00,2955.0,1100.0,1887.0,1.0
2023-09-28 12:00:00,2951.0,1135.0,1819.0,1.0
2023-09-28 13:00:00,2949.0,1398.0,1604.0,3.0
2023-09-28 14:00:00,2947.0,2364.0,1203.0,5.0
2023-09-28 15:00:00,2949.0,3304.0,685.0,5.0
2023-09-28 16:00:00,2947.0,3817.0,219.0,5.0
2023-09-28 17:00:00,2951.0,4072.0,13.0,3.0
2023-09-28 18:00:00,2960.0,4082.0,0.0,0.0
2023-09-28 19:00:00,2965.0,3696.0,0.0,0.0
2023-09-28 20:00:00,2971.0,3148.0,0.0,0.0
2023-09-28 21:00:00,2972.0,2647.0,0.0,0.0
2023-09-28 22:00:00,2975.0,2237.0,0.0,1.0
2023-09-28 23:00:00,2980.0,1372.0,0.0,3.0
