Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
38544,2023-05-26 00:00:00,0.0,1356.0,962.0,0.0,15.0
38545,2023-05-26 01:00:00,0.0,1357.0,902.0,0.0,15.0
38546,2023-05-26 02:00:00,0.0,1357.0,943.0,0.0,16.0
38547,2023-05-26 03:00:00,0.0,1357.0,1231.0,0.0,11.0
38548,2023-05-26 04:00:00,0.0,1355.0,2358.0,70.0,8.0
38549,2023-05-26 05:00:00,0.0,1358.0,2768.0,311.0,7.0
38550,2023-05-26 06:00:00,0.0,1359.0,2508.0,460.0,7.0
38551,2023-05-26 07:00:00,0.0,1358.0,1021.0,661.0,5.0
38552,2023-05-26 08:00:00,0.0,1355.0,811.0,1339.0,9.0
38553,2023-05-26 09:00:00,0.0,1351.0,805.0,2179.0,12.0
38554,2023-05-26 10:00:00,0.0,1349.0,749.0,2426.0,10.0
38555,2023-05-26 11:00:00,0.0,1346.0,710.0,2502.0,13.0
38556,2023-05-26 12:00:00,0.0,1345.0,724.0,2455.0,13.0
38557,2023-05-26 13:00:00,0.0,1254.0,685.0,2278.0,14.0
38558,2023-05-26 14:00:00,0.0,1343.0,841.0,1965.0,16.0
38559,2023-05-26 15:00:00,0.0,1343.0,968.0,1531.0,17.0
38560,2023-05-26 16:00:00,0.0,1319.0,1335.0,876.0,17.0
38561,2023-05-26 17:00:00,0.0,1303.0,2730.0,449.0,17.0
38562,2023-05-26 18:00:00,0.0,1304.0,2833.0,119.0,14.0
38563,2023-05-26 19:00:00,0.0,1306.0,2803.0,6.0,14.0
38564,2023-05-26 20:00:00,0.0,1317.0,2509.0,0.0,13.0
38565,2023-05-26 21:00:00,0.0,1318.0,1724.0,0.0,15.0
38566,2023-05-26 22:00:00,0.0,1286.0,1705.0,0.0,23.0
38567,2023-05-26 23:00:00,0.0,1068.0,1283.0,0.0,30.0
