UTC time,nuclear,hydro,solar,wind
2023-09-29 00:00:00,2980.0,1141.0,0.0,5.0
2023-09-29 01:00:00,2982.0,891.0,0.0,10.0
2023-09-29 02:00:00,2983.0,1135.0,0.0,14.0
2023-09-29 03:00:00,2984.0,1941.0,0.0,16.0
2023-09-29 04:00:00,2986.0,3406.0,0.0,20.0
2023-09-29 05:00:00,2985.0,4039.0,3.0,20.0
2023-09-29 06:00:00,2984.0,4023.0,143.0,26.0
2023-09-29 07:00:00,2981.0,2357.0,546.0,17.0
2023-09-29 08:00:00,2973.0,1508.0,1041.0,11.0
2023-09-29 09:00:00,2964.0,1115.0,1536.0,8.0
2023-09-29 10:00:00,2955.0,849.0,1816.0,7.0
2023-09-29 11:00:00,2949.0,752.0,1917.0,12.0
2023-09-29 12:00:00,2942.0,745.0,1706.0,17.0
2023-09-29 13:00:00,2936.0,1131.0,1606.0,20.0
2023-09-29 14:00:00,2935.0,1613.0,702.0,21.0
2023-09-29 15:00:00,2933.0,2477.0,568.0,18.0
2023-09-29 16:00:00,2939.0,2919.0,197.0,24.0
2023-09-29 17:00:00,2945.0,3553.0,7.0,20.0
2023-09-29 18:00:00,2949.0,3242.0,0.0,15.0
2023-09-29 19:00:00,2954.0,2338.0,0.0,14.0
2023-09-29 20:00:00,2958.0,2027.0,0.0,9.0
2023-09-29 21:00:00,2960.0,1419.0,0.0,7.0
2023-09-29 22:00:00,2962.0,1118.0,0.0,5.0
2023-09-29 23:00:00,2965.0,958.0,0.0,4.0
