Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
42384,2023-11-02 00:00:00,15.39,3015.0,1216.0,0.0,54.0
42385,2023-11-02 01:00:00,15.29,3013.0,1163.0,0.0,50.0
42386,2023-11-02 02:00:00,15.33,3013.0,1182.0,0.0,53.0
42387,2023-11-02 03:00:00,15.5,3013.0,1267.0,0.0,53.0
42388,2023-11-02 04:00:00,15.97,3011.0,1521.0,0.0,50.0
42389,2023-11-02 05:00:00,16.4,3009.0,1781.0,0.0,53.0
42390,2023-11-02 06:00:00,16.54,3011.0,1877.0,0.0,56.0
42391,2023-11-02 07:00:00,16.64,3008.0,1895.0,11.0,54.0
42392,2023-11-02 08:00:00,16.78,3007.0,1787.0,62.0,50.0
42393,2023-11-02 09:00:00,16.93,3003.0,1743.0,99.0,53.0
42394,2023-11-02 10:00:00,16.77,3004.0,1729.0,75.0,52.0
42395,2023-11-02 11:00:00,16.57,3004.0,1604.0,72.0,46.0
42396,2023-11-02 12:00:00,16.67,3004.0,1583.0,95.0,47.0
42397,2023-11-02 13:00:00,16.64,3008.0,1611.0,83.0,45.0
42398,2023-11-02 14:00:00,17.68,3003.0,1857.0,206.0,43.0
42399,2023-11-02 15:00:00,17.27,3002.0,1754.0,154.0,43.0
42400,2023-11-02 16:00:00,17.0,3004.0,2157.0,6.0,40.0
42401,2023-11-02 17:00:00,16.95,3006.0,2150.0,0.0,44.0
42402,2023-11-02 18:00:00,16.91,3004.0,2118.0,0.0,45.0
42403,2023-11-02 19:00:00,16.62,3005.0,1916.0,0.0,44.0
42404,2023-11-02 20:00:00,16.39,3008.0,1762.0,0.0,41.0
42405,2023-11-02 21:00:00,16.41,3009.0,1777.0,0.0,36.0
42406,2023-11-02 22:00:00,16.34,3010.0,1716.0,0.0,18.0
42407,2023-11-02 23:00:00,16.12,3011.0,1590.0,0.0,25.0
