UTC time,nuclear,hydro,solar,wind
2023-09-01 00:00:00,2607.0,845.0,0.0,29.0
2023-09-01 01:00:00,2609.0,885.0,0.0,27.0
2023-09-01 02:00:00,2605.0,812.0,0.0,30.0
2023-09-01 03:00:00,2608.0,1329.0,0.0,25.0
2023-09-01 04:00:00,2610.0,2945.0,0.0,33.0
2023-09-01 05:00:00,2611.0,3213.0,34.0,37.0
2023-09-01 06:00:00,2611.0,3275.0,336.0,36.0
2023-09-01 07:00:00,2608.0,2911.0,907.0,21.0
2023-09-01 08:00:00,2608.0,2155.0,1503.0,15.0
2023-09-01 09:00:00,2603.0,1346.0,2002.0,15.0
2023-09-01 10:00:00,2600.0,1012.0,2285.0,11.0
2023-09-01 11:00:00,2591.0,1016.0,2292.0,8.0
2023-09-01 12:00:00,2584.0,781.0,2348.0,8.0
2023-09-01 13:00:00,2578.0,802.0,2149.0,11.0
2023-09-01 14:00:00,2572.0,1096.0,1777.0,11.0
2023-09-01 15:00:00,2573.0,2034.0,1245.0,9.0
2023-09-01 16:00:00,2572.0,3306.0,497.0,8.0
2023-09-01 17:00:00,2575.0,3803.0,191.0,6.0
2023-09-01 18:00:00,2579.0,3888.0,4.0,4.0
2023-09-01 19:00:00,2582.0,3697.0,0.0,3.0
2023-09-01 20:00:00,2587.0,3509.0,0.0,1.0
2023-09-01 21:00:00,2593.0,2692.0,0.0,1.0
2023-09-01 22:00:00,2595.0,2580.0,0.0,2.0
2023-09-01 23:00:00,2600.0,1883.0,0.0,3.0
