Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
37224,2023-04-01 00:00:00,13.19,3009.0,341.0,0.0,49.0
37225,2023-04-01 01:00:00,13.17,3010.0,335.0,0.0,48.0
37226,2023-04-01 02:00:00,13.22,3009.0,352.0,0.0,50.0
37227,2023-04-01 03:00:00,13.87,3007.0,568.0,0.0,45.0
37228,2023-04-01 04:00:00,13.24,3008.0,355.0,0.0,44.0
37229,2023-04-01 05:00:00,13.53,3007.0,416.0,12.0,47.0
37230,2023-04-01 06:00:00,13.73,3008.0,400.0,39.0,42.0
37231,2023-04-01 07:00:00,15.02,3008.0,439.0,178.0,44.0
37232,2023-04-01 08:00:00,15.82,3009.0,442.0,277.0,43.0
37233,2023-04-01 09:00:00,15.68,3007.0,403.0,270.0,44.0
37234,2023-04-01 10:00:00,19.39,3007.0,322.0,823.0,42.0
37235,2023-04-01 11:00:00,20.67,3006.0,328.0,1043.0,42.0
37236,2023-04-01 12:00:00,21.6,3006.0,298.0,1220.0,40.0
37237,2023-04-01 13:00:00,21.49,3003.0,345.0,1194.0,40.0
37238,2023-04-01 14:00:00,20.4,3005.0,729.0,931.0,31.0
37239,2023-04-01 15:00:00,17.59,3005.0,984.0,389.0,29.0
37240,2023-04-01 16:00:00,17.85,3003.0,585.0,520.0,23.0
37241,2023-04-01 17:00:00,14.95,3005.0,802.0,56.0,19.0
37242,2023-04-01 18:00:00,14.18,3005.0,671.0,1.0,19.0
37243,2023-04-01 19:00:00,13.87,3007.0,559.0,0.0,17.0
37244,2023-04-01 20:00:00,13.71,3008.0,505.0,0.0,22.0
37245,2023-04-01 21:00:00,13.62,3012.0,476.0,0.0,28.0
37246,2023-04-01 22:00:00,13.32,3012.0,377.0,0.0,25.0
37247,2023-04-01 23:00:00,13.07,3011.0,300.0,0.0,23.0
