Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
40968,2023-09-04 00:00:00,14.13,2590.0,571.0,0.0,35.0
40969,2023-09-04 01:00:00,14.1,2593.0,563.0,0.0,40.0
40970,2023-09-04 02:00:00,14.04,2595.0,544.0,0.0,43.0
40971,2023-09-04 03:00:00,15.54,2595.0,1111.0,0.0,45.0
40972,2023-09-04 04:00:00,18.03,2596.0,2671.0,0.0,41.0
40973,2023-09-04 05:00:00,18.69,2600.0,2983.0,71.0,43.0
40974,2023-09-04 06:00:00,19.98,2595.0,2927.0,373.0,41.0
40975,2023-09-04 07:00:00,21.39,2592.0,1742.0,854.0,37.0
40976,2023-09-04 08:00:00,23.77,2588.0,809.0,1444.0,31.0
40977,2023-09-04 09:00:00,25.85,2581.0,595.0,1938.0,19.0
40978,2023-09-04 10:00:00,26.84,2577.0,535.0,2196.0,8.0
40979,2023-09-04 11:00:00,27.21,2573.0,561.0,2305.0,3.0
40980,2023-09-04 12:00:00,26.8,2568.0,613.0,2188.0,6.0
40981,2023-09-04 13:00:00,26.36,2563.0,579.0,2055.0,9.0
40982,2023-09-04 14:00:00,24.92,2563.0,823.0,1692.0,8.0
40983,2023-09-04 15:00:00,23.05,2559.0,2197.0,1199.0,11.0
40984,2023-09-04 16:00:00,21.29,2560.0,3264.0,636.0,15.0
40985,2023-09-04 17:00:00,19.61,2564.0,3486.0,173.0,23.0
40986,2023-09-04 18:00:00,18.71,2569.0,3282.0,3.0,30.0
40987,2023-09-04 19:00:00,18.4,2576.0,2984.0,0.0,31.0
40988,2023-09-04 20:00:00,17.68,2581.0,2356.0,0.0,31.0
40989,2023-09-04 21:00:00,16.02,2583.0,1313.0,0.0,22.0
40990,2023-09-04 22:00:00,15.64,2589.0,1136.0,0.0,15.0
40991,2023-09-04 23:00:00,15.04,2592.0,884.0,0.0,12.0
