UTC time,nuclear,hydro,solar,wind
2023-03-08 00:00:00,3021.0,414.0,0.0,32.0
2023-03-08 01:00:00,3020.0,427.0,0.0,41.0
2023-03-08 02:00:00,3020.0,390.0,0.0,41.0
2023-03-08 03:00:00,3020.0,382.0,0.0,44.0
2023-03-08 04:00:00,3018.0,542.0,0.0,47.0
2023-03-08 05:00:00,3016.0,2326.0,0.0,50.0
2023-03-08 06:00:00,3017.0,3234.0,24.0,54.0
2023-03-08 07:00:00,3017.0,3378.0,131.0,51.0
2023-03-08 08:00:00,3015.0,3321.0,286.0,54.0
2023-03-08 09:00:00,3014.0,2964.0,605.0,54.0
2023-03-08 10:00:00,3008.0,2290.0,732.0,55.0
2023-03-08 11:00:00,3008.0,1870.0,648.0,53.0
2023-03-08 12:00:00,3006.0,1790.0,604.0,53.0
2023-03-08 13:00:00,3004.0,2018.0,394.0,48.0
2023-03-08 14:00:00,3001.0,2556.0,214.0,51.0
2023-03-08 15:00:00,2999.0,2877.0,87.0,50.0
2023-03-08 16:00:00,2998.0,2701.0,12.0,51.0
2023-03-08 17:00:00,2999.0,3412.0,0.0,50.0
2023-03-08 18:00:00,3001.0,3389.0,0.0,55.0
2023-03-08 19:00:00,3001.0,2663.0,0.0,54.0
2023-03-08 20:00:00,3001.0,1570.0,0.0,54.0
2023-03-08 21:00:00,3000.0,962.0,0.0,53.0
2023-03-08 22:00:00,3001.0,475.0,0.0,48.0
2023-03-08 23:00:00,2999.0,518.0,0.0,45.0
