UTC time,nuclear,hydro,solar,wind
2023-06-24 00:00:00,1801.0,1681.0,0.0,17.0
2023-06-24 01:00:00,1801.0,1596.0,0.0,14.0
2023-06-24 02:00:00,1802.0,1595.0,0.0,13.0
2023-06-24 03:00:00,1803.0,1287.0,1.0,13.0
2023-06-24 04:00:00,1803.0,1375.0,76.0,14.0
2023-06-24 05:00:00,1803.0,1622.0,300.0,15.0
2023-06-24 06:00:00,1800.0,1386.0,770.0,20.0
2023-06-24 07:00:00,1795.0,1266.0,1417.0,23.0
2023-06-24 08:00:00,1791.0,1139.0,1940.0,21.0
2023-06-24 09:00:00,1789.0,1096.0,2325.0,18.0
2023-06-24 10:00:00,1790.0,965.0,2552.0,17.0
2023-06-24 11:00:00,1786.0,972.0,2636.0,18.0
2023-06-24 12:00:00,1781.0,975.0,2599.0,18.0
2023-06-24 13:00:00,1780.0,955.0,2428.0,19.0
2023-06-24 14:00:00,1779.0,993.0,2125.0,21.0
2023-06-24 15:00:00,1612.0,1147.0,1693.0,21.0
2023-06-24 16:00:00,1509.0,1540.0,1137.0,20.0
2023-06-24 17:00:00,1513.0,2515.0,579.0,21.0
2023-06-24 18:00:00,1562.0,3101.0,184.0,18.0
2023-06-24 19:00:00,1621.0,3273.0,14.0,18.0
2023-06-24 20:00:00,1680.0,3273.0,0.0,18.0
2023-06-24 21:00:00,1737.0,2952.0,0.0,23.0
2023-06-24 22:00:00,1785.0,2600.0,0.0,32.0
2023-06-24 23:00:00,1792.0,2068.0,0.0,37.0
