Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
40392,2023-08-11 00:00:00,16.06,2597.0,1326.0,0.0,0.0
40393,2023-08-11 01:00:00,16.26,2596.0,1429.0,0.0,0.0
40394,2023-08-11 02:00:00,16.19,2601.0,1395.0,0.0,0.0
40395,2023-08-11 03:00:00,16.94,2603.0,1822.0,0.0,0.0
40396,2023-08-11 04:00:00,17.46,2605.0,2163.0,4.0,2.0
40397,2023-08-11 05:00:00,18.34,2605.0,2371.0,116.0,2.0
40398,2023-08-11 06:00:00,20.08,2603.0,2267.0,489.0,2.0
40399,2023-08-11 07:00:00,22.4,2596.0,1722.0,1073.0,1.0
40400,2023-08-11 08:00:00,24.74,2595.0,981.0,1669.0,1.0
40401,2023-08-11 09:00:00,26.4,2587.0,548.0,2074.0,1.0
40402,2023-08-11 10:00:00,27.23,2578.0,515.0,2304.0,1.0
40403,2023-08-11 11:00:00,27.66,2569.0,443.0,2416.0,3.0
40404,2023-08-11 12:00:00,27.19,2564.0,715.0,2321.0,8.0
40405,2023-08-11 13:00:00,26.68,2559.0,869.0,2184.0,9.0
40406,2023-08-11 14:00:00,25.68,2558.0,690.0,1878.0,9.0
40407,2023-08-11 15:00:00,22.8,2559.0,1431.0,1173.0,9.0
40408,2023-08-11 16:00:00,21.52,2559.0,2556.0,771.0,7.0
40409,2023-08-11 17:00:00,20.11,2561.0,2901.0,382.0,5.0
40410,2023-08-11 18:00:00,19.04,2562.0,3339.0,59.0,4.0
40411,2023-08-11 19:00:00,18.34,2572.0,2889.0,0.0,3.0
40412,2023-08-11 20:00:00,17.49,2579.0,2176.0,0.0,2.0
40413,2023-08-11 21:00:00,17.65,2586.0,2300.0,0.0,2.0
40414,2023-08-11 22:00:00,17.47,2583.0,2163.0,0.0,1.0
40415,2023-08-11 23:00:00,16.53,2588.0,1569.0,0.0,2.0
