Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
37008,2023-03-23 00:00:00,13.26,3003.0,358.0,0.0,28.0
37009,2023-03-23 01:00:00,13.38,3003.0,397.0,0.0,37.0
37010,2023-03-23 02:00:00,13.35,3003.0,387.0,0.0,32.0
37011,2023-03-23 03:00:00,13.39,3003.0,401.0,0.0,35.0
37012,2023-03-23 04:00:00,13.76,3001.0,526.0,0.0,36.0
37013,2023-03-23 05:00:00,14.09,2999.0,638.0,2.0,33.0
37014,2023-03-23 06:00:00,15.59,2997.0,787.0,147.0,36.0
37015,2023-03-23 07:00:00,16.1,2997.0,824.0,207.0,37.0
37016,2023-03-23 08:00:00,16.76,2995.0,572.0,364.0,28.0
37017,2023-03-23 09:00:00,19.49,3000.0,548.0,790.0,18.0
37018,2023-03-23 10:00:00,19.27,2996.0,582.0,750.0,30.0
37019,2023-03-23 11:00:00,19.71,2993.0,491.0,837.0,22.0
37020,2023-03-23 12:00:00,19.17,2993.0,446.0,753.0,16.0
37021,2023-03-23 13:00:00,18.82,2990.0,549.0,681.0,35.0
37022,2023-03-23 14:00:00,18.61,2992.0,945.0,570.0,45.0
37023,2023-03-23 15:00:00,17.41,2994.0,773.0,412.0,44.0
37024,2023-03-23 16:00:00,17.25,2993.0,1536.0,200.0,32.0
37025,2023-03-23 17:00:00,16.83,2994.0,1936.0,27.0,34.0
37026,2023-03-23 18:00:00,17.19,2994.0,2318.0,0.0,36.0
37027,2023-03-23 19:00:00,16.1,2996.0,1577.0,0.0,32.0
37028,2023-03-23 20:00:00,14.57,2998.0,832.0,0.0,35.0
37029,2023-03-23 21:00:00,14.27,3001.0,715.0,0.0,42.0
37030,2023-03-23 22:00:00,13.97,3001.0,601.0,0.0,43.0
37031,2023-03-23 23:00:00,14.52,3003.0,814.0,0.0,45.0
