UTC time,forecasted_avg_carbon_intensity
2023-08-05T00:00:00.000000000,317.08038
2023-08-05T01:00:00.000000000,306.63458
2023-08-05T02:00:00.000000000,287.7027
2023-08-05T03:00:00.000000000,266.21583
2023-08-05T04:00:00.000000000,245.05821
2023-08-05T05:00:00.000000000,226.76586
2023-08-05T06:00:00.000000000,212.69085
2023-08-05T07:00:00.000000000,203.40308
2023-08-05T08:00:00.000000000,200.15673
2023-08-05T09:00:00.000000000,203.05383
2023-08-05T10:00:00.000000000,211.37552
2023-08-05T11:00:00.000000000,220.14627
2023-08-05T12:00:00.000000000,222.43265
2023-08-05T13:00:00.000000000,216.64763
2023-08-05T14:00:00.000000000,205.17042
2023-08-05T15:00:00.000000000,194.97787
2023-08-05T16:00:00.000000000,186.86673
2023-08-05T17:00:00.000000000,182.26178
2023-08-05T18:00:00.000000000,181.76366
2023-08-05T19:00:00.000000000,183.75369
2023-08-05T20:00:00.000000000,188.73281
2023-08-05T21:00:00.000000000,198.29311
2023-08-05T22:00:00.000000000,211.04833
2023-08-05T23:00:00.000000000,224.94923
2023-08-06T00:00:00.000000000,258.41087
2023-08-06T01:00:00.000000000,246.92374
2023-08-06T02:00:00.000000000,230.81899
2023-08-06T03:00:00.000000000,215.91494
2023-08-06T04:00:00.000000000,203.90206
2023-08-06T05:00:00.000000000,193.07298
2023-08-06T06:00:00.000000000,181.6449
2023-08-06T07:00:00.000000000,169.66797
2023-08-06T08:00:00.000000000,163.31887
2023-08-06T09:00:00.000000000,171.32264
2023-08-06T10:00:00.000000000,196.15939
2023-08-06T11:00:00.000000000,232.84526
2023-08-06T12:00:00.000000000,269.17527
2023-08-06T13:00:00.000000000,295.74516
2023-08-06T14:00:00.000000000,310.49675
2023-08-06T15:00:00.000000000,320.77045
2023-08-06T16:00:00.000000000,326.5839
2023-08-06T17:00:00.000000000,326.73859
2023-08-06T18:00:00.000000000,318.24228
2023-08-06T19:00:00.000000000,300.0351
2023-08-06T20:00:00.000000000,275.77668
2023-08-06T21:00:00.000000000,255.92447
2023-08-06T22:00:00.000000000,243.98013
2023-08-06T23:00:00.000000000,239.56914
2023-08-07T00:00:00.000000000,250.88423
2023-08-07T01:00:00.000000000,237.6618
2023-08-07T02:00:00.000000000,220.97941
2023-08-07T03:00:00.000000000,207.03006
2023-08-07T04:00:00.000000000,196.03826
2023-08-07T05:00:00.000000000,184.88135
2023-08-07T06:00:00.000000000,173.079
2023-08-07T07:00:00.000000000,162.51195
2023-08-07T08:00:00.000000000,160.15709
2023-08-07T09:00:00.000000000,174.34541
2023-08-07T10:00:00.000000000,206.27245
2023-08-07T11:00:00.000000000,249.97269
2023-08-07T12:00:00.000000000,291.82689
2023-08-07T13:00:00.000000000,322.37404
2023-08-07T14:00:00.000000000,340.49925
2023-08-07T15:00:00.000000000,353.43732
2023-08-07T16:00:00.000000000,359.62292
2023-08-07T17:00:00.000000000,356.70764
2023-08-07T18:00:00.000000000,342.48337
2023-08-07T19:00:00.000000000,319.019
2023-08-07T20:00:00.000000000,292.76282
2023-08-07T21:00:00.000000000,273.47378
2023-08-07T22:00:00.000000000,262.22891
2023-08-07T23:00:00.000000000,257.31306
2023-08-08T00:00:00.000000000,247.37851
2023-08-08T01:00:00.000000000,241.05586
2023-08-08T02:00:00.000000000,232.82581
2023-08-08T03:00:00.000000000,226.64749
2023-08-08T04:00:00.000000000,222.32598
2023-08-08T05:00:00.000000000,217.29802
2023-08-08T06:00:00.000000000,211.47408
2023-08-08T07:00:00.000000000,206.24919
2023-08-08T08:00:00.000000000,206.50031
2023-08-08T09:00:00.000000000,218.26782
2023-08-08T10:00:00.000000000,242.87616
2023-08-08T11:00:00.000000000,277.07043
2023-08-08T12:00:00.000000000,309.99026
2023-08-08T13:00:00.000000000,333.13473
2023-08-08T14:00:00.000000000,344.60793
2023-08-08T15:00:00.000000000,351.03982
2023-08-08T16:00:00.000000000,351.60024
2023-08-08T17:00:00.000000000,344.08656
2023-08-08T18:00:00.000000000,326.42037
2023-08-08T19:00:00.000000000,301.31439
2023-08-08T20:00:00.000000000,275.01021
2023-08-08T21:00:00.000000000,255.674
2023-08-08T22:00:00.000000000,244.07633
2023-08-08T23:00:00.000000000,239.05864
