datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-07 00:00:00,2023-09-08 18:25:38,3.0,4.461803674320381,301.513224214291,288.9857217715964,14.209736534068934,0.0486154971955225,11739.30814,49356.39607,5734.06634,2584.72412,8073.38001,980.15,4.5404
2023-09-07 01:00:00,2023-09-08 18:25:38,3.0,4.461803674320381,301.513224214291,288.9857217715964,14.209736534068934,0.0486154971955225,11596.65264,40529.51511,5964.73948,2585.04576,2460.38009,1208.65997,6.36334
2023-09-07 02:00:00,2023-09-08 18:25:38,3.0,4.461803674320381,301.513224214291,288.9857217715964,14.209736534068934,0.0486154971955225,11406.1097,33853.27741,6353.98432,2587.22301,25.45,1411.09998,7.97831
2023-09-07 03:00:00,2023-09-08 18:25:38,3.0,4.461803674320381,301.513224214291,288.9857217715964,14.209736534068934,0.0486154971955225,11162.1156,27016.45224,7006.60701,2589.89427,0.0,1545.21,9.04818
2023-09-07 04:00:00,2023-09-08 18:25:38,3.0,3.998980022083419,299.64297808845475,289.6761354443633,14.209736534068934,0.0486154971955225,10786.0406,24580.04597,7479.05903,2592.06881,0.0,1579.25003,9.31973
2023-09-07 05:00:00,2023-09-08 18:25:38,3.0,3.998980022083419,299.64297808845475,289.6761354443633,14.209736534068934,0.0486154971955225,10323.14113,26872.99642,7949.43166,2597.34527,0.0,1560.96997,9.1739
2023-09-07 06:00:00,2023-09-08 18:25:38,3.0,3.998980022083419,299.64297808845475,289.6761354443633,14.209736534068934,0.0486154971955225,10081.86154,25855.13354,8235.09141,2599.13416,0.0,1524.11999,8.87993
2023-09-07 07:00:00,2023-09-08 18:25:38,3.0,3.286743103787689,298.29124071826107,290.0103586130649,7.10485838479681,0.0823675863223177,9931.53327,17289.76247,8268.23284,2595.89871,0.0,1447.44002,8.26821
2023-09-07 08:00:00,2023-09-08 18:25:38,3.0,3.286743103787689,298.29124071826107,290.0103586130649,7.10485838479681,0.0823675863223177,9445.79722,1634.92595,8006.22123,2596.95062,0.0,1363.16,7.59587
2023-09-07 09:00:00,2023-09-08 18:25:38,3.0,3.286743103787689,298.29124071826107,290.0103586130649,7.10485838479681,0.0823675863223177,8881.04907,0.0,7872.53465,2595.5933,0.0,1247.66,6.67447
2023-09-07 10:00:00,2023-09-08 18:25:38,3.0,2.7339311270446647,297.33127029125075,290.1907872084615,0.0,0.1041067255121855,8424.49282,0.0,7918.46269,2595.9712,0.0,1141.06002,5.82406
2023-09-07 11:00:00,2023-09-08 18:25:38,3.0,2.7339311270446647,297.33127029125075,290.1907872084615,0.0,0.1041067255121855,8457.68231,0.0,7604.91885,2600.74085,0.0,1042.29,5.03612
2023-09-07 12:00:00,2023-09-08 18:25:38,3.0,2.7339311270446647,297.33127029125075,290.1907872084615,0.0,0.1041067255121855,8592.98637,0.0,7135.91605,2604.81084,0.0,967.64999,4.44068
2023-09-07 13:00:00,2023-09-08 18:25:38,3.0,3.4965410290282013,302.6364859741314,290.1539007934977,0.0009967458728069,0.1379758668650011,8916.03958,8261.97432,6877.14921,2608.73309,485.32001,915.87002,4.02761
