,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
0,2023-09-02 00:00:00,2023-09-04 18:10:14,3.0,422.49,10405.0,44842.0,4954.0,210.0,8183.0,5114.0,530.0
1,2023-09-02 01:00:00,2023-09-04 18:10:14,3.0,451.77,10921.0,45482.0,4954.0,231.0,1984.0,6487.0,738.0
2,2023-09-02 02:00:00,2023-09-04 18:10:14,3.0,444.07,10714.0,43114.0,4955.0,173.0,10.0,9008.0,433.0
3,2023-09-02 03:00:00,2023-09-04 18:10:14,3.0,413.88,10065.0,38022.0,4956.0,29.0,0.0,12481.0,174.0
4,2023-09-02 04:00:00,2023-09-04 18:10:14,3.0,384.22,9026.0,33217.0,4956.0,0.0,0.0,15120.0,130.0
5,2023-09-02 05:00:00,2023-09-04 18:10:14,3.0,359.12,7550.0,29905.0,4958.0,0.0,0.0,16380.0,87.0
6,2023-09-02 06:00:00,2023-09-04 18:10:14,3.0,347.18,6751.0,27222.0,4959.0,0.0,0.0,16202.0,83.0
7,2023-09-02 07:00:00,2023-09-04 18:10:14,3.0,341.42,6028.0,25473.0,4958.0,3.0,0.0,15342.0,95.0
8,2023-09-02 08:00:00,2023-09-04 18:10:14,3.0,347.77,5833.0,24679.0,4958.0,3.0,0.0,13733.0,74.0
9,2023-09-02 09:00:00,2023-09-04 18:10:14,3.0,351.9,5595.0,24092.0,4959.0,3.0,0.0,12586.0,89.0
10,2023-09-02 10:00:00,2023-09-04 18:10:14,3.0,362.79,5596.0,24303.0,4959.0,3.0,0.0,11210.0,101.0
11,2023-09-02 11:00:00,2023-09-04 18:10:14,3.0,375.8,5738.0,24935.0,4960.0,3.0,0.0,9900.0,63.0
12,2023-09-02 12:00:00,2023-09-04 18:10:14,3.0,386.1,5815.0,25699.0,4960.0,3.0,0.0,8951.0,67.0
13,2023-09-02 13:00:00,2023-09-04 18:10:14,3.0,394.81,5882.0,26467.0,4961.0,3.0,628.0,7635.0,98.0
14,2023-09-02 14:00:00,2023-09-04 18:10:14,3.0,363.66,5246.0,26002.0,4962.0,3.0,6496.0,5364.0,85.0
15,2023-09-02 15:00:00,2023-09-04 18:10:14,3.0,354.41,5344.0,27594.0,4962.0,3.0,11244.0,3139.0,80.0
16,2023-09-02 16:00:00,2023-09-04 18:10:14,3.0,362.36,6750.0,29384.0,4961.0,3.0,12618.0,3215.0,99.0
17,2023-09-02 17:00:00,2023-09-04 18:10:14,3.0,387.13,8858.0,32285.0,4960.0,3.0,13261.0,2152.0,168.0
18,2023-09-02 18:00:00,2023-09-04 18:10:14,3.0,409.0,10103.0,36680.0,4959.0,4.0,13213.0,949.0,116.0
19,2023-09-02 19:00:00,2023-09-04 18:10:14,3.0,415.75,10134.0,40464.0,4957.0,22.0,12965.0,793.0,129.0
20,2023-09-02 20:00:00,2023-09-04 18:10:14,3.0,417.82,10395.0,42632.0,4954.0,29.0,12563.0,1447.0,129.0
21,2023-09-02 21:00:00,2023-09-04 18:10:14,3.0,421.83,10766.0,44135.0,4948.0,137.0,11862.0,1943.0,199.0
22,2023-09-02 22:00:00,2023-09-04 18:10:14,3.0,422.34,10769.0,44660.0,4947.0,182.0,11470.0,2258.0,199.0
23,2023-09-02 23:00:00,2023-09-04 18:10:14,3.0,425.88,10744.0,44928.0,4947.0,183.0,10329.0,2674.0,180.0
