datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-26 00:00:00,2023-08-27 18:30:16,3.0,4.195083066316734,302.4793587446676,289.9273149929049,22.00869739372812,0.0562963905218924,11979.80965,49700.43895,7459.72719,2584.72412,9206.87986,882.24001,3.75932
2023-08-26 01:00:00,2023-08-27 18:30:16,3.0,4.195083066316734,302.4793587446676,289.9273149929049,22.00869739372812,0.0562963905218924,11825.37979,43026.05724,7714.64627,2585.04576,3649.27982,1078.84999,5.32778
2023-08-26 02:00:00,2023-08-27 18:30:16,3.0,4.195083066316734,302.4793587446676,289.9273149929049,22.00869739372812,0.0562963905218924,11599.31453,38227.66677,7970.16673,2587.22301,270.53001,1206.36996,6.34508
2023-08-26 03:00:00,2023-08-27 18:30:16,3.0,4.195083066316734,302.4793587446676,289.9273149929049,22.00869739372812,0.0562963905218924,11328.42014,32535.4631,8584.93077,2589.89427,0.0,1290.78004,7.01846
2023-08-26 04:00:00,2023-08-27 18:30:16,3.0,3.545722239219251,300.6455332109531,290.8611367670463,22.00869739372812,0.0562963905218924,10843.62845,30324.77042,9079.52428,2592.06881,0.0,1316.84996,7.22643
2023-08-26 05:00:00,2023-08-27 18:30:16,3.0,3.545722239219251,300.6455332109531,290.8611367670463,22.00869739372812,0.0562963905218924,10171.1697,32401.51474,9480.90462,2597.34527,0.0,1310.90002,7.17897
2023-08-26 06:00:00,2023-08-27 18:30:16,3.0,3.545722239219251,300.6455332109531,290.8611367670463,22.00869739372812,0.0562963905218924,9724.2858,31360.54736,9695.62473,2599.13416,0.0,1316.48999,7.22356
2023-08-26 07:00:00,2023-08-27 18:30:16,3.0,2.7670310706565604,299.393422731076,291.4474393360701,11.004424594996078,0.0873766101730564,9373.99203,22549.63121,9735.56517,2595.89871,0.0,1446.60996,8.26159
2023-08-26 08:00:00,2023-08-27 18:30:16,3.0,2.7670310706565604,299.393422731076,291.4474393360701,11.004424594996078,0.0873766101730564,8733.37077,6402.16568,9585.28798,2596.95062,0.0,1418.27004,8.03551
2023-08-26 09:00:00,2023-08-27 18:30:16,3.0,2.7670310706565604,299.393422731076,291.4474393360701,11.004424594996078,0.0873766101730564,8031.59331,0.0,9439.67948,2595.5933,0.0,1339.11999,7.40409
2023-08-26 10:00:00,2023-08-27 18:30:16,3.0,2.376323351142557,298.4470355195284,291.659773531874,0.0,0.105764146724394,7428.10562,0.0,9395.85311,2595.9712,0.0,1228.13998,6.51875
2023-08-26 11:00:00,2023-08-27 18:30:16,3.0,2.376323351142557,298.4470355195284,291.659773531874,0.0,0.105764146724394,7411.25584,0.0,9040.2258,2600.74085,0.0,1138.95999,5.80731
2023-08-26 12:00:00,2023-08-27 18:30:16,3.0,2.376323351142557,298.4470355195284,291.659773531874,0.0,0.105764146724394,7547.70107,0.0,8630.23356,2604.81084,0.0,1089.37999,5.41179
2023-08-26 13:00:00,2023-08-27 18:30:16,3.0,3.061882531352289,302.94042562680505,291.45236278181767,0.016736695323566,0.181341913455886,7939.4068,6647.59533,8303.93256,2608.73309,783.15999,1022.50001,4.87825
2023-08-26 14:00:00,2023-08-27 18:30:16,3.0,3.061882531352289,302.94042562680505,291.45236278181767,0.016736695323566,0.181341913455886,8444.11114,11650.2786,7904.16387,2611.55758,5216.34982,911.88,3.99578
2023-08-26 15:00:00,2023-08-27 18:30:16,3.0,3.061882531352289,302.94042562680505,291.45236278181767,0.016736695323566,0.181341913455886,9115.6171,9271.9651,7708.7223,2616.49988,10532.56032,760.86999,2.79109
2023-08-26 16:00:00,2023-08-27 18:30:16,3.0,3.5797910147695373,307.42905443913014,289.5794292355115,214.23850336673195,0.2887260437231481,9690.02145,4718.52009,7583.45989,2622.4564,12794.68006,599.73,1.5056
2023-08-26 17:00:00,2023-08-27 18:30:16,3.0,3.5797910147695373,307.42905443913014,289.5794292355115,214.23850336673195,0.2887260437231481,10287.70651,3500.56345,7501.70645,2625.61097,13526.29965,453.3,0.33745
2023-08-26 18:00:00,2023-08-27 18:30:16,3.0,3.5797910147695373,307.42905443913014,289.5794292355115,214.23850336673195,0.2887260437231481,10869.61594,4657.736,7413.42607,2628.1072,13854.9205,366.88,0.0
2023-08-26 19:00:00,2023-08-27 18:30:16,3.0,4.740035653311033,308.36236919610263,288.2159398046034,472.92177270079446,0.3672849005532694,11419.61071,9904.12796,7312.64386,2631.09298,13919.34032,360.24,0.0
2023-08-26 20:00:00,2023-08-27 18:30:16,3.0,4.740035653311033,308.36236919610263,288.2159398046034,472.92177270079446,0.3672849005532694,11519.53278,24781.1516,7436.34713,2635.54411,13891.50977,421.99,0.08767
2023-08-26 21:00:00,2023-08-27 18:30:16,3.0,4.740035653311033,308.36236919610263,288.2159398046034,472.92177270079446,0.3672849005532694,11583.52558,39021.69934,7639.97582,2640.05122,13767.49995,555.30999,1.15124
2023-08-26 22:00:00,2023-08-27 18:30:16,3.0,4.943119376004553,305.93839894395427,288.8966677940275,753.7350523716294,0.4378141022969497,11594.11352,48625.2356,8227.5009,2645.82045,13377.00036,757.24999,2.76221
2023-08-26 23:00:00,2023-08-27 18:30:16,3.0,4.943119376004553,305.93839894395427,288.8966677940275,753.7350523716294,0.4378141022969497,11575.34977,48358.36241,8910.96052,2652.29289,12480.83985,1006.53,4.75085
2023-08-27 00:00:00,2023-08-27 18:30:16,3.0,4.943119376004553,305.93839894395427,288.8966677940275,753.7350523716294,0.4378141022969497,11940.18854,56409.50698,11225.12808,2624.52336,126.08512,15932.64077,10.5266
2023-08-27 01:00:00,2023-08-27 18:30:16,3.0,4.181604351983035,301.7066949717176,290.23690518934734,554.1142947667856,0.5775731852794421,11749.41197,52138.03934,11447.18573,2624.8089,148.56378,14536.24807,14.67754
2023-08-27 02:00:00,2023-08-27 18:30:16,3.0,4.181604351983035,301.7066949717176,290.23690518934734,554.1142947667856,0.5775731852794421,11485.06847,46164.79454,11594.56736,2626.95576,134.66302,13268.67348,16.19791
2023-08-27 03:00:00,2023-08-27 18:30:16,3.0,4.181604351983035,301.7066949717176,290.23690518934734,554.1142947667856,0.5775731852794421,11183.75314,38308.97607,11993.00361,2629.5366,135.02128,11998.39799,20.2701
2023-08-27 04:00:00,2023-08-27 18:30:16,3.0,3.360169257078904,299.8060927912371,291.1390363655888,17.946433155790295,0.7953542535643758,10676.10802,33515.23242,12220.90568,2631.64656,129.85429,10696.08669,18.3159
2023-08-27 05:00:00,2023-08-27 18:30:16,3.0,3.360169257078904,299.8060927912371,291.1390363655888,17.946433155790295,0.7953542535643758,9979.06008,31492.53509,12453.94419,2636.9816,29.0661,9667.2615,17.80127
2023-08-27 06:00:00,2023-08-27 18:30:16,3.0,3.360169257078904,299.8060927912371,291.1390363655888,17.946433155790295,0.7953542535643758,9520.06996,25620.8655,12549.75303,2639.00662,25.97674,9038.65824,18.10857
2023-08-27 07:00:00,2023-08-27 18:30:16,3.0,2.768630271729047,298.4662365980588,291.47734155762794,8.973300661229755,0.9276840109394128,9163.57539,14095.12787,12516.81046,2635.88445,30.06472,8663.75449,16.38273
2023-08-27 08:00:00,2023-08-27 18:30:16,3.0,2.768630271729047,298.4662365980588,291.47734155762794,8.973300661229755,0.9276840109394128,8528.9199,312.89725,12269.32438,2636.91915,44.11312,8632.78577,13.60592
2023-08-27 09:00:00,2023-08-27 18:30:16,3.0,2.768630271729047,298.4662365980588,291.47734155762794,8.973300661229755,0.9276840109394128,7841.20262,0.0,11958.167,2635.44733,36.16983,9062.5856,16.81207
2023-08-27 10:00:00,2023-08-27 18:30:16,3.0,2.57378707535331,297.50940287466915,291.6524794651733,0.0,1.0671810886315107,7257.46761,0.0,11730.11935,2635.72658,82.65919,9725.12308,19.01329
2023-08-27 11:00:00,2023-08-27 18:30:16,3.0,2.57378707535331,297.50940287466915,291.6524794651733,0.0,1.0671810886315107,7277.20484,0.0,11252.40919,2640.34998,83.08862,10625.45029,19.74207
2023-08-27 12:00:00,2023-08-27 18:30:16,3.0,2.57378707535331,297.50940287466915,291.6524794651733,0.0,1.0671810886315107,7453.03615,0.0,10748.87762,2644.33135,76.76512,11527.42502,18.77173
2023-08-27 13:00:00,2023-08-27 18:30:16,3.0,3.21069647964333,301.6715195684216,291.33249642745244,0.0146392954815395,1.205963578382356,7891.73652,0.0,10351.01889,2648.16576,82.61655,12586.26864,16.16499
2023-08-27 14:00:00,2023-08-27 18:30:16,3.0,3.21069647964333,301.6715195684216,291.33249642745244,0.0146392954815395,1.205963578382356,8443.53091,0.0,9850.5738,2650.98552,88.77527,13601.96067,13.02991
2023-08-27 15:00:00,2023-08-27 18:30:16,3.0,3.21069647964333,301.6715195684216,291.33249642745244,0.0146392954815395,1.205963578382356,9153.99356,0.0,9538.51354,2655.83384,108.46123,14588.02363,14.35662
2023-08-27 16:00:00,2023-08-27 18:30:16,3.0,3.517513963022182,306.38686739114405,289.552862501032,205.26773955203203,1.2782706681207938,9754.91723,3614.46056,9354.32727,2661.683,121.77503,15626.3654,15.78311
2023-08-27 17:00:00,2023-08-27 18:30:16,3.0,3.517513963022182,306.38686739114405,289.552862501032,205.26773955203203,1.2782706681207938,10376.91574,10094.67531,9201.47749,2664.78809,119.82413,16632.17675,16.98235
2023-08-27 18:00:00,2023-08-27 18:30:16,3.0,3.517513963022182,306.38686739114405,289.552862501032,205.26773955203203,1.2782706681207938,10973.10006,13489.01331,9069.02072,2667.24784,112.68907,18026.97746,18.9956
