datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-04 00:00:00,2023-09-06 01:46:43,3.0,4.741428744977172,301.14884864308067,286.9990464622001,17.360985271235528,0.1630809196860891,10174.91277,45069.56637,5781.51057,2584.72412,7206.3303,3369.01005,23.59757
2023-09-04 01:00:00,2023-09-06 01:46:43,3.0,4.741428744977172,301.14884864308067,286.9990464622001,17.360985271235528,0.1630809196860891,9983.96992,38202.49246,6012.88493,2585.04576,2266.99,3557.00989,25.09734
2023-09-04 02:00:00,2023-09-06 01:46:43,3.0,4.741428744977172,301.14884864308067,286.9990464622001,17.360985271235528,0.1630809196860891,9705.45468,32856.44923,6398.49282,2587.22301,39.77,3553.59988,25.07014
2023-09-04 03:00:00,2023-09-06 01:46:43,3.0,4.741428744977172,301.14884864308067,286.9990464622001,17.360985271235528,0.1630809196860891,9408.28093,27319.7836,7050.10962,2589.89427,0.0,3519.84015,24.80082
2023-09-04 04:00:00,2023-09-06 01:46:43,3.0,4.896172609213447,299.37711357323,288.26513956231486,17.360985271235528,0.1630809196860891,8904.0821,25437.55111,7523.19644,2592.06881,0.0,3567.7201,25.18278
2023-09-04 05:00:00,2023-09-06 01:46:43,3.0,4.896172609213447,299.37711357323,288.26513956231486,17.360985271235528,0.1630809196860891,8186.9991,27212.1923,7991.68934,2597.34527,0.0,3655.79009,25.88536
2023-09-04 06:00:00,2023-09-06 01:46:43,3.0,4.896172609213447,299.37711357323,288.26513956231486,17.360985271235528,0.1630809196860891,7697.08147,25497.15245,8275.39856,2599.13416,0.0,3720.49007,26.4015
2023-09-04 07:00:00,2023-09-06 01:46:43,3.0,4.565746029732592,298.128625213792,289.14548743097987,8.680951666370259,0.2713292473062941,7301.43447,16713.88756,8308.70466,2595.89871,0.0,3721.80014,26.41195
2023-09-04 08:00:00,2023-09-06 01:46:43,3.0,4.565746029732592,298.128625213792,289.14548743097987,8.680951666370259,0.2713292473062941,6759.63375,2019.40853,8049.72384,2596.95062,0.0,3730.91007,26.48463
2023-09-04 09:00:00,2023-09-06 01:46:43,3.0,4.565746029732592,298.128625213792,289.14548743097987,8.680951666370259,0.2713292473062941,6213.05896,0.0,7915.67054,2595.5933,0.0,3656.37988,25.89006
2023-09-04 10:00:00,2023-09-06 01:46:43,3.0,4.023239994752174,297.18238048942123,289.77688886056814,0.0,0.3429785297446511,5744.77677,0.0,7959.0936,2595.9712,0.0,3524.06994,24.83456
2023-09-04 11:00:00,2023-09-06 01:46:43,3.0,4.023239994752174,297.18238048942123,289.77688886056814,0.0,0.3429785297446511,5812.87643,0.0,7644.33666,2600.74085,0.0,3330.95995,23.29402
2023-09-04 12:00:00,2023-09-06 01:46:43,3.0,4.023239994752174,297.18238048942123,289.77688886056814,0.0,0.3429785297446511,6047.60301,0.0,7176.89538,2604.81084,0.0,3094.24,21.40559
2023-09-04 13:00:00,2023-09-06 01:46:43,3.0,5.104445610938657,302.3849353334172,289.7589529051553,0.0026458309023655,0.4660010006723999,6541.53383,5529.50319,6916.22416,2608.73309,532.65998,2807.28007,19.11636
2023-09-04 14:00:00,2023-09-06 01:46:43,3.0,5.104445610938657,302.3849353334172,289.7589529051553,0.0026458309023655,0.4660010006723999,7158.85965,9773.29341,6671.03146,2611.55758,4584.71019,2383.17998,15.73309
2023-09-04 15:00:00,2023-09-06 01:46:43,3.0,5.104445610938657,302.3849353334172,289.7589529051553,0.0026458309023655,0.4660010006723999,7911.38781,7809.04083,6657.77353,2616.49988,10091.70014,1784.19004,10.95464
2023-09-04 16:00:00,2023-09-06 01:46:43,3.0,5.322401702096412,307.72088491165835,287.523664087827,218.33471725143465,0.622974197712834,8524.95582,4184.05155,6700.09843,2622.4564,12672.8401,1154.5,5.93128
2023-09-04 17:00:00,2023-09-06 01:46:43,3.0,5.322401702096412,307.72088491165835,287.523664087827,218.33471725143465,0.622974197712834,9209.04159,3451.42146,6669.03679,2625.61097,13472.67011,689.31001,2.22022
2023-09-04 18:00:00,2023-09-06 01:46:43,3.0,5.322401702096412,307.72088491165835,287.523664087827,218.33471725143465,0.622974197712834,9832.70221,4379.63666,6599.91801,2628.1072,13786.33078,457.33,0.3696
2023-09-04 19:00:00,2023-09-06 01:46:43,3.0,5.669807293124011,309.05480886712235,285.98345473799816,486.7855365765882,0.7554656226286894,10392.59664,8392.35283,6503.99065,2631.09298,13813.99959,374.83,0.0
