datetime,nuclear_actual,avg_nuclear_production_forecast
2020-01-05T06:00:00.000000000,3330.0,3457.0803
2020-01-05T07:00:00.000000000,3354.0,3437.7222
2020-01-05T08:00:00.000000000,3313.0,3461.1897
2020-01-05T09:00:00.000000000,3324.0,3457.1826
2020-01-05T10:00:00.000000000,3343.0,3456.961
2020-01-05T11:00:00.000000000,3351.0,3479.2144
2020-01-05T12:00:00.000000000,3360.0,3453.3464
2020-01-05T13:00:00.000000000,3351.0,3458.5046
2020-01-05T14:00:00.000000000,3366.0,3467.8867
2020-01-05T15:00:00.000000000,3333.0,3468.3386
2020-01-05T16:00:00.000000000,3367.0,3458.6426
2020-01-05T17:00:00.000000000,3349.0,3463.1372
2020-01-05T18:00:00.000000000,3338.0,3460.5215
2020-01-05T19:00:00.000000000,3331.0,3474.2073
2020-01-05T20:00:00.000000000,3356.0,3462.1602
2020-01-05T21:00:00.000000000,3353.0,3447.8962
2020-01-05T22:00:00.000000000,3363.0,3451.9785
2020-01-05T23:00:00.000000000,3349.0,3451.1052
2020-01-06T00:00:00.000000000,3335.0,3456.8215
2020-01-06T01:00:00.000000000,3315.0,3459.3252
2020-01-06T02:00:00.000000000,3310.0,3429.3884
2020-01-06T03:00:00.000000000,3308.0,3454.737
2020-01-06T04:00:00.000000000,3299.0,3430.572
2020-01-06T05:00:00.000000000,3326.0,3451.3242
2020-01-06T06:00:00.000000000,3332.0,3465.5195
2020-01-06T07:00:00.000000000,3327.0,3443.0945
2020-01-06T08:00:00.000000000,3323.0,3468.5278
2020-01-06T09:00:00.000000000,3340.0,3463.9294
2020-01-06T10:00:00.000000000,3360.0,3464.168
2020-01-06T11:00:00.000000000,3366.0,3486.2173
2020-01-06T12:00:00.000000000,3418.0,3460.2214
2020-01-06T13:00:00.000000000,3338.0,3465.9153
2020-01-06T14:00:00.000000000,3331.0,3474.491
2020-01-06T15:00:00.000000000,3331.0,3474.219
2020-01-06T16:00:00.000000000,3333.0,3467.4675
2020-01-06T17:00:00.000000000,3343.0,3469.457
2020-01-06T18:00:00.000000000,3321.0,3467.424
2020-01-06T19:00:00.000000000,3321.0,3484.0886
2020-01-06T20:00:00.000000000,3341.0,3469.334
2020-01-06T21:00:00.000000000,3365.0,3454.9297
2020-01-06T22:00:00.000000000,3387.0,3457.8308
2020-01-06T23:00:00.000000000,3356.0,3456.5552
2020-01-07T00:00:00.000000000,3323.0,3376.7305
2020-01-07T01:00:00.000000000,3327.0,3375.5208
2020-01-07T02:00:00.000000000,3319.0,3345.3057
2020-01-07T03:00:00.000000000,3321.0,3369.548
2020-01-07T04:00:00.000000000,3315.0,3360.2263
2020-01-07T05:00:00.000000000,3308.0,3369.5493
2020-01-07T06:00:00.000000000,3349.0,3385.8445
2020-01-07T07:00:00.000000000,3320.0,3358.2576
2020-01-07T08:00:00.000000000,3328.0,3382.3523
2020-01-07T09:00:00.000000000,3348.0,3386.237
2020-01-07T10:00:00.000000000,3340.0,3385.484
2020-01-07T11:00:00.000000000,3362.0,3404.9792
2020-01-07T12:00:00.000000000,3378.0,3386.1592
2020-01-07T13:00:00.000000000,3348.0,3394.906
2020-01-07T14:00:00.000000000,3332.0,3388.3289
2020-01-07T15:00:00.000000000,3308.0,3385.3142
2020-01-07T16:00:00.000000000,3314.0,3385.6594
2020-01-07T17:00:00.000000000,3323.0,3375.714
2020-01-07T18:00:00.000000000,3345.0,3376.3623
2020-01-07T19:00:00.000000000,3359.0,3409.435
2020-01-07T20:00:00.000000000,3358.0,3383.4607
2020-01-07T21:00:00.000000000,3358.0,3375.254
2020-01-07T22:00:00.000000000,3357.0,3362.2126
2020-01-07T23:00:00.000000000,3353.0,3358.483
2020-01-08T00:00:00.000000000,3320.0,3373.7356
2020-01-08T01:00:00.000000000,3315.0,3372.5825
2020-01-08T02:00:00.000000000,3320.0,3341.8123
2020-01-08T03:00:00.000000000,3303.0,3365.7678
2020-01-08T04:00:00.000000000,3291.0,3357.5771
2020-01-08T05:00:00.000000000,3316.0,3366.0757
2020-01-08T06:00:00.000000000,3315.0,3382.3994
2020-01-08T07:00:00.000000000,3316.0,3355.353
2020-01-08T08:00:00.000000000,3353.0,3379.6028
2020-01-08T09:00:00.000000000,3345.0,3383.8523
2020-01-08T10:00:00.000000000,3325.0,3382.6248
2020-01-08T11:00:00.000000000,3375.0,3402.5125
2020-01-08T12:00:00.000000000,3379.0,3383.162
2020-01-08T13:00:00.000000000,3344.0,3392.3481
2020-01-08T14:00:00.000000000,3353.0,3385.3342
2020-01-08T15:00:00.000000000,3323.0,3382.3896
2020-01-08T16:00:00.000000000,3332.0,3382.2837
2020-01-08T17:00:00.000000000,3327.0,3372.564
2020-01-08T18:00:00.000000000,3338.0,3373.382
2020-01-08T19:00:00.000000000,3348.0,3405.9766
2020-01-08T20:00:00.000000000,3334.0,3380.2163
2020-01-08T21:00:00.000000000,3345.0,3372.135
2020-01-08T22:00:00.000000000,3342.0,3359.099
2020-01-08T23:00:00.000000000,3347.0,3355.3833
2020-01-09T00:00:00.000000000,3326.0,3370.2861
2020-01-09T01:00:00.000000000,3325.0,3369.267
2020-01-09T02:00:00.000000000,3310.0,3338.8608
2020-01-09T03:00:00.000000000,3309.0,3362.7346
2020-01-09T04:00:00.000000000,3321.0,3354.7788
2020-01-09T05:00:00.000000000,3306.0,3363.0896
2020-01-09T06:00:00.000000000,3329.0,3379.089
2020-01-09T07:00:00.000000000,3319.0,3352.4824
2020-01-09T08:00:00.000000000,3336.0,3375.897
2020-01-09T09:00:00.000000000,3334.0,3380.2036
2020-01-09T10:00:00.000000000,3343.0,3379.0554
2020-01-09T11:00:00.000000000,3365.0,3398.8047
2020-01-09T12:00:00.000000000,3375.0,3380.0635
2020-01-09T13:00:00.000000000,3342.0,3388.9597
2020-01-09T14:00:00.000000000,3295.0,3382.0857
2020-01-09T15:00:00.000000000,3300.0,3379.7124
2020-01-09T16:00:00.000000000,3311.0,3378.5344
2020-01-09T17:00:00.000000000,3324.0,3369.3145
2020-01-09T18:00:00.000000000,3325.0,3370.3293
2020-01-09T19:00:00.000000000,3350.0,3402.1406
2020-01-09T20:00:00.000000000,3368.0,3377.1965
2020-01-09T21:00:00.000000000,3340.0,3368.8862
2020-01-09T22:00:00.000000000,3351.0,3356.288
2020-01-09T23:00:00.000000000,3335.0,3352.7356
2020-01-10T00:00:00.000000000,3324.0,3366.693
2020-01-10T01:00:00.000000000,3326.0,3365.8677
2020-01-10T02:00:00.000000000,3316.0,3336.754
2020-01-10T03:00:00.000000000,3325.0,3359.7366
2020-01-10T04:00:00.000000000,3313.0,3351.3257
2020-01-10T05:00:00.000000000,3323.0,3361.5747
2020-01-10T06:00:00.000000000,3331.0,3376.2124
2020-01-10T07:00:00.000000000,3328.0,3349.0198
2020-01-10T08:00:00.000000000,3328.0,3373.91
2020-01-10T09:00:00.000000000,3336.0,3377.79
2020-01-10T10:00:00.000000000,3351.0,3377.6675
2020-01-10T11:00:00.000000000,3352.0,3397.019
2020-01-10T12:00:00.000000000,3373.0,3376.9138
2020-01-10T13:00:00.000000000,3335.0,3385.5488
2020-01-10T14:00:00.000000000,3341.0,3380.0864
2020-01-10T15:00:00.000000000,3338.0,3374.4404
2020-01-10T16:00:00.000000000,3332.0,3378.4507
2020-01-10T17:00:00.000000000,3336.0,3368.1763
2020-01-10T18:00:00.000000000,3335.0,3366.2559
2020-01-10T19:00:00.000000000,3347.0,3401.9075
2020-01-10T20:00:00.000000000,3334.0,3374.241
2020-01-10T21:00:00.000000000,3342.0,3367.7378
2020-01-10T22:00:00.000000000,3346.0,3353.0781
2020-01-10T23:00:00.000000000,3346.0,3348.9739
2020-01-11T00:00:00.000000000,3325.0,3369.7205
2020-01-11T01:00:00.000000000,3336.0,3369.15
2020-01-11T02:00:00.000000000,3325.0,3340.483
2020-01-11T03:00:00.000000000,3309.0,3363.5967
2020-01-11T04:00:00.000000000,3326.0,3354.9297
2020-01-11T05:00:00.000000000,3323.0,3365.0986
2020-01-11T06:00:00.000000000,3341.0,3379.367
2020-01-11T07:00:00.000000000,3339.0,3352.9956
2020-01-11T08:00:00.000000000,3331.0,3376.2083
2020-01-11T09:00:00.000000000,3317.0,3379.9753
2020-01-11T10:00:00.000000000,3333.0,3379.8254
2020-01-11T11:00:00.000000000,3353.0,3398.9155
2020-01-11T12:00:00.000000000,3348.0,3380.199
2020-01-11T13:00:00.000000000,3352.0,3388.04
2020-01-11T14:00:00.000000000,3360.0,3382.9565
2020-01-11T15:00:00.000000000,3334.0,3378.9663
2020-01-11T16:00:00.000000000,3320.0,3380.064
2020-01-11T17:00:00.000000000,3329.0,3371.0151
2020-01-11T18:00:00.000000000,3348.0,3369.923
2020-01-11T19:00:00.000000000,3348.0,3403.282
2020-01-11T20:00:00.000000000,3370.0,3377.569
2020-01-11T21:00:00.000000000,3363.0,3370.162
2020-01-11T22:00:00.000000000,3365.0,3356.9531
2020-01-11T23:00:00.000000000,3342.0,3353.2634
2020-01-12T00:00:00.000000000,3323.0,3459.6824
2020-01-12T01:00:00.000000000,3342.0,3462.2725
2020-01-12T02:00:00.000000000,3299.0,3431.748
2020-01-12T03:00:00.000000000,3334.0,3456.5073
2020-01-12T04:00:00.000000000,3333.0,3433.934
2020-01-12T05:00:00.000000000,3325.0,3453.8997
2020-01-12T06:00:00.000000000,3314.0,3467.8025
2020-01-12T07:00:00.000000000,3331.0,3446.0588
2020-01-12T08:00:00.000000000,3330.0,3471.9705
2020-01-12T09:00:00.000000000,3330.0,3467.8003
2020-01-12T10:00:00.000000000,3342.0,3467.4705
2020-01-12T11:00:00.000000000,3343.0,3489.8923
2020-01-12T12:00:00.000000000,3375.0,3463.0408
2020-01-12T13:00:00.000000000,3329.0,3469.1216
2020-01-12T14:00:00.000000000,3347.0,3477.3396
2020-01-12T15:00:00.000000000,3339.0,3476.6157
2020-01-12T16:00:00.000000000,3336.0,3470.016
2020-01-12T17:00:00.000000000,3339.0,3472.1821
2020-01-12T18:00:00.000000000,3330.0,3469.846
2020-01-12T19:00:00.000000000,3318.0,3486.4111
2020-01-12T20:00:00.000000000,3342.0,3471.5063
2020-01-12T21:00:00.000000000,3356.0,3457.552
2020-01-12T22:00:00.000000000,3354.0,3460.0847
2020-01-12T23:00:00.000000000,3345.0,3458.6924
2020-01-13T00:00:00.000000000,3328.0,3455.3613
2020-01-13T01:00:00.000000000,3324.0,3458.3726
2020-01-13T02:00:00.000000000,3327.0,3428.4326
2020-01-13T03:00:00.000000000,3331.0,3453.2942
2020-01-13T04:00:00.000000000,3319.0,3427.6433
2020-01-13T05:00:00.000000000,3315.0,3450.2527
2020-01-13T06:00:00.000000000,3325.0,3463.8816
2020-01-13T07:00:00.000000000,3338.0,3441.7231
2020-01-13T08:00:00.000000000,3343.0,3468.0518
2020-01-13T09:00:00.000000000,3351.0,3463.1414
2020-01-13T10:00:00.000000000,3348.0,3463.1826
2020-01-13T11:00:00.000000000,3343.0,3485.5732
2020-01-13T12:00:00.000000000,3369.0,3458.5627
2020-01-13T13:00:00.000000000,3381.0,3463.8809
2020-01-13T14:00:00.000000000,3348.0,3473.2158
2020-01-13T15:00:00.000000000,3323.0,3471.6187
2020-01-13T16:00:00.000000000,3352.0,3466.775
2020-01-13T17:00:00.000000000,3339.0,3468.5754
2020-01-13T18:00:00.000000000,3317.0,3465.5645
2020-01-13T19:00:00.000000000,3343.0,3483.572
2020-01-13T20:00:00.000000000,3334.0,3466.9382
2020-01-13T21:00:00.000000000,3352.0,3453.4941
2020-01-13T22:00:00.000000000,3337.0,3455.95
2020-01-13T23:00:00.000000000,3355.0,3454.6514
2020-01-14T00:00:00.000000000,3316.0,3373.6892
2020-01-14T01:00:00.000000000,3312.0,3373.6357
2020-01-14T02:00:00.000000000,3328.0,3345.5273
2020-01-14T03:00:00.000000000,3284.0,3367.7131
2020-01-14T04:00:00.000000000,3311.0,3359.0896
2020-01-14T05:00:00.000000000,3312.0,3370.4336
2020-01-14T06:00:00.000000000,3323.0,3383.3381
2020-01-14T07:00:00.000000000,3310.0,3357.78
2020-01-14T08:00:00.000000000,3324.0,3381.432
2020-01-14T09:00:00.000000000,3339.0,3384.9292
2020-01-14T10:00:00.000000000,3367.0,3384.9
2020-01-14T11:00:00.000000000,3389.0,3404.0137
2020-01-14T12:00:00.000000000,3405.0,3384.3337
2020-01-14T13:00:00.000000000,3347.0,3391.6755
2020-01-14T14:00:00.000000000,3339.0,3387.8704
2020-01-14T15:00:00.000000000,3335.0,3382.4478
2020-01-14T16:00:00.000000000,3330.0,3385.1345
2020-01-14T17:00:00.000000000,3335.0,3376.5662
2020-01-14T18:00:00.000000000,3318.0,3373.811
2020-01-14T19:00:00.000000000,3340.0,3407.8389
2020-01-14T20:00:00.000000000,3355.0,3381.453
2020-01-14T21:00:00.000000000,3349.0,3374.9263
2020-01-14T22:00:00.000000000,3355.0,3361.4092
2020-01-14T23:00:00.000000000,3338.0,3357.6167
2020-01-15T00:00:00.000000000,3308.0,3377.0735
2020-01-15T01:00:00.000000000,3322.0,3376.0579
2020-01-15T02:00:00.000000000,3328.0,3345.953
2020-01-15T03:00:00.000000000,3320.0,3369.575
2020-01-15T04:00:00.000000000,3332.0,3361.575
2020-01-15T05:00:00.000000000,3323.0,3370.44
2020-01-15T06:00:00.000000000,3338.0,3386.0146
2020-01-15T07:00:00.000000000,3331.0,3359.2205
2020-01-15T08:00:00.000000000,3337.0,3383.1719
2020-01-15T09:00:00.000000000,3321.0,3387.2927
2020-01-15T10:00:00.000000000,3346.0,3386.3972
2020-01-15T11:00:00.000000000,3354.0,3405.9568
2020-01-15T12:00:00.000000000,3352.0,3386.7983
2020-01-15T13:00:00.000000000,3336.0,3395.5317
2020-01-15T14:00:00.000000000,3322.0,3389.142
2020-01-15T15:00:00.000000000,3334.0,3385.815
2020-01-15T16:00:00.000000000,3347.0,3386.077
2020-01-15T17:00:00.000000000,3327.0,3376.6238
2020-01-15T18:00:00.000000000,3329.0,3376.726
2020-01-15T19:00:00.000000000,3329.0,3409.4841
2020-01-15T20:00:00.000000000,3324.0,3383.8752
2020-01-15T21:00:00.000000000,3356.0,3375.9907
2020-01-15T22:00:00.000000000,3349.0,3362.8499
2020-01-15T23:00:00.000000000,3343.0,3359.087
2020-01-16T00:00:00.000000000,3323.0,3370.7856
2020-01-16T01:00:00.000000000,3316.0,3370.31
2020-01-16T02:00:00.000000000,3316.0,3343.4578
2020-01-16T03:00:00.000000000,3299.0,3366.0356
2020-01-16T04:00:00.000000000,3289.0,3356.9219
2020-01-16T05:00:00.000000000,3310.0,3368.6252
2020-01-16T06:00:00.000000000,3326.0,3381.489
2020-01-16T07:00:00.000000000,3340.0,3354.611
2020-01-16T08:00:00.000000000,3339.0,3377.9307
2020-01-16T09:00:00.000000000,3329.0,3381.228
2020-01-16T10:00:00.000000000,3348.0,3382.356
2020-01-16T11:00:00.000000000,3428.0,3400.5347
2020-01-16T12:00:00.000000000,3386.0,3381.9688
2020-01-16T13:00:00.000000000,3353.0,3388.9934
2020-01-16T14:00:00.000000000,3347.0,3385.3323
2020-01-16T15:00:00.000000000,3332.0,3379.4172
2020-01-16T16:00:00.000000000,3289.0,3383.6353
2020-01-16T17:00:00.000000000,3320.0,3374.0806
2020-01-16T18:00:00.000000000,3345.0,3370.799
2020-01-16T19:00:00.000000000,3339.0,3406.5984
2020-01-16T20:00:00.000000000,3339.0,3379.7207
2020-01-16T21:00:00.000000000,3366.0,3373.2703
2020-01-16T22:00:00.000000000,3377.0,3358.808
2020-01-16T23:00:00.000000000,3355.0,3354.7703
2020-01-17T00:00:00.000000000,3320.0,3383.4958
2020-01-17T01:00:00.000000000,3319.0,3382.0667
2020-01-17T02:00:00.000000000,3280.0,3351.6184
2020-01-17T03:00:00.000000000,3282.0,3375.833
2020-01-17T04:00:00.000000000,3313.0,3366.917
2020-01-17T05:00:00.000000000,3307.0,3376.073
2020-01-17T06:00:00.000000000,3331.0,3392.5173
2020-01-17T07:00:00.000000000,3334.0,3364.5212
2020-01-17T08:00:00.000000000,3346.0,3389.3552
2020-01-17T09:00:00.000000000,3358.0,3393.2803
2020-01-17T10:00:00.000000000,3344.0,3392.527
2020-01-17T11:00:00.000000000,3403.0,3411.9988
2020-01-17T12:00:00.000000000,3383.0,3392.684
2020-01-17T13:00:00.000000000,3337.0,3401.708
2020-01-17T14:00:00.000000000,3326.0,3394.9485
2020-01-17T15:00:00.000000000,3320.0,3391.2961
2020-01-17T16:00:00.000000000,3320.0,3392.7205
2020-01-17T17:00:00.000000000,3324.0,3382.299
2020-01-17T18:00:00.000000000,3318.0,3382.5825
2020-01-17T19:00:00.000000000,3347.0,3416.4353
2020-01-17T20:00:00.000000000,3342.0,3389.8735
2020-01-17T21:00:00.000000000,3352.0,3381.9067
2020-01-17T22:00:00.000000000,3368.0,3368.261
2020-01-17T23:00:00.000000000,3332.0,3364.288
2020-01-18T00:00:00.000000000,3313.0,3374.7131
2020-01-18T01:00:00.000000000,3326.0,3374.7327
2020-01-18T02:00:00.000000000,3324.0,3347.447
2020-01-18T03:00:00.000000000,3317.0,3369.1636
2020-01-18T04:00:00.000000000,3297.0,3360.0813
2020-01-18T05:00:00.000000000,3296.0,3372.7341
2020-01-18T06:00:00.000000000,3323.0,3384.8423
2020-01-18T07:00:00.000000000,3323.0,3358.7866
2020-01-18T08:00:00.000000000,3328.0,3383.3938
2020-01-18T09:00:00.000000000,3321.0,3386.5508
2020-01-18T10:00:00.000000000,3348.0,3387.2031
2020-01-18T11:00:00.000000000,3352.0,3405.9937
2020-01-18T12:00:00.000000000,3356.0,3385.5425
2020-01-18T13:00:00.000000000,3346.0,3392.6506
2020-01-18T14:00:00.000000000,3342.0,3389.771
2020-01-18T15:00:00.000000000,3324.0,3382.331
2020-01-18T16:00:00.000000000,3328.0,3388.2734
2020-01-18T17:00:00.000000000,3330.0,3379.007
2020-01-18T18:00:00.000000000,3332.0,3374.4338
2020-01-18T19:00:00.000000000,3328.0,3410.8655
2020-01-18T20:00:00.000000000,3329.0,3382.784
2020-01-18T21:00:00.000000000,3343.0,3377.303
2020-01-18T22:00:00.000000000,3352.0,3362.5256
2020-01-18T23:00:00.000000000,3342.0,3358.3699
2020-01-19T00:00:00.000000000,3320.0,3457.2363
2020-01-19T01:00:00.000000000,3300.0,3458.9482
2020-01-19T02:00:00.000000000,3303.0,3427.4224
2020-01-19T03:00:00.000000000,3304.0,3453.4785
2020-01-19T04:00:00.000000000,3294.0,3430.3584
2020-01-19T05:00:00.000000000,3319.0,3449.2861
2020-01-19T06:00:00.000000000,3327.0,3465.3245
2020-01-19T07:00:00.000000000,3304.0,3441.7048
2020-01-19T08:00:00.000000000,3320.0,3468.2297
2020-01-19T09:00:00.000000000,3333.0,3464.3342
2020-01-19T10:00:00.000000000,3335.0,3463.9011
2020-01-19T11:00:00.000000000,3329.0,3486.3533
2020-01-19T12:00:00.000000000,3353.0,3460.0337
2020-01-19T13:00:00.000000000,3360.0,3467.0771
2020-01-19T14:00:00.000000000,3334.0,3473.442
2020-01-19T15:00:00.000000000,3339.0,3473.5015
2020-01-19T16:00:00.000000000,3324.0,3466.8958
2020-01-19T17:00:00.000000000,3321.0,3467.4578
2020-01-19T18:00:00.000000000,3324.0,3466.8083
2020-01-19T19:00:00.000000000,3338.0,3484.219
2020-01-19T20:00:00.000000000,3355.0,3468.6145
2020-01-19T21:00:00.000000000,3355.0,3454.0454
2020-01-19T22:00:00.000000000,3380.0,3456.0132
2020-01-19T23:00:00.000000000,3356.0,3454.4702
2020-01-20T00:00:00.000000000,3322.0,3462.789
2020-01-20T01:00:00.000000000,3311.0,3464.7744
2020-01-20T02:00:00.000000000,3311.0,3433.1946
2020-01-20T03:00:00.000000000,3320.0,3458.5894
2020-01-20T04:00:00.000000000,3314.0,3436.1885
2020-01-20T05:00:00.000000000,3309.0,3455.2834
2020-01-20T06:00:00.000000000,3312.0,3470.5803
2020-01-20T07:00:00.000000000,3358.0,3447.6794
2020-01-20T08:00:00.000000000,3345.0,3474.578
2020-01-20T09:00:00.000000000,3345.0,3470.7273
2020-01-20T10:00:00.000000000,3357.0,3470.0503
2020-01-20T11:00:00.000000000,3343.0,3492.672
2020-01-20T12:00:00.000000000,3374.0,3465.5754
2020-01-20T13:00:00.000000000,3369.0,3472.5166
2020-01-20T14:00:00.000000000,3335.0,3479.3267
2020-01-20T15:00:00.000000000,3327.0,3478.6506
2020-01-20T16:00:00.000000000,3323.0,3472.6135
2020-01-20T17:00:00.000000000,3325.0,3473.569
2020-01-20T18:00:00.000000000,3335.0,3472.0967
2020-01-20T19:00:00.000000000,3339.0,3489.549
2020-01-20T20:00:00.000000000,3344.0,3473.7212
2020-01-20T21:00:00.000000000,3361.0,3459.6577
2020-01-20T22:00:00.000000000,3359.0,3461.4473
2020-01-20T23:00:00.000000000,3363.0,3459.8213
2020-01-21T00:00:00.000000000,3328.0,3380.6167
2020-01-21T01:00:00.000000000,3324.0,3380.729
2020-01-21T02:00:00.000000000,3322.0,3353.4148
2020-01-21T03:00:00.000000000,3324.0,3374.7349
2020-01-21T04:00:00.000000000,3304.0,3364.8235
2020-01-21T05:00:00.000000000,3343.0,3378.9375
2020-01-21T06:00:00.000000000,3331.0,3390.712
2020-01-21T07:00:00.000000000,3335.0,3364.153
2020-01-21T08:00:00.000000000,3335.0,3390.5618
2020-01-21T09:00:00.000000000,3336.0,3393.3335
2020-01-21T10:00:00.000000000,3345.0,3394.1514
2020-01-21T11:00:00.000000000,3364.0,3413.0964
2020-01-21T12:00:00.000000000,3359.0,3391.0168
2020-01-21T13:00:00.000000000,3332.0,3398.2332
2020-01-21T14:00:00.000000000,3327.0,3396.084
2020-01-21T15:00:00.000000000,3311.0,3386.4746
2020-01-21T16:00:00.000000000,3322.0,3395.8792
2020-01-21T17:00:00.000000000,3331.0,3385.8203
2020-01-21T18:00:00.000000000,3341.0,3379.6387
2020-01-21T19:00:00.000000000,3330.0,3418.3987
2020-01-21T20:00:00.000000000,3350.0,3388.101
2020-01-21T21:00:00.000000000,3389.0,3383.7092
