UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2019-01-01 00:00:00,2.0,5796.0,4003.0,0.0,1832.0,0.0,370.0,739.0
2019-01-01 01:00:00,3.0,5494.0,4006.0,0.0,1431.0,0.0,432.0,737.0
2019-01-01 02:00:00,1.0,4993.0,3992.0,0.0,1217.0,0.0,471.0,737.0
2019-01-01 03:00:00,1.0,4162.0,3995.0,0.0,1070.0,0.0,504.0,735.0
2019-01-01 04:00:00,0.0,3618.0,4017.0,0.0,1022.0,0.0,524.0,735.0
2019-01-01 05:00:00,0.0,2872.0,4019.0,0.0,1424.0,0.0,607.0,745.0
2019-01-01 06:00:00,0.0,2407.0,4013.0,0.0,1069.0,0.0,663.0,750.0
2019-01-01 07:00:00,0.0,2401.0,4017.0,0.0,879.0,0.0,752.0,761.0
2019-01-01 08:00:00,0.0,2096.0,4007.0,0.0,900.0,0.0,785.0,750.0
2019-01-01 09:00:00,0.0,1965.0,4016.0,0.0,939.0,0.0,759.0,753.0
2019-01-01 10:00:00,0.0,1864.0,4026.0,0.0,951.0,0.0,649.0,755.0
2019-01-01 11:00:00,0.0,1981.0,4031.0,0.0,971.0,0.0,652.0,751.0
2019-01-01 12:00:00,0.0,2190.0,4031.0,0.0,975.0,0.0,585.0,746.0
2019-01-01 13:00:00,0.0,2293.0,4016.0,0.0,884.0,0.0,418.0,744.0
2019-01-01 14:00:00,0.0,2653.0,4058.0,0.0,837.0,2.0,473.0,748.0
2019-01-01 15:00:00,0.0,2806.0,4033.0,0.0,1133.0,8.0,454.0,737.0
2019-01-01 16:00:00,0.0,2795.0,4018.0,0.0,1182.0,37.0,454.0,735.0
2019-01-01 17:00:00,0.0,2614.0,4011.0,0.0,990.0,62.0,503.0,738.0
2019-01-01 18:00:00,0.0,2590.0,4035.0,0.0,973.0,55.0,639.0,740.0
2019-01-01 19:00:00,0.0,2862.0,4069.0,0.0,973.0,47.0,752.0,730.0
2019-01-01 20:00:00,0.0,3151.0,4040.0,0.0,975.0,28.0,817.0,739.0
2019-01-01 21:00:00,0.0,3539.0,4046.0,0.0,1037.0,10.0,826.0,750.0
2019-01-01 22:00:00,0.0,4189.0,4089.0,0.0,1462.0,1.0,882.0,768.0
2019-01-01 23:00:00,0.0,5159.0,4055.0,0.0,1579.0,0.0,906.0,770.0
2019-01-02 00:00:00,0.0,5263.0,4021.0,0.0,1671.0,0.0,912.0,756.0
2019-01-02 01:00:00,0.0,4925.0,3989.0,0.0,1566.0,0.0,909.0,748.0
2019-01-02 02:00:00,0.0,4737.0,3982.0,0.0,1295.0,0.0,880.0,745.0
2019-01-02 03:00:00,0.0,3965.0,3977.0,0.0,993.0,0.0,877.0,742.0
2019-01-02 04:00:00,0.0,3240.0,3977.0,0.0,962.0,0.0,828.0,746.0
2019-01-02 05:00:00,0.0,2810.0,4012.0,0.0,903.0,0.0,740.0,745.0
2019-01-02 06:00:00,0.0,2408.0,3982.0,0.0,852.0,0.0,580.0,733.0
2019-01-02 07:00:00,0.0,2117.0,4021.0,0.0,826.0,0.0,467.0,743.0
2019-01-02 08:00:00,0.0,2203.0,4026.0,0.0,873.0,0.0,429.0,739.0
2019-01-02 09:00:00,0.0,2354.0,4027.0,0.0,883.0,0.0,392.0,734.0
2019-01-02 10:00:00,1.0,2752.0,4041.0,0.0,905.0,0.0,381.0,748.0
2019-01-02 11:00:00,0.0,3707.0,4068.0,0.0,913.0,0.0,431.0,745.0
2019-01-02 12:00:00,0.0,5331.0,4042.0,0.0,1018.0,0.0,476.0,749.0
2019-01-02 13:00:00,0.0,5911.0,4021.0,0.0,1262.0,1.0,530.0,732.0
2019-01-02 14:00:00,3.0,5625.0,4005.0,0.0,1215.0,20.0,437.0,735.0
2019-01-02 15:00:00,4.0,5507.0,4019.0,0.0,1160.0,53.0,267.0,737.0
2019-01-02 16:00:00,1.0,5571.0,4018.0,0.0,1009.0,80.0,164.0,736.0
2019-01-02 17:00:00,2.0,5599.0,4011.0,0.0,934.0,82.0,187.0,738.0
2019-01-02 18:00:00,0.0,5400.0,4010.0,0.0,928.0,86.0,169.0,734.0
2019-01-02 19:00:00,0.0,5643.0,4031.0,0.0,975.0,72.0,135.0,734.0
2019-01-02 20:00:00,0.0,5935.0,4034.0,0.0,1028.0,36.0,95.0,721.0
2019-01-02 21:00:00,0.0,6635.0,4040.0,0.0,1137.0,10.0,70.0,714.0
2019-01-02 22:00:00,1.0,7049.0,4044.0,0.0,1491.0,1.0,83.0,719.0
2019-01-02 23:00:00,5.0,7315.0,4047.0,0.0,2419.0,0.0,81.0,731.0
2019-01-03 00:00:00,4.0,7403.0,4011.0,0.0,2354.0,0.0,59.0,736.0
2019-01-03 01:00:00,1.0,7004.0,4000.0,0.0,2320.0,0.0,102.0,722.0
2019-01-03 02:00:00,1.0,6900.0,4018.0,0.0,1603.0,0.0,166.0,719.0
2019-01-03 03:00:00,0.0,6418.0,4012.0,0.0,1313.0,0.0,215.0,713.0
2019-01-03 04:00:00,0.0,5419.0,3977.0,0.0,1048.0,0.0,219.0,708.0
2019-01-03 05:00:00,0.0,4265.0,4013.0,0.0,926.0,0.0,236.0,713.0
2019-01-03 06:00:00,0.0,3870.0,4003.0,0.0,860.0,0.0,271.0,714.0
2019-01-03 07:00:00,0.0,3611.0,4028.0,0.0,811.0,0.0,337.0,713.0
2019-01-03 08:00:00,0.0,3363.0,4016.0,0.0,832.0,0.0,446.0,719.0
2019-01-03 09:00:00,0.0,3311.0,3988.0,0.0,831.0,0.0,557.0,720.0
2019-01-03 10:00:00,0.0,3519.0,3850.0,0.0,861.0,0.0,542.0,724.0
2019-01-03 11:00:00,0.0,4469.0,3816.0,0.0,866.0,0.0,461.0,721.0
2019-01-03 12:00:00,0.0,5538.0,3722.0,0.0,1174.0,0.0,429.0,717.0
