datetime,solar_actual,avg_solar_production_forecast
2021-01-01T00:00:00.000000000,1.0,1.9979191
2021-01-01T01:00:00.000000000,1.0,3.8750632
2021-01-01T02:00:00.000000000,1.0,4.2914257
2021-01-01T03:00:00.000000000,1.0,2.88877
2021-01-01T04:00:00.000000000,0.0,0.59634626
2021-01-01T05:00:00.000000000,0.0,0.0
2021-01-01T06:00:00.000000000,0.0,0.0
2021-01-01T07:00:00.000000000,0.0,0.0
2021-01-01T08:00:00.000000000,0.0,0.0
2021-01-01T09:00:00.000000000,0.0,0.24501848
2021-01-01T10:00:00.000000000,0.0,0.0
2021-01-01T11:00:00.000000000,0.0,0.0
2021-01-01T12:00:00.000000000,0.0,0.0
2021-01-01T13:00:00.000000000,4.0,2.1873615
2021-01-01T14:00:00.000000000,51.0,31.745243
2021-01-01T15:00:00.000000000,128.0,64.92931
2021-01-01T16:00:00.000000000,186.0,87.02551
2021-01-01T17:00:00.000000000,174.0,96.41886
2021-01-01T18:00:00.000000000,143.0,89.572945
2021-01-01T19:00:00.000000000,99.0,73.17452
2021-01-01T20:00:00.000000000,56.0,48.63599
2021-01-01T21:00:00.000000000,18.0,22.529552
2021-01-01T22:00:00.000000000,1.0,2.4051352
2021-01-01T23:00:00.000000000,0.0,0.0
2021-01-02T00:00:00.000000000,0.0,0.0
2021-01-02T01:00:00.000000000,0.0,0.0
2021-01-02T02:00:00.000000000,0.0,0.0
2021-01-02T03:00:00.000000000,0.0,0.0
2021-01-02T04:00:00.000000000,0.0,1.3542099
2021-01-02T05:00:00.000000000,0.0,2.1364717
2021-01-02T06:00:00.000000000,0.0,1.4581141
2021-01-02T07:00:00.000000000,0.0,0.82951206
2021-01-02T08:00:00.000000000,0.0,0.0
2021-01-02T09:00:00.000000000,0.0,0.27779397
2021-01-02T10:00:00.000000000,0.0,2.3045275
2021-01-02T11:00:00.000000000,0.0,2.691204
2021-01-02T12:00:00.000000000,0.0,0.0
2021-01-02T13:00:00.000000000,0.0,0.0
2021-01-02T14:00:00.000000000,4.0,0.2736482
2021-01-02T15:00:00.000000000,16.0,27.234663
2021-01-02T16:00:00.000000000,43.0,59.832993
2021-01-02T17:00:00.000000000,91.0,85.95177
2021-01-02T18:00:00.000000000,129.0,97.33406
2021-01-02T19:00:00.000000000,101.0,94.34559
2021-01-02T20:00:00.000000000,57.0,83.15483
2021-01-02T21:00:00.000000000,28.0,60.352287
2021-01-02T22:00:00.000000000,7.0,34.039482
2021-01-02T23:00:00.000000000,4.0,12.824849
2021-01-03T00:00:00.000000000,4.0,3.9501176
2021-01-03T01:00:00.000000000,4.0,5.1690044
2021-01-03T02:00:00.000000000,4.0,4.6067686
2021-01-03T03:00:00.000000000,4.0,1.8442879
2021-01-03T04:00:00.000000000,4.0,0.0
2021-01-03T05:00:00.000000000,4.0,0.0
2021-01-03T06:00:00.000000000,5.0,0.0
2021-01-03T07:00:00.000000000,5.0,0.0
2021-01-03T08:00:00.000000000,5.0,0.0
2021-01-03T09:00:00.000000000,5.0,1.8471746
2021-01-03T10:00:00.000000000,5.0,1.5258744
2021-01-03T11:00:00.000000000,5.0,0.0
2021-01-03T12:00:00.000000000,4.0,0.0
2021-01-03T13:00:00.000000000,5.0,2.4679012
2021-01-03T14:00:00.000000000,20.0,22.91131
2021-01-03T15:00:00.000000000,37.0,46.437706
2021-01-03T16:00:00.000000000,36.0,65.45354
2021-01-03T17:00:00.000000000,40.0,77.49764
2021-01-03T18:00:00.000000000,37.0,73.998764
2021-01-03T19:00:00.000000000,28.0,60.736923
2021-01-03T20:00:00.000000000,17.0,38.100296
2021-01-03T21:00:00.000000000,7.0,14.4638605
2021-01-03T22:00:00.000000000,4.0,0.0
