datetime,wind_actual,avg_wind_production_forecast
2020-01-08T10:00:00.000000000,125.0,351.29257
2020-01-08T11:00:00.000000000,93.0,397.53198
2020-01-08T12:00:00.000000000,94.0,418.76074
2020-01-08T13:00:00.000000000,90.0,438.46088
2020-01-08T14:00:00.000000000,135.0,473.01898
2020-01-08T15:00:00.000000000,140.0,493.91278
2020-01-08T16:00:00.000000000,162.0,519.56903
2020-01-08T17:00:00.000000000,191.0,554.44775
2020-01-08T18:00:00.000000000,225.0,594.8915
2020-01-08T19:00:00.000000000,271.0,610.75714
2020-01-08T20:00:00.000000000,366.0,631.5967
2020-01-08T21:00:00.000000000,468.0,635.519
2020-01-08T22:00:00.000000000,573.0,658.0132
2020-01-08T23:00:00.000000000,632.0,665.1014
2020-01-09T00:00:00.000000000,755.0,875.6841
2020-01-09T01:00:00.000000000,840.0,865.8668
2020-01-09T02:00:00.000000000,891.0,875.3202
2020-01-09T03:00:00.000000000,970.0,885.7528
2020-01-09T04:00:00.000000000,1019.0,902.3763
2020-01-09T05:00:00.000000000,1020.0,901.76825
2020-01-09T06:00:00.000000000,1032.0,897.6529
2020-01-09T07:00:00.000000000,1019.0,910.21387
2020-01-09T08:00:00.000000000,980.0,883.5861
2020-01-09T09:00:00.000000000,961.0,873.46063
2020-01-09T10:00:00.000000000,991.0,847.54816
2020-01-09T11:00:00.000000000,1016.0,827.8175
2020-01-09T12:00:00.000000000,1014.0,772.9991
2020-01-09T13:00:00.000000000,983.0,740.0185
2020-01-09T14:00:00.000000000,960.0,709.4404
2020-01-09T15:00:00.000000000,906.0,663.4022
2020-01-09T16:00:00.000000000,821.0,624.59344
2020-01-09T17:00:00.000000000,743.0,585.9527
2020-01-09T18:00:00.000000000,612.0,558.45306
2020-01-09T19:00:00.000000000,475.0,521.43164
2020-01-09T20:00:00.000000000,371.0,459.12323
2020-01-09T21:00:00.000000000,313.0,432.3514
2020-01-09T22:00:00.000000000,276.0,421.6674
2020-01-09T23:00:00.000000000,274.0,394.97488
2020-01-10T00:00:00.000000000,237.0,178.31693
2020-01-10T01:00:00.000000000,225.0,206.5736
2020-01-10T02:00:00.000000000,202.0,248.51627
2020-01-10T03:00:00.000000000,208.0,287.75607
2020-01-10T04:00:00.000000000,232.0,325.95322
2020-01-10T05:00:00.000000000,314.0,389.44714
2020-01-10T06:00:00.000000000,419.0,432.25574
2020-01-10T07:00:00.000000000,560.0,477.68307
2020-01-10T08:00:00.000000000,677.0,527.44586
2020-01-10T09:00:00.000000000,754.0,573.33594
2020-01-10T10:00:00.000000000,812.0,594.37354
2020-01-10T11:00:00.000000000,814.0,619.5888
2020-01-10T12:00:00.000000000,837.0,638.8397
2020-01-10T13:00:00.000000000,849.0,638.2678
2020-01-10T14:00:00.000000000,866.0,666.9385
2020-01-10T15:00:00.000000000,861.0,676.61096
2020-01-10T16:00:00.000000000,843.0,673.17786
2020-01-10T17:00:00.000000000,824.0,673.3712
2020-01-10T18:00:00.000000000,758.0,676.6736
2020-01-10T19:00:00.000000000,697.0,677.278
2020-01-10T20:00:00.000000000,642.0,663.4168
2020-01-10T21:00:00.000000000,641.0,649.2691
2020-01-10T22:00:00.000000000,623.0,646.41425
2020-01-10T23:00:00.000000000,640.0,640.334
2020-01-11T00:00:00.000000000,645.0,654.741
2020-01-11T01:00:00.000000000,645.0,631.22485
2020-01-11T02:00:00.000000000,653.0,620.8308
2020-01-11T03:00:00.000000000,652.0,593.0214
2020-01-11T04:00:00.000000000,636.0,580.3098
2020-01-11T05:00:00.000000000,590.0,571.1346
2020-01-11T06:00:00.000000000,574.0,567.862
2020-01-11T07:00:00.000000000,456.0,560.71515
2020-01-11T08:00:00.000000000,462.0,536.5642
2020-01-11T09:00:00.000000000,434.0,556.2648
2020-01-11T10:00:00.000000000,445.0,563.6781
2020-01-11T11:00:00.000000000,485.0,559.56714
2020-01-11T12:00:00.000000000,628.0,569.78046
2020-01-11T13:00:00.000000000,697.0,606.26434
2020-01-11T14:00:00.000000000,876.0,628.1214
2020-01-11T15:00:00.000000000,917.0,652.1649
2020-01-11T16:00:00.000000000,954.0,679.0768
2020-01-11T17:00:00.000000000,915.0,715.6763
2020-01-11T18:00:00.000000000,955.0,743.0657
2020-01-11T19:00:00.000000000,967.0,769.1859
2020-01-11T20:00:00.000000000,1015.0,778.29865
2020-01-11T21:00:00.000000000,1042.0,800.43994
2020-01-11T22:00:00.000000000,1001.0,794.41614
2020-01-11T23:00:00.000000000,907.0,804.5255
2020-01-12T00:00:00.000000000,753.0,875.0277
2020-01-12T01:00:00.000000000,587.0,862.1398
2020-01-12T02:00:00.000000000,518.0,871.5106
2020-01-12T03:00:00.000000000,530.0,880.2408
2020-01-12T04:00:00.000000000,532.0,899.8147
2020-01-12T05:00:00.000000000,464.0,902.3464
2020-01-12T06:00:00.000000000,425.0,914.14746
2020-01-12T07:00:00.000000000,408.0,931.6566
2020-01-12T08:00:00.000000000,385.0,908.87067
2020-01-12T09:00:00.000000000,391.0,915.61676
2020-01-12T10:00:00.000000000,394.0,905.67706
2020-01-12T11:00:00.000000000,407.0,897.7871
2020-01-12T12:00:00.000000000,440.0,864.08435
2020-01-12T13:00:00.000000000,436.0,872.4832
2020-01-12T14:00:00.000000000,448.0,859.1619
2020-01-12T15:00:00.000000000,412.0,840.0009
2020-01-12T16:00:00.000000000,387.0,816.0384
2020-01-12T17:00:00.000000000,401.0,826.3465
2020-01-12T18:00:00.000000000,419.0,824.0751
2020-01-12T19:00:00.000000000,410.0,813.3043
2020-01-12T20:00:00.000000000,419.0,794.10895
2020-01-12T21:00:00.000000000,465.0,776.032
2020-01-12T22:00:00.000000000,525.0,758.35077
2020-01-12T23:00:00.000000000,505.0,748.6289
2020-01-13T00:00:00.000000000,481.0,499.1654
2020-01-13T01:00:00.000000000,414.0,493.41562
2020-01-13T02:00:00.000000000,361.0,484.8869
2020-01-13T03:00:00.000000000,250.0,488.2782
2020-01-13T04:00:00.000000000,146.0,489.3973
2020-01-13T05:00:00.000000000,81.0,476.45663
2020-01-13T06:00:00.000000000,55.0,456.89102
2020-01-13T07:00:00.000000000,48.0,446.76544
2020-01-13T08:00:00.000000000,55.0,428.59265
2020-01-13T09:00:00.000000000,50.0,400.20255
2020-01-13T10:00:00.000000000,58.0,378.4822
2020-01-13T11:00:00.000000000,77.0,336.27945
2020-01-13T12:00:00.000000000,118.0,303.95416
2020-01-13T13:00:00.000000000,154.0,263.8831
2020-01-13T14:00:00.000000000,178.0,222.64476
2020-01-13T15:00:00.000000000,126.0,198.5891
2020-01-13T16:00:00.000000000,89.0,164.97462
2020-01-13T17:00:00.000000000,64.0,135.39821
2020-01-13T18:00:00.000000000,57.0,103.996025
2020-01-13T19:00:00.000000000,45.0,85.09923
2020-01-13T20:00:00.000000000,50.0,75.14326
2020-01-13T21:00:00.000000000,54.0,70.9028
2020-01-13T22:00:00.000000000,53.0,77.000946
2020-01-13T23:00:00.000000000,53.0,79.49343
2020-01-14T00:00:00.000000000,48.0,90.531586
2020-01-14T01:00:00.000000000,39.0,95.826805
2020-01-14T02:00:00.000000000,38.0,95.08231
2020-01-14T03:00:00.000000000,53.0,99.079384
2020-01-14T04:00:00.000000000,68.0,114.09219
2020-01-14T05:00:00.000000000,70.0,112.14036
2020-01-14T06:00:00.000000000,72.0,125.60857
2020-01-14T07:00:00.000000000,78.0,146.8072
2020-01-14T08:00:00.000000000,90.0,138.21913
2020-01-14T09:00:00.000000000,74.0,153.84375
2020-01-14T10:00:00.000000000,69.0,157.51747
2020-01-14T11:00:00.000000000,72.0,152.80646
2020-01-14T12:00:00.000000000,86.0,144.1517
2020-01-14T13:00:00.000000000,35.0,129.1267
2020-01-14T14:00:00.000000000,21.0,136.07332
2020-01-14T15:00:00.000000000,11.0,129.45833
2020-01-14T16:00:00.000000000,8.0,125.38618
2020-01-14T17:00:00.000000000,15.0,107.07373
2020-01-14T18:00:00.000000000,17.0,103.19714
2020-01-14T19:00:00.000000000,16.0,103.131325
2020-01-14T20:00:00.000000000,14.0,77.48327
2020-01-14T21:00:00.000000000,16.0,72.24734
2020-01-14T22:00:00.000000000,26.0,68.44355
2020-01-14T23:00:00.000000000,44.0,55.395374
2020-01-15T00:00:00.000000000,52.0,119.378944
2020-01-15T01:00:00.000000000,59.0,124.47982
2020-01-15T02:00:00.000000000,50.0,128.3097
2020-01-15T03:00:00.000000000,37.0,144.4433
2020-01-15T04:00:00.000000000,33.0,158.93037
2020-01-15T05:00:00.000000000,31.0,175.25858
2020-01-15T06:00:00.000000000,30.0,191.78218
2020-01-15T07:00:00.000000000,53.0,218.3775
2020-01-15T08:00:00.000000000,84.0,237.92892
2020-01-15T09:00:00.000000000,113.0,249.30635
2020-01-15T10:00:00.000000000,150.0,265.09048
2020-01-15T11:00:00.000000000,186.0,285.2545
2020-01-15T12:00:00.000000000,193.0,286.2662
2020-01-15T13:00:00.000000000,230.0,298.59418
2020-01-15T14:00:00.000000000,264.0,311.2756
2020-01-15T15:00:00.000000000,282.0,308.52478
2020-01-15T16:00:00.000000000,327.0,303.58197
2020-01-15T17:00:00.000000000,319.0,317.4917
2020-01-15T18:00:00.000000000,264.0,323.624
2020-01-15T19:00:00.000000000,255.0,321.7715
2020-01-15T20:00:00.000000000,270.0,322.38797
2020-01-15T21:00:00.000000000,362.0,320.5037
2020-01-15T22:00:00.000000000,363.0,319.9081
2020-01-15T23:00:00.000000000,324.0,321.05853
2020-01-16T00:00:00.000000000,292.0,321.57605
2020-01-16T01:00:00.000000000,225.0,259.27686
2020-01-16T02:00:00.000000000,151.0,238.60439
2020-01-16T03:00:00.000000000,107.0,181.02003
2020-01-16T04:00:00.000000000,49.0,179.0395
2020-01-16T05:00:00.000000000,25.0,162.96548
2020-01-16T06:00:00.000000000,23.0,151.70224
2020-01-16T07:00:00.000000000,27.0,176.65979
2020-01-16T08:00:00.000000000,43.0,104.95413
2020-01-16T09:00:00.000000000,51.0,159.9097
2020-01-16T10:00:00.000000000,53.0,194.7549
2020-01-16T11:00:00.000000000,61.0,236.09729
2020-01-16T12:00:00.000000000,76.0,234.3407
2020-01-16T13:00:00.000000000,103.0,323.26297
2020-01-16T14:00:00.000000000,117.0,384.3735
2020-01-16T15:00:00.000000000,138.0,483.03964
2020-01-16T16:00:00.000000000,162.0,588.60333
2020-01-16T17:00:00.000000000,196.0,640.31195
2020-01-16T18:00:00.000000000,238.0,716.1907
2020-01-16T19:00:00.000000000,265.0,784.8546
2020-01-16T20:00:00.000000000,319.0,806.7102
2020-01-16T21:00:00.000000000,424.0,876.3754
2020-01-16T22:00:00.000000000,506.0,895.81903
2020-01-16T23:00:00.000000000,537.0,910.44275
2020-01-17T00:00:00.000000000,598.0,722.6964
2020-01-17T01:00:00.000000000,584.0,720.90454
2020-01-17T02:00:00.000000000,626.0,742.37665
2020-01-17T03:00:00.000000000,638.0,763.71
2020-01-17T04:00:00.000000000,645.0,797.271
2020-01-17T05:00:00.000000000,656.0,815.9061
2020-01-17T06:00:00.000000000,648.0,835.5842
2020-01-17T07:00:00.000000000,686.0,863.17175
2020-01-17T08:00:00.000000000,697.0,865.35254
2020-01-17T09:00:00.000000000,690.0,871.5417
2020-01-17T10:00:00.000000000,671.0,869.3838
2020-01-17T11:00:00.000000000,672.0,877.7446
2020-01-17T12:00:00.000000000,701.0,849.92285
2020-01-17T13:00:00.000000000,721.0,849.31714
2020-01-17T14:00:00.000000000,780.0,837.2348
2020-01-17T15:00:00.000000000,782.0,830.3597
2020-01-17T16:00:00.000000000,776.0,815.0233
2020-01-17T17:00:00.000000000,804.0,819.16296
2020-01-17T18:00:00.000000000,765.0,816.334
2020-01-17T19:00:00.000000000,770.0,810.5878
2020-01-17T20:00:00.000000000,760.0,793.27277
2020-01-17T21:00:00.000000000,700.0,774.7248
2020-01-17T22:00:00.000000000,708.0,763.4117
2020-01-17T23:00:00.000000000,710.0,757.4676
2020-01-18T00:00:00.000000000,703.0,665.44415
2020-01-18T01:00:00.000000000,683.0,648.244
2020-01-18T02:00:00.000000000,632.0,626.0752
2020-01-18T03:00:00.000000000,623.0,615.42267
2020-01-18T04:00:00.000000000,598.0,593.4024
2020-01-18T05:00:00.000000000,616.0,564.0082
2020-01-18T06:00:00.000000000,576.0,526.3482
2020-01-18T07:00:00.000000000,542.0,493.71967
2020-01-18T08:00:00.000000000,485.0,462.1957
2020-01-18T09:00:00.000000000,501.0,425.05954
2020-01-18T10:00:00.000000000,539.0,378.381
2020-01-18T11:00:00.000000000,540.0,332.45422
2020-01-18T12:00:00.000000000,538.0,294.66183
2020-01-18T13:00:00.000000000,441.0,256.9154
2020-01-18T14:00:00.000000000,339.0,219.03123
2020-01-18T15:00:00.000000000,179.0,189.82095
2020-01-18T16:00:00.000000000,102.0,152.99248
2020-01-18T17:00:00.000000000,77.0,132.85796
2020-01-18T18:00:00.000000000,53.0,121.801735
2020-01-18T19:00:00.000000000,39.0,107.37772
2020-01-18T20:00:00.000000000,36.0,115.144745
2020-01-18T21:00:00.000000000,51.0,112.85212
2020-01-18T22:00:00.000000000,77.0,131.74594
2020-01-18T23:00:00.000000000,132.0,141.08376
2020-01-19T00:00:00.000000000,200.0,277.09528
2020-01-19T01:00:00.000000000,228.0,293.19156
2020-01-19T02:00:00.000000000,270.0,315.1915
2020-01-19T03:00:00.000000000,297.0,339.16382
2020-01-19T04:00:00.000000000,316.0,381.54276
2020-01-19T05:00:00.000000000,369.0,414.863
2020-01-19T06:00:00.000000000,442.0,441.59195
2020-01-19T07:00:00.000000000,410.0,476.0151
2020-01-19T08:00:00.000000000,402.0,492.6936
2020-01-19T09:00:00.000000000,389.0,513.2691
2020-01-19T10:00:00.000000000,366.0,522.61554
2020-01-19T11:00:00.000000000,332.0,534.85614
2020-01-19T12:00:00.000000000,333.0,528.63226
2020-01-19T13:00:00.000000000,388.0,541.2486
2020-01-19T14:00:00.000000000,392.0,532.1722
2020-01-19T15:00:00.000000000,341.0,523.2692
2020-01-19T16:00:00.000000000,286.0,509.99228
2020-01-19T17:00:00.000000000,266.0,507.48068
2020-01-19T18:00:00.000000000,300.0,503.73447
2020-01-19T19:00:00.000000000,367.0,486.95178
2020-01-19T20:00:00.000000000,426.0,467.98132
2020-01-19T21:00:00.000000000,436.0,451.26306
2020-01-19T22:00:00.000000000,482.0,436.9714
2020-01-19T23:00:00.000000000,551.0,430.7925
2020-01-20T00:00:00.000000000,559.0,669.7268
2020-01-20T01:00:00.000000000,544.0,659.7383
2020-01-20T02:00:00.000000000,550.0,662.22614
2020-01-20T03:00:00.000000000,538.0,660.79694
2020-01-20T04:00:00.000000000,530.0,664.1018
2020-01-20T05:00:00.000000000,552.0,663.5898
2020-01-20T06:00:00.000000000,562.0,663.81165
2020-01-20T07:00:00.000000000,579.0,663.67377
2020-01-20T08:00:00.000000000,579.0,651.07733
2020-01-20T09:00:00.000000000,598.0,649.2137
2020-01-20T10:00:00.000000000,619.0,642.40063
2020-01-20T11:00:00.000000000,640.0,630.93915
2020-01-20T12:00:00.000000000,612.0,614.50775
2020-01-20T13:00:00.000000000,617.0,604.8125
2020-01-20T14:00:00.000000000,558.0,593.8717
2020-01-20T15:00:00.000000000,529.0,583.01953
2020-01-20T16:00:00.000000000,472.0,573.2763
2020-01-20T17:00:00.000000000,464.0,565.72314
2020-01-20T18:00:00.000000000,466.0,553.1349
2020-01-20T19:00:00.000000000,451.0,543.1437
2020-01-20T20:00:00.000000000,491.0,521.7559
2020-01-20T21:00:00.000000000,537.0,512.4749
2020-01-20T22:00:00.000000000,611.0,495.4601
2020-01-20T23:00:00.000000000,761.0,484.3312
2020-01-21T00:00:00.000000000,780.0,744.9066
2020-01-21T01:00:00.000000000,825.0,737.22815
2020-01-21T02:00:00.000000000,854.0,724.9637
2020-01-21T03:00:00.000000000,796.0,702.22906
2020-01-21T04:00:00.000000000,723.0,680.173
2020-01-21T05:00:00.000000000,688.0,659.7529
2020-01-21T06:00:00.000000000,645.0,624.3975
2020-01-21T07:00:00.000000000,617.0,586.08356
2020-01-21T08:00:00.000000000,514.0,544.8317
2020-01-21T09:00:00.000000000,571.0,517.30963
2020-01-21T10:00:00.000000000,580.0,465.82834
2020-01-21T11:00:00.000000000,541.0,398.64175
2020-01-21T12:00:00.000000000,506.0,354.69662
2020-01-21T13:00:00.000000000,444.0,317.84998
2020-01-21T14:00:00.000000000,295.0,266.0336
2020-01-21T15:00:00.000000000,203.0,231.3757
2020-01-21T16:00:00.000000000,115.0,186.82077
2020-01-21T17:00:00.000000000,81.0,167.20493
2020-01-21T18:00:00.000000000,86.0,136.24606
2020-01-21T19:00:00.000000000,92.0,120.04489
2020-01-21T20:00:00.000000000,105.0,128.7351
2020-01-21T21:00:00.000000000,91.0,120.48435
2020-01-21T22:00:00.000000000,112.0,122.162926
2020-01-21T23:00:00.000000000,196.0,145.83635
2020-01-22T00:00:00.000000000,249.0,248.81139
2020-01-22T01:00:00.000000000,283.0,244.80768
2020-01-22T02:00:00.000000000,321.0,239.99669
2020-01-22T03:00:00.000000000,374.0,237.33418
2020-01-22T04:00:00.000000000,374.0,232.506
2020-01-22T05:00:00.000000000,360.0,216.15466
2020-01-22T06:00:00.000000000,333.0,214.27806
2020-01-22T07:00:00.000000000,302.0,210.79672
2020-01-22T08:00:00.000000000,275.0,196.03683
2020-01-22T09:00:00.000000000,265.0,192.01497
2020-01-22T10:00:00.000000000,249.0,181.97906
2020-01-22T11:00:00.000000000,221.0,160.69994
2020-01-22T12:00:00.000000000,209.0,150.45317
2020-01-22T13:00:00.000000000,166.0,130.84483
2020-01-22T14:00:00.000000000,137.0,125.25148
2020-01-22T15:00:00.000000000,104.0,114.009254
2020-01-22T16:00:00.000000000,73.0,105.82894
2020-01-22T17:00:00.000000000,76.0,92.878
2020-01-22T18:00:00.000000000,79.0,94.08923
2020-01-22T19:00:00.000000000,99.0,100.31536
2020-01-22T20:00:00.000000000,117.0,92.57882
2020-01-22T21:00:00.000000000,110.0,96.036255
2020-01-22T22:00:00.000000000,156.0,100.96335
2020-01-22T23:00:00.000000000,301.0,102.43335
2020-01-23T00:00:00.000000000,424.0,368.9325
2020-01-23T01:00:00.000000000,489.0,368.40958
2020-01-23T02:00:00.000000000,480.0,372.26587
2020-01-23T03:00:00.000000000,512.0,381.84564
2020-01-23T04:00:00.000000000,530.0,384.6087
2020-01-23T05:00:00.000000000,556.0,383.71426
2020-01-23T06:00:00.000000000,570.0,377.61148
2020-01-23T07:00:00.000000000,577.0,368.48495
2020-01-23T08:00:00.000000000,577.0,365.92157
