Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
39336,2023-06-28 00:00:00,2024-07-17 00:00:00,3.1,3.05,0.0,0.0,0.0,14279.0,0.0,1424.0,800.0,0.0,88.0
39337,2023-06-28 01:00:00,2024-07-17 00:00:00,3.1,2.98,0.0,0.0,0.0,13628.0,0.0,2476.0,792.0,0.0,88.0
39338,2023-06-28 02:00:00,2024-07-17 00:00:00,3.1,2.78,0.0,0.0,0.0,13522.0,0.0,3784.0,784.0,0.0,88.0
39339,2023-06-28 03:00:00,2024-07-17 00:00:00,3.1,10.73,0.0,455.0,0.0,14518.0,168.0,4392.0,780.0,0.0,88.0
39340,2023-06-28 04:00:00,2024-07-17 00:00:00,3.1,25.15,0.0,1552.0,0.0,15962.0,316.0,6144.0,780.0,0.0,88.0
39341,2023-06-28 05:00:00,2024-07-17 00:00:00,3.1,44.23,0.0,3127.0,0.0,17174.0,912.0,5208.0,796.0,0.0,88.0
39342,2023-06-28 06:00:00,2024-07-17 00:00:00,3.1,55.16,0.0,4105.0,0.0,18575.0,1996.0,2872.0,816.0,0.0,88.0
39343,2023-06-28 07:00:00,2024-07-17 00:00:00,3.1,63.04,0.0,4840.0,0.0,18065.0,3104.0,2280.0,832.0,0.0,88.0
39344,2023-06-28 08:00:00,2024-07-17 00:00:00,3.1,61.66,0.0,4887.0,0.0,17535.0,3932.0,2860.0,844.0,0.0,88.0
39345,2023-06-28 09:00:00,2024-07-17 00:00:00,3.1,62.3,0.0,4882.0,0.0,16524.0,4328.0,3136.0,848.0,0.0,88.0
39346,2023-06-28 10:00:00,2024-07-17 00:00:00,3.1,55.47,0.0,4394.0,0.0,15830.0,4488.0,4576.0,844.0,0.0,88.0
39347,2023-06-28 11:00:00,2024-07-17 00:00:00,3.1,54.59,0.0,4299.0,0.0,15692.0,4500.0,4656.0,832.0,0.0,88.0
39348,2023-06-28 12:00:00,2024-07-17 00:00:00,3.1,47.22,0.0,3673.0,0.0,15548.0,4384.0,5332.0,824.0,0.0,88.0
39349,2023-06-28 13:00:00,2024-07-17 00:00:00,3.1,33.68,0.0,2346.0,0.0,15579.0,4068.0,4380.0,816.0,0.0,88.0
39350,2023-06-28 14:00:00,2024-07-17 00:00:00,3.1,5.74,0.0,257.0,0.0,16552.0,3556.0,4120.0,816.0,0.0,88.0
39351,2023-06-28 15:00:00,2024-07-17 00:00:00,3.1,2.07,0.0,0.0,0.0,17401.0,2716.0,3456.0,816.0,0.0,88.0
39352,2023-06-28 16:00:00,2024-07-17 00:00:00,3.1,2.02,0.0,0.0,0.0,19772.0,1632.0,2732.0,808.0,0.0,88.0
39353,2023-06-28 17:00:00,2024-07-17 00:00:00,3.1,2.12,0.0,0.0,0.0,20256.0,732.0,1964.0,788.0,0.0,88.0
39354,2023-06-28 18:00:00,2024-07-17 00:00:00,3.1,2.21,0.0,0.0,0.0,20462.0,280.0,1316.0,764.0,0.0,88.0
39355,2023-06-28 19:00:00,2024-07-17 00:00:00,3.1,2.36,0.0,0.0,0.0,19906.0,4.0,708.0,752.0,0.0,88.0
39356,2023-06-28 20:00:00,2024-07-17 00:00:00,3.1,2.41,0.0,0.0,0.0,19729.0,0.0,464.0,752.0,0.0,88.0
39357,2023-06-28 21:00:00,2024-07-17 00:00:00,3.1,2.49,0.0,0.0,0.0,19031.0,0.0,464.0,752.0,0.0,88.0
39358,2023-06-28 22:00:00,2024-07-17 00:00:00,3.1,2.66,0.0,0.0,0.0,17548.0,0.0,588.0,784.0,0.0,88.0
39359,2023-06-28 23:00:00,2024-07-17 00:00:00,3.1,2.79,0.0,0.0,0.0,16305.0,0.0,940.0,784.0,0.0,88.0
