UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-12-20 00:00:00,0.0,2802.0,0.0,16512.0,0.0,1720.0,1048.0,0.0,88.0
2023-12-20 01:00:00,0.0,2704.0,0.0,16081.0,0.0,2076.0,1080.0,0.0,88.0
2023-12-20 02:00:00,0.0,2674.0,0.0,15804.0,0.0,2496.0,1084.0,0.0,88.0
2023-12-20 03:00:00,0.0,2689.0,0.0,16000.0,0.0,2416.0,1072.0,0.0,88.0
2023-12-20 04:00:00,0.0,2677.0,0.0,16546.0,0.0,2856.0,1084.0,0.0,88.0
2023-12-20 05:00:00,0.0,4442.0,0.0,17714.0,0.0,2976.0,1072.0,0.0,88.0
2023-12-20 06:00:00,0.0,5538.0,0.0,18416.0,36.0,4184.0,1072.0,0.0,88.0
2023-12-20 07:00:00,0.0,5613.0,0.0,18418.0,292.0,5368.0,1072.0,0.0,88.0
2023-12-20 08:00:00,0.0,5471.0,0.0,18269.0,500.0,8448.0,1072.0,0.0,88.0
2023-12-20 09:00:00,0.0,4849.0,0.0,18035.0,812.0,10480.0,1072.0,0.0,88.0
2023-12-20 10:00:00,0.0,5432.0,0.0,17537.0,1032.0,10896.0,1084.0,0.0,88.0
2023-12-20 11:00:00,0.0,5274.0,0.0,17093.0,1096.0,11056.0,1088.0,0.0,88.0
2023-12-20 12:00:00,0.0,5351.0,0.0,17089.0,1060.0,10068.0,1088.0,0.0,88.0
2023-12-20 13:00:00,0.0,5568.0,0.0,17373.0,864.0,9712.0,1088.0,0.0,88.0
2023-12-20 14:00:00,0.0,5552.0,0.0,17879.0,464.0,8316.0,1084.0,0.0,88.0
2023-12-20 15:00:00,0.0,5566.0,0.0,18595.0,24.0,8876.0,1072.0,0.0,88.0
2023-12-20 16:00:00,0.0,5641.0,0.0,18908.0,0.0,10324.0,1076.0,0.0,88.0
2023-12-20 17:00:00,0.0,5671.0,0.0,19035.0,0.0,9632.0,1088.0,0.0,88.0
2023-12-20 18:00:00,0.0,5682.0,0.0,19130.0,0.0,9444.0,1088.0,0.0,88.0
2023-12-20 19:00:00,0.0,5368.0,0.0,17910.0,0.0,10020.0,1084.0,0.0,88.0
2023-12-20 20:00:00,0.0,4975.0,0.0,16551.0,0.0,12104.0,1072.0,0.0,88.0
2023-12-20 21:00:00,0.0,3599.0,0.0,16783.0,0.0,11524.0,1064.0,0.0,88.0
2023-12-20 22:00:00,0.0,2507.0,0.0,16555.0,0.0,11148.0,1056.0,0.0,88.0
2023-12-20 23:00:00,0.0,2078.0,0.0,16116.0,0.0,10472.0,1072.0,0.0,88.0
