Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
35544,2023-01-21 00:00:00,2024-07-17 00:00:00,3.1,55.1,0.0,3698.0,0.0,7913.0,0.0,12676.0,1376.0,0.0,88.0
35545,2023-01-21 01:00:00,2024-07-17 00:00:00,3.1,54.19,0.0,3625.0,0.0,7856.0,0.0,12740.0,1376.0,0.0,88.0
35546,2023-01-21 02:00:00,2024-07-17 00:00:00,3.1,54.42,0.0,3560.0,0.0,7483.0,0.0,12628.0,1376.0,0.0,88.0
35547,2023-01-21 03:00:00,2024-07-17 00:00:00,3.1,55.77,0.0,3548.0,0.0,6788.0,0.0,12632.0,1392.0,0.0,88.0
35548,2023-01-21 04:00:00,2024-07-17 00:00:00,3.1,57.79,0.0,3658.0,0.0,6685.0,0.0,12472.0,1392.0,0.0,88.0
35549,2023-01-21 05:00:00,2024-07-17 00:00:00,3.1,64.06,0.0,4100.0,0.0,7200.0,0.0,11692.0,1392.0,0.0,88.0
35550,2023-01-21 06:00:00,2024-07-17 00:00:00,3.1,72.61,0.0,4865.0,0.0,7975.0,16.0,11152.0,1392.0,0.0,88.0
35551,2023-01-21 07:00:00,2024-07-17 00:00:00,3.1,86.01,0.0,6422.0,0.0,9433.0,92.0,10788.0,1392.0,0.0,88.0
35552,2023-01-21 08:00:00,2024-07-17 00:00:00,3.1,92.67,0.0,7252.0,0.0,10560.0,236.0,9972.0,1392.0,0.0,88.0
35553,2023-01-21 09:00:00,2024-07-17 00:00:00,3.1,94.36,0.0,7414.0,0.0,10770.0,412.0,9516.0,1408.0,0.0,88.0
35554,2023-01-21 10:00:00,2024-07-17 00:00:00,3.1,97.51,0.0,7434.0,0.0,10160.0,532.0,9104.0,1408.0,0.0,88.0
35555,2023-01-21 11:00:00,2024-07-17 00:00:00,3.1,100.01,0.0,7203.0,0.0,9687.0,568.0,8200.0,1408.0,0.0,88.0
35556,2023-01-21 12:00:00,2024-07-17 00:00:00,3.1,99.03,0.0,6516.0,0.0,9553.0,516.0,6776.0,1408.0,0.0,88.0
35557,2023-01-21 13:00:00,2024-07-17 00:00:00,3.1,107.24,0.0,6569.0,0.0,9327.0,380.0,5364.0,1408.0,0.0,88.0
35558,2023-01-21 14:00:00,2024-07-17 00:00:00,3.1,112.85,0.0,6634.0,0.0,8970.0,204.0,4900.0,1404.0,0.0,88.0
35559,2023-01-21 15:00:00,2024-07-17 00:00:00,3.1,111.0,0.0,7024.0,0.0,10094.0,64.0,5208.0,1392.0,0.0,88.0
35560,2023-01-21 16:00:00,2024-07-17 00:00:00,3.1,110.14,0.0,7525.0,0.0,11441.0,0.0,5292.0,1392.0,0.0,88.0
35561,2023-01-21 17:00:00,2024-07-17 00:00:00,3.1,110.36,0.0,7610.0,0.0,11742.0,0.0,5140.0,1392.0,0.0,88.0
35562,2023-01-21 18:00:00,2024-07-17 00:00:00,3.1,117.09,0.0,7399.0,0.0,10138.0,0.0,4796.0,1392.0,0.0,88.0
35563,2023-01-21 19:00:00,2024-07-17 00:00:00,3.1,115.5,0.0,6513.0,0.0,9302.0,0.0,4008.0,1392.0,0.0,88.0
35564,2023-01-21 20:00:00,2024-07-17 00:00:00,3.1,106.92,0.0,5633.0,0.0,8842.0,0.0,4012.0,1392.0,0.0,88.0
35565,2023-01-21 21:00:00,2024-07-17 00:00:00,3.1,95.6,0.0,4854.0,0.0,8982.0,0.0,4000.0,1392.0,0.0,88.0
35566,2023-01-21 22:00:00,2024-07-17 00:00:00,3.1,86.51,0.0,4032.0,0.0,8406.0,0.0,3912.0,1392.0,0.0,88.0
35567,2023-01-21 23:00:00,2024-07-17 00:00:00,3.1,74.38,0.0,3047.0,0.0,6803.0,0.0,4508.0,1392.0,0.0,88.0
