UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-02-01 00:00:00,2024-07-17 00:00:00,3.1,5.651656973252917,272.4325714872828,271.02399508404505,0.0,2.035284237220752,3.38752,5138.13063,0.0,8579.07937,0.0,12120.00032,1435.80535,0.0,88.0
2023-02-01 01:00:00,2024-07-17 00:00:00,3.1,5.4027930573122696,272.27670431198544,270.56036135823217,0.0,1.8697470031983576,7.1501,5076.25101,0.0,8313.03678,0.0,12088.00004,1432.306,0.0,88.0
2023-02-01 02:00:00,2024-07-17 00:00:00,3.1,5.4027930573122696,272.27670431198544,270.56036135823217,0.0,1.8697470031983576,5.65162,5266.32855,0.0,8393.49469,0.0,12096.00011,1433.64919,0.0,88.00007
2023-02-01 03:00:00,2024-07-17 00:00:00,3.1,5.4027930573122696,272.27670431198544,270.56036135823217,0.0,1.8697470031983576,5.99933,5354.88835,0.0,8477.99301,0.0,12203.99962,1435.78536,0.0,88.00003
2023-02-01 04:00:00,2024-07-17 00:00:00,3.1,5.021401110403623,272.2771191300087,270.6519960828301,0.0,3.950767790039513,2.41345,5735.29804,0.0,8548.68329,0.0,11867.99956,1431.9736,0.0,88.0
2023-02-01 05:00:00,2024-07-17 00:00:00,3.1,5.021401110403623,272.2771191300087,270.6519960828301,0.0,3.950767790039513,10.89412,6067.12115,0.0,8654.79908,0.0,11024.00033,1432.46565,0.0,88.0
2023-02-01 06:00:00,2024-07-17 00:00:00,3.1,5.021401110403623,272.2771191300087,270.6519960828301,0.0,3.950767790039513,10.13563,6399.8728,0.0,8855.13757,76.0,10207.99991,1435.83827,0.0,88.0
2023-02-01 07:00:00,2024-07-17 00:00:00,3.1,4.966626363281582,273.58709284477663,271.6515219703068,43.5071927585696,1.9299762246352985,14.24986,6602.64995,0.0,9126.02865,280.0,9871.99985,1430.64981,0.0,88.0
2023-02-01 08:00:00,2024-07-17 00:00:00,3.1,4.966626363281582,273.58709284477663,271.6515219703068,43.5071927585696,1.9299762246352985,16.24434,7221.64093,0.0,9549.27896,547.99998,9887.99999,1431.60666,0.0,88.0
2023-02-01 09:00:00,2024-07-17 00:00:00,3.1,4.966626363281582,273.58709284477663,271.6515219703068,43.5071927585696,1.9299762246352985,15.40848,7874.45726,0.0,9678.28922,891.99998,9488.00032,1429.59479,0.0,88.0
2023-02-01 10:00:00,2024-07-17 00:00:00,3.1,5.095173342550518,274.3490644282143,272.4109772624156,85.88266003929908,4.042630494962742,14.72274,8282.21311,0.0,9724.73342,1192.00002,9467.99968,1430.64308,0.0,88.0
2023-02-01 11:00:00,2024-07-17 00:00:00,3.1,5.095173342550518,274.3490644282143,272.4109772624156,85.88266003929908,4.042630494962742,21.88907,8574.10231,0.0,9589.14749,1296.00004,10183.9997,1429.96798,0.0,88.0
2023-02-01 12:00:00,2024-07-17 00:00:00,3.1,5.095173342550518,274.3490644282143,272.4109772624156,85.88266003929908,4.042630494962742,15.80353,8680.6283,0.0,9564.81094,1164.00001,10727.99967,1424.72763,0.0,88.00203
2023-02-01 13:00:00,2024-07-17 00:00:00,3.1,4.58827150693376,273.86604715793254,272.6660274680564,80.1507353673994,2.553818892178466,14.32843,8916.40336,0.0,9309.85804,872.00001,11727.99977,1427.33474,0.0,87.99874
2023-02-01 14:00:00,2024-07-17 00:00:00,3.1,4.58827150693376,273.86604715793254,272.6660274680564,80.1507353673994,2.553818892178466,5.00336,8994.8353,0.0,9081.44463,572.00002,12404.0004,1426.73427,0.0,88.0
2023-02-01 15:00:00,2024-07-17 00:00:00,3.1,4.58827150693376,273.86604715793254,272.6660274680564,80.1507353673994,2.553818892178466,0.0,8693.14304,0.0,8664.50328,292.0,12459.99994,1427.72544,0.0,88.0
2023-02-01 16:00:00,2024-07-17 00:00:00,3.1,4.117014587843603,273.1830679474469,272.14260201641395,42.525375401066455,5.211457628901834,5.13199,8336.64895,0.0,8367.85303,4.0,12136.00045,1427.59321,0.0,88.0
2023-02-01 17:00:00,2024-07-17 00:00:00,3.1,4.117014587843603,273.1830679474469,272.14260201641395,42.525375401066455,5.211457628901834,5.28732,7761.24942,0.0,8179.39195,0.0,11951.99981,1426.00847,0.0,88.0
2023-02-01 18:00:00,2024-07-17 00:00:00,3.1,4.117014587843603,273.1830679474469,272.14260201641395,42.525375401066455,5.211457628901834,2.76601,7282.34677,0.0,8040.99773,0.0,11836.00023,1427.77555,0.0,88.0
2023-02-01 19:00:00,2024-07-17 00:00:00,3.1,3.837379322220361,272.96800033889537,272.0227810482342,0.0,2.2597757445140347,11.93058,6834.08932,0.0,8210.03438,0.0,11467.9999,1430.91373,0.0,88.0
2023-02-01 20:00:00,2024-07-17 00:00:00,3.1,3.837379322220361,272.96800033889537,272.0227810482342,0.0,2.2597757445140347,15.64818,6538.28984,0.0,8247.7297,0.0,11172.00018,1430.5831,0.0,88.0
2023-02-01 21:00:00,2024-07-17 00:00:00,3.1,3.837379322220361,272.96800033889537,272.0227810482342,0.0,2.2597757445140347,15.56251,6004.47163,0.0,8229.53253,0.0,11219.99965,1428.81489,0.0,88.0
2023-02-01 22:00:00,2024-07-17 00:00:00,3.1,3.884885452308342,272.784375554388,271.8809801463537,0.0,4.054860527562246,11.54096,5671.82762,0.0,8186.95916,0.0,11315.99953,1429.84157,0.0,88.0
2023-02-01 23:00:00,2024-07-17 00:00:00,3.1,3.884885452308342,272.784375554388,271.8809801463537,0.0,4.054860527562246,0.0,5370.54254,0.0,8200.87948,0.0,12331.99978,1428.50722,0.0,88.0
2023-02-02 00:00:00,2024-07-17 00:00:00,3.1,3.884885452308342,272.784375554388,271.8809801463537,0.0,4.054860527562246,3.38752,4840.05379,0.0,8611.7941,0.0,11995.35817,1436.0856,0.0,88.0
2023-02-02 01:00:00,2024-07-17 00:00:00,3.1,3.998932780781773,272.65509835291385,271.82086172470247,0.0,1.5180141000479972,7.1501,4699.5232,0.0,8279.83133,0.0,11973.40262,1432.58468,0.0,88.0
