Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
41160,2023-09-12 00:00:00,2024-07-17 00:00:00,3.1,340.58,4068.0,5865.0,7116.0,1549.0,9.0,13.0
41161,2023-09-12 01:00:00,2024-07-17 00:00:00,3.1,336.85,4063.0,5199.0,7111.0,1450.0,0.0,12.0
41162,2023-09-12 02:00:00,2024-07-17 00:00:00,3.1,327.28,4021.0,3629.0,7111.0,1102.0,0.0,12.0
41163,2023-09-12 03:00:00,2024-07-17 00:00:00,3.1,320.94,3644.0,2986.0,7105.0,449.0,0.0,13.0
41164,2023-09-12 04:00:00,2024-07-17 00:00:00,3.1,297.4,2815.0,2976.0,7114.0,70.0,0.0,13.0
41165,2023-09-12 05:00:00,2024-07-17 00:00:00,3.1,270.64,2225.0,2790.0,7112.0,0.0,0.0,12.0
41166,2023-09-12 06:00:00,2024-07-17 00:00:00,3.1,255.87,1972.0,2634.0,7114.0,0.0,0.0,13.0
41167,2023-09-12 07:00:00,2024-07-17 00:00:00,3.1,252.41,1907.0,2617.0,7111.0,0.0,0.0,12.0
41168,2023-09-12 08:00:00,2024-07-17 00:00:00,3.1,251.05,1885.0,2607.0,7115.0,0.0,0.0,12.0
41169,2023-09-12 09:00:00,2024-07-17 00:00:00,3.1,251.19,1872.0,2642.0,7114.0,0.0,0.0,13.0
41170,2023-09-12 10:00:00,2024-07-17 00:00:00,3.1,255.7,1948.0,2688.0,7117.0,0.0,0.0,12.0
41171,2023-09-12 11:00:00,2024-07-17 00:00:00,3.1,281.4,2486.0,2750.0,7118.0,0.0,0.0,12.0
41172,2023-09-12 12:00:00,2024-07-17 00:00:00,3.1,276.95,2381.0,2790.0,7118.0,0.0,30.0,13.0
41173,2023-09-12 13:00:00,2024-07-17 00:00:00,3.1,261.64,2111.0,2805.0,7115.0,0.0,225.0,13.0
41174,2023-09-12 14:00:00,2024-07-17 00:00:00,3.1,258.47,2127.0,2811.0,7113.0,0.0,458.0,13.0
41175,2023-09-12 15:00:00,2024-07-17 00:00:00,3.1,284.24,2785.0,2870.0,7115.0,22.0,604.0,11.0
41176,2023-09-12 16:00:00,2024-07-17 00:00:00,3.1,301.4,3352.0,3098.0,7108.0,385.0,638.0,12.0
41177,2023-09-12 17:00:00,2024-07-17 00:00:00,3.1,318.49,3933.0,3483.0,7106.0,734.0,662.0,14.0
41178,2023-09-12 18:00:00,2024-07-17 00:00:00,3.1,320.52,4075.0,4152.0,7103.0,1228.0,684.0,13.0
41179,2023-09-12 19:00:00,2024-07-17 00:00:00,3.1,322.71,4070.0,4662.0,7105.0,1432.0,626.0,14.0
41180,2023-09-12 20:00:00,2024-07-17 00:00:00,3.1,328.96,4075.0,5033.0,7109.0,1487.0,386.0,13.0
41181,2023-09-12 21:00:00,2024-07-17 00:00:00,3.1,329.18,4076.0,5028.0,7112.0,1670.0,171.0,13.0
41182,2023-09-12 22:00:00,2024-07-17 00:00:00,3.1,329.19,4070.0,5041.0,7112.0,1715.0,119.0,13.0
41183,2023-09-12 23:00:00,2024-07-17 00:00:00,3.1,330.53,4063.0,4887.0,7116.0,1602.0,52.0,12.0
