UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-12-25 00:00:00,1873.0,2274.0,7356.0,82.0,0.0,13.0
2023-12-25 01:00:00,1787.0,2228.0,7361.0,58.0,0.0,13.0
2023-12-25 02:00:00,1634.0,2241.0,7357.0,71.0,0.0,12.0
2023-12-25 03:00:00,1530.0,2256.0,7359.0,70.0,0.0,13.0
2023-12-25 04:00:00,1525.0,2040.0,7362.0,62.0,0.0,13.0
2023-12-25 05:00:00,1523.0,2022.0,7357.0,0.0,0.0,13.0
2023-12-25 06:00:00,1526.0,1998.0,7365.0,0.0,0.0,13.0
2023-12-25 07:00:00,1533.0,2001.0,7362.0,0.0,0.0,13.0
2023-12-25 08:00:00,1597.0,2064.0,7366.0,0.0,0.0,13.0
2023-12-25 09:00:00,1663.0,2052.0,7363.0,0.0,0.0,13.0
2023-12-25 10:00:00,1740.0,2057.0,7361.0,0.0,0.0,13.0
2023-12-25 11:00:00,1731.0,2045.0,7364.0,0.0,0.0,13.0
2023-12-25 12:00:00,1704.0,2038.0,7362.0,0.0,0.0,13.0
2023-12-25 13:00:00,1848.0,2197.0,7357.0,84.0,4.0,13.0
2023-12-25 14:00:00,1983.0,2362.0,7364.0,115.0,91.0,13.0
2023-12-25 15:00:00,1829.0,2154.0,7359.0,97.0,166.0,13.0
2023-12-25 16:00:00,1827.0,1764.0,7358.0,0.0,250.0,13.0
2023-12-25 17:00:00,1735.0,1639.0,7359.0,0.0,223.0,14.0
2023-12-25 18:00:00,1551.0,1848.0,7354.0,0.0,178.0,13.0
2023-12-25 19:00:00,1552.0,1842.0,7356.0,0.0,116.0,13.0
2023-12-25 20:00:00,1542.0,1870.0,7351.0,47.0,81.0,13.0
2023-12-25 21:00:00,1542.0,1993.0,7350.0,160.0,30.0,12.0
2023-12-25 22:00:00,1537.0,2179.0,7352.0,199.0,7.0,13.0
2023-12-25 23:00:00,1534.0,2272.0,7350.0,252.0,0.0,12.0
