UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-09-15 00:00:00,2921.0,4118.0,7106.0,902.0,5.0,13.0
2023-09-15 01:00:00,2876.0,3757.0,7108.0,759.0,0.0,14.0
2023-09-15 02:00:00,2708.0,3173.0,7108.0,706.0,0.0,13.0
2023-09-15 03:00:00,2361.0,2843.0,7109.0,534.0,0.0,13.0
2023-09-15 04:00:00,2116.0,2794.0,7107.0,106.0,0.0,14.0
2023-09-15 05:00:00,1707.0,2532.0,7112.0,0.0,0.0,13.0
2023-09-15 06:00:00,1541.0,2328.0,7112.0,0.0,0.0,13.0
2023-09-15 07:00:00,1239.0,2349.0,7115.0,0.0,0.0,14.0
2023-09-15 08:00:00,1054.0,2432.0,7119.0,0.0,0.0,13.0
2023-09-15 09:00:00,1105.0,2387.0,7117.0,0.0,0.0,13.0
2023-09-15 10:00:00,1414.0,2402.0,7120.0,0.0,0.0,14.0
2023-09-15 11:00:00,1640.0,2547.0,7126.0,0.0,0.0,13.0
2023-09-15 12:00:00,1696.0,2772.0,7128.0,0.0,32.0,13.0
2023-09-15 13:00:00,1629.0,2767.0,7123.0,0.0,274.0,14.0
2023-09-15 14:00:00,1491.0,2683.0,7122.0,0.0,494.0,13.0
2023-09-15 15:00:00,1449.0,2664.0,7121.0,0.0,688.0,13.0
2023-09-15 16:00:00,1497.0,2700.0,7125.0,0.0,857.0,13.0
2023-09-15 17:00:00,1556.0,2739.0,7122.0,0.0,941.0,13.0
2023-09-15 18:00:00,1630.0,2748.0,7117.0,0.0,941.0,13.0
2023-09-15 19:00:00,1905.0,2718.0,7112.0,0.0,932.0,13.0
2023-09-15 20:00:00,2175.0,2850.0,7116.0,101.0,869.0,14.0
2023-09-15 21:00:00,2529.0,2923.0,7110.0,300.0,740.0,14.0
2023-09-15 22:00:00,2726.0,2950.0,7113.0,845.0,505.0,14.0
2023-09-15 23:00:00,2668.0,3062.0,7116.0,1418.0,164.0,13.0
