Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
41640,2023-10-02 00:00:00,2024-07-17 00:00:00,3.1,245.75,3135.0,2960.0,6057.0,2017.0,0.0,13.0
41641,2023-10-02 01:00:00,2024-07-17 00:00:00,3.1,241.34,3057.0,2642.0,6057.0,1938.0,0.0,12.0
41642,2023-10-02 02:00:00,2024-07-17 00:00:00,3.1,249.77,2905.0,2600.0,6054.0,1149.0,0.0,13.0
41643,2023-10-02 03:00:00,2024-07-17 00:00:00,3.1,255.61,2690.0,2375.0,6059.0,327.0,0.0,12.0
41644,2023-10-02 04:00:00,2024-07-17 00:00:00,3.1,233.19,2096.0,2222.0,6058.0,0.0,0.0,13.0
41645,2023-10-02 05:00:00,2024-07-17 00:00:00,3.1,200.25,1549.0,2019.0,6064.0,0.0,0.0,12.0
41646,2023-10-02 06:00:00,2024-07-17 00:00:00,3.1,185.17,1333.0,1900.0,6062.0,0.0,0.0,13.0
41647,2023-10-02 07:00:00,2024-07-17 00:00:00,3.1,182.06,1282.0,1906.0,6063.0,0.0,0.0,12.0
41648,2023-10-02 08:00:00,2024-07-17 00:00:00,3.1,181.51,1275.0,1904.0,6069.0,0.0,0.0,13.0
41649,2023-10-02 09:00:00,2024-07-17 00:00:00,3.1,182.44,1288.0,1906.0,6063.0,0.0,0.0,12.0
41650,2023-10-02 10:00:00,2024-07-17 00:00:00,3.1,184.59,1323.0,1912.0,6070.0,0.0,0.0,12.0
41651,2023-10-02 11:00:00,2024-07-17 00:00:00,3.1,201.39,1564.0,2036.0,6063.0,0.0,0.0,11.0
41652,2023-10-02 12:00:00,2024-07-17 00:00:00,3.1,229.47,2057.0,2146.0,6069.0,0.0,19.0,12.0
41653,2023-10-02 13:00:00,2024-07-17 00:00:00,3.1,219.37,1961.0,2189.0,6067.0,47.0,243.0,13.0
41654,2023-10-02 14:00:00,2024-07-17 00:00:00,3.1,195.22,1637.0,2130.0,6063.0,46.0,559.0,13.0
41655,2023-10-02 15:00:00,2024-07-17 00:00:00,3.1,184.28,1403.0,2434.0,6061.0,63.0,742.0,14.0
41656,2023-10-02 16:00:00,2024-07-17 00:00:00,3.1,184.82,1432.0,2432.0,6052.0,67.0,804.0,14.0
41657,2023-10-02 17:00:00,2024-07-17 00:00:00,3.1,205.5,1807.0,2577.0,6054.0,68.0,842.0,14.0
41658,2023-10-02 18:00:00,2024-07-17 00:00:00,3.1,234.58,2471.0,2633.0,6052.0,146.0,877.0,14.0
41659,2023-10-02 19:00:00,2024-07-17 00:00:00,3.1,258.74,3098.0,2661.0,6053.0,249.0,861.0,14.0
41660,2023-10-02 20:00:00,2024-07-17 00:00:00,3.1,275.36,3484.0,2907.0,6054.0,298.0,793.0,13.0
41661,2023-10-02 21:00:00,2024-07-17 00:00:00,3.1,276.42,3499.0,3470.0,6055.0,613.0,643.0,14.0
41662,2023-10-02 22:00:00,2024-07-17 00:00:00,3.1,266.84,3496.0,3884.0,6057.0,1543.0,374.0,10.0
41663,2023-10-02 23:00:00,2024-07-17 00:00:00,3.1,268.13,3514.0,4157.0,6056.0,1914.0,67.0,10.0
