UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-08-04 00:00:00,3347.0,3011.0,7222.0,223.0,12.0,11.0
2023-08-04 01:00:00,3206.0,2715.0,7221.0,353.0,0.0,12.0
2023-08-04 02:00:00,3044.0,2674.0,7223.0,428.0,0.0,10.0
2023-08-04 03:00:00,2809.0,2647.0,7228.0,125.0,0.0,11.0
2023-08-04 04:00:00,2354.0,2531.0,7234.0,116.0,0.0,10.0
2023-08-04 05:00:00,2230.0,2488.0,7226.0,0.0,0.0,9.0
2023-08-04 06:00:00,2220.0,2308.0,7229.0,0.0,0.0,10.0
2023-08-04 07:00:00,2235.0,2292.0,7233.0,0.0,0.0,10.0
2023-08-04 08:00:00,2219.0,2290.0,7228.0,0.0,0.0,10.0
2023-08-04 09:00:00,2214.0,2299.0,7230.0,0.0,0.0,10.0
2023-08-04 10:00:00,2250.0,2304.0,7230.0,0.0,0.0,10.0
2023-08-04 11:00:00,2376.0,2336.0,7230.0,0.0,0.0,9.0
2023-08-04 12:00:00,2409.0,2533.0,7226.0,0.0,23.0,10.0
2023-08-04 13:00:00,2451.0,2596.0,7230.0,44.0,98.0,11.0
2023-08-04 14:00:00,2522.0,2641.0,7225.0,159.0,224.0,12.0
2023-08-04 15:00:00,2736.0,2809.0,7224.0,170.0,331.0,12.0
2023-08-04 16:00:00,2930.0,2831.0,7219.0,172.0,481.0,13.0
2023-08-04 17:00:00,3178.0,2815.0,7217.0,154.0,618.0,14.0
2023-08-04 18:00:00,3527.0,2727.0,7212.0,165.0,630.0,13.0
2023-08-04 19:00:00,3837.0,2848.0,7208.0,279.0,658.0,14.0
2023-08-04 20:00:00,3946.0,3072.0,7204.0,364.0,646.0,13.0
2023-08-04 21:00:00,4029.0,3164.0,7206.0,884.0,532.0,14.0
2023-08-04 22:00:00,4030.0,3101.0,7206.0,1577.0,453.0,13.0
2023-08-04 23:00:00,4055.0,3034.0,7211.0,1897.0,296.0,13.0
