UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-05-31 00:00:00,2008.0,3097.0,7159.0,1978.0,54.0,11.0
2023-05-31 01:00:00,2022.0,3060.0,7174.0,1936.0,3.0,10.0
2023-05-31 02:00:00,1853.0,3054.0,7199.0,1663.0,0.0,11.0
2023-05-31 03:00:00,1534.0,2721.0,7229.0,860.0,0.0,11.0
2023-05-31 04:00:00,1256.0,2256.0,7255.0,113.0,0.0,11.0
2023-05-31 05:00:00,1092.0,2079.0,7287.0,0.0,0.0,10.0
2023-05-31 06:00:00,1086.0,2128.0,7313.0,0.0,0.0,11.0
2023-05-31 07:00:00,1082.0,2368.0,7325.0,0.0,0.0,11.0
2023-05-31 08:00:00,1081.0,2313.0,7325.0,0.0,0.0,10.0
2023-05-31 09:00:00,1083.0,2367.0,7324.0,0.0,0.0,11.0
2023-05-31 10:00:00,1083.0,2445.0,7327.0,0.0,0.0,10.0
2023-05-31 11:00:00,1087.0,2467.0,7320.0,0.0,6.0,11.0
2023-05-31 12:00:00,1102.0,2629.0,7325.0,14.0,67.0,10.0
2023-05-31 13:00:00,1136.0,2825.0,7322.0,109.0,163.0,10.0
2023-05-31 14:00:00,1112.0,2819.0,7321.0,120.0,258.0,12.0
2023-05-31 15:00:00,1102.0,2821.0,7318.0,99.0,367.0,12.0
2023-05-31 16:00:00,1144.0,2801.0,7316.0,61.0,417.0,13.0
2023-05-31 17:00:00,1169.0,2793.0,7312.0,0.0,486.0,13.0
2023-05-31 18:00:00,1352.0,2786.0,7313.0,0.0,494.0,11.0
2023-05-31 19:00:00,1721.0,2752.0,7314.0,161.0,517.0,12.0
2023-05-31 20:00:00,1928.0,2650.0,7323.0,350.0,551.0,12.0
2023-05-31 21:00:00,1976.0,2500.0,7326.0,859.0,529.0,12.0
2023-05-31 22:00:00,2041.0,2597.0,7340.0,1082.0,477.0,13.0
2023-05-31 23:00:00,2063.0,2589.0,7339.0,1294.0,335.0,12.0
