UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-02 00:00:00,2024-07-17 00:00:00,3.1,2.2743927025421224,297.61073342013424,289.82869090009024,397.1575762080489,0.1302259765007948,4491.16489,4130.18007,7202.63525,1900.59482,74.40695,11.00595
2023-08-02 01:00:00,2024-07-17 00:00:00,3.1,2.300076339430451,294.90733969482574,289.2928429041952,1.5092833521656386,0.0090350935203927,4445.30873,4027.81989,7196.13184,1789.631,0.0,11.00032
2023-08-02 02:00:00,2024-07-17 00:00:00,3.1,2.300076339430451,294.90733969482574,289.2928429041952,1.5092833521656386,0.0090350935203927,4345.90838,3824.33693,7197.33728,1458.72606,0.0,11.04035
2023-08-02 03:00:00,2024-07-17 00:00:00,3.1,2.300076339430451,294.90733969482574,289.2928429041952,1.5092833521656386,0.0090350935203927,4191.603,3469.64688,7194.94839,900.42027,0.0,11.04304
2023-08-02 04:00:00,2024-07-17 00:00:00,3.1,2.099218861453818,293.801684867641,289.4868100977581,0.7543652290607178,0.0592045572902488,4027.06457,3191.41732,7189.68084,304.83965,0.0,11.01522
2023-08-02 05:00:00,2024-07-17 00:00:00,3.1,2.099218861453818,293.801684867641,289.4868100977581,0.7543652290607178,0.0592045572902488,3771.32087,2957.00403,7194.56999,0.0,17.7008,11.12752
2023-08-02 06:00:00,2024-07-17 00:00:00,3.1,2.099218861453818,293.801684867641,289.4868100977581,0.7543652290607178,0.0592045572902488,3382.36138,2737.49981,7194.09425,0.0,32.9183,10.96551
2023-08-02 07:00:00,2024-07-17 00:00:00,3.1,1.752713989773076,293.18553487806554,289.9358714210828,0.0,0.3657111445876347,3030.2304,2635.96696,7192.05396,0.0,9.71971,10.85751
2023-08-02 08:00:00,2024-07-17 00:00:00,3.1,1.752713989773076,293.18553487806554,289.9358714210828,0.0,0.3657111445876347,2780.30631,2663.61875,7186.20998,0.0,0.64744,10.87888
2023-08-02 09:00:00,2024-07-17 00:00:00,3.1,1.752713989773076,293.18553487806554,289.9358714210828,0.0,0.3657111445876347,2596.91068,2573.80045,7179.96515,0.0,6.42337,10.99833
