Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
40488,2023-08-15 00:00:00,2024-07-17 00:00:00,3.1,442.85,7556.0,27134.0,6818.0,0.0,2700.0,359.0,0.0,320.0
40489,2023-08-15 01:00:00,2024-07-17 00:00:00,3.1,452.39,7788.0,26549.0,6823.0,0.0,2171.0,13.0,0.0,317.0
40490,2023-08-15 02:00:00,2024-07-17 00:00:00,3.1,457.59,7709.0,25349.0,6843.0,0.0,1482.0,2.0,0.0,318.0
40491,2023-08-15 03:00:00,2024-07-17 00:00:00,3.1,454.04,7186.0,23298.0,6857.0,0.0,1197.0,0.0,0.0,318.0
40492,2023-08-15 04:00:00,2024-07-17 00:00:00,3.1,458.04,7281.0,19914.0,6853.0,0.0,669.0,1.0,0.0,313.0
40493,2023-08-15 05:00:00,2024-07-17 00:00:00,3.1,456.27,6916.0,18118.0,6863.0,0.0,358.0,0.0,0.0,316.0
40494,2023-08-15 06:00:00,2024-07-17 00:00:00,3.1,456.01,6746.0,16973.0,6865.0,0.0,146.0,0.0,0.0,323.0
40495,2023-08-15 07:00:00,2024-07-17 00:00:00,3.1,455.16,6722.0,16195.0,6876.0,0.0,119.0,1.0,0.0,336.0
40496,2023-08-15 08:00:00,2024-07-17 00:00:00,3.1,453.56,6609.0,15618.0,6871.0,0.0,96.0,0.0,0.0,342.0
40497,2023-08-15 09:00:00,2024-07-17 00:00:00,3.1,451.01,6434.0,15369.0,6870.0,0.0,103.0,0.0,0.0,348.0
40498,2023-08-15 10:00:00,2024-07-17 00:00:00,3.1,453.08,6594.0,15542.0,6880.0,0.0,108.0,1.0,0.0,357.0
40499,2023-08-15 11:00:00,2024-07-17 00:00:00,3.1,458.06,6867.0,16564.0,6883.0,0.0,76.0,1.0,0.0,368.0
40500,2023-08-15 12:00:00,2024-07-17 00:00:00,3.1,453.66,6705.0,17356.0,6873.0,45.0,135.0,226.0,0.0,366.0
40501,2023-08-15 13:00:00,2024-07-17 00:00:00,3.1,436.15,6628.0,17191.0,6872.0,8.0,169.0,1488.0,0.0,360.0
40502,2023-08-15 14:00:00,2024-07-17 00:00:00,3.1,424.9,6852.0,17788.0,6865.0,0.0,332.0,2620.0,0.0,355.0
40503,2023-08-15 15:00:00,2024-07-17 00:00:00,3.1,421.69,7002.0,19343.0,6838.0,0.0,404.0,3318.0,0.0,366.0
40504,2023-08-15 16:00:00,2024-07-17 00:00:00,3.1,427.8,7600.0,21117.0,6821.0,0.0,479.0,3565.0,0.0,367.0
40505,2023-08-15 17:00:00,2024-07-17 00:00:00,3.1,433.95,8328.0,21960.0,6820.0,0.0,557.0,3690.0,0.0,359.0
40506,2023-08-15 18:00:00,2024-07-17 00:00:00,3.1,428.41,8110.0,22793.0,6814.0,0.0,1092.0,3639.0,0.0,348.0
40507,2023-08-15 19:00:00,2024-07-17 00:00:00,3.1,419.63,7803.0,22896.0,6805.0,0.0,2011.0,3381.0,0.0,360.0
40508,2023-08-15 20:00:00,2024-07-17 00:00:00,3.1,420.67,7451.0,22889.0,6813.0,0.0,2399.0,2484.0,0.0,382.0
40509,2023-08-15 21:00:00,2024-07-17 00:00:00,3.1,422.29,7412.0,22551.0,6816.0,0.0,2481.0,2099.0,0.0,367.0
40510,2023-08-15 22:00:00,2024-07-17 00:00:00,3.1,436.86,8103.0,22374.0,6839.0,0.0,2631.0,1008.0,0.0,355.0
40511,2023-08-15 23:00:00,2024-07-17 00:00:00,3.1,444.23,7690.0,22503.0,6857.0,0.0,2175.0,335.0,0.0,360.0
