UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-04-14 00:00:00,2024-07-17 00:00:00,3.1,2.663604744637758,292.18956952498144,287.5870246407774,408.39385205518863,0.7958312267900144,4085.27864,11386.45007,5953.50652,3.25817,2857.9388,701.20662,0.0,259.47448
2023-04-14 01:00:00,2024-07-17 00:00:00,3.1,2.266779775410993,289.9802787086629,287.359461268603,0.6470604114771924,0.0416312320712557,3871.45157,11393.94403,5949.66271,4.62704,2490.72457,326.40661,0.0,260.02659
2023-04-14 02:00:00,2024-07-17 00:00:00,3.1,2.266779775410993,289.9802787086629,287.359461268603,0.6470604114771924,0.0416312320712557,3671.09511,11390.41869,5949.29888,2.99564,2133.67697,0.0,0.0,260.96508
2023-04-14 03:00:00,2024-07-17 00:00:00,3.1,2.266779775410993,289.9802787086629,287.359461268603,0.6470604114771924,0.0416312320712557,3552.0553,11343.53453,5949.11308,0.86878,1923.72571,0.0,0.0,263.17252
2023-04-14 04:00:00,2024-07-17 00:00:00,3.1,2.325322569901178,288.9512595380877,287.0503404998793,0.3234431763362881,0.0533905275389382,3425.16246,11209.6858,5947.65372,1.37605,1855.14186,0.0,0.0,262.50992
2023-04-14 05:00:00,2024-07-17 00:00:00,3.1,2.325322569901178,288.9512595380877,287.0503404998793,0.3234431763362881,0.0533905275389382,3233.29034,11148.23607,5938.60532,2.29421,1677.6005,0.0,0.0,262.4082
2023-04-14 06:00:00,2024-07-17 00:00:00,3.1,2.325322569901178,288.9512595380877,287.0503404998793,0.3234431763362881,0.0533905275389382,3105.17336,11179.50349,5937.96157,0.0,1525.46002,0.0,0.0,263.13103
2023-04-14 07:00:00,2024-07-17 00:00:00,3.1,2.1932859206374,288.3375849769071,286.7915264607925,0.0,0.00324446816203,3004.54989,11191.67503,5935.16609,0.03621,1448.57467,0.0,0.0,264.1917
2023-04-14 08:00:00,2024-07-17 00:00:00,3.1,2.1932859206374,288.3375849769071,286.7915264607925,0.0,0.00324446816203,2935.89595,11144.28044,5931.20364,4.06666,1458.44855,0.0,0.0,263.48603
2023-04-14 09:00:00,2024-07-17 00:00:00,3.1,2.1932859206374,288.3375849769071,286.7915264607925,0.0,0.00324446816203,2937.21148,11185.477,5937.91452,3.85619,1496.06615,0.0,0.0,263.89959
