UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-04-14 00:00:00,2693.0,3293.0,0.0,43.0,0.0,1904.6666666666667,320.0,738.0
2023-04-14 01:00:00,2656.0,3294.0,0.0,43.0,0.0,2138.555555555556,318.0,741.0
2023-04-14 02:00:00,2700.0,3294.0,0.0,44.0,0.0,2268.185185185185,317.0,791.0
2023-04-14 03:00:00,2857.0,3294.0,0.0,43.0,0.0,2256.061728395062,314.0,849.0
2023-04-14 04:00:00,2919.0,3293.0,0.0,42.0,0.0,2181.687242798354,315.0,808.0
2023-04-14 05:00:00,2821.0,3293.0,0.0,42.0,304.0,2085.2290809327847,309.0,736.0
2023-04-14 06:00:00,2909.0,3288.0,0.0,43.0,1163.0,1977.7430269775948,303.0,716.0
2023-04-14 07:00:00,2729.0,3289.0,0.0,43.0,2383.0,1973.581008992532,313.0,717.0
2023-04-14 08:00:00,2555.0,3288.0,0.0,43.0,3675.0,2012.1936696641767,315.0,671.0
2023-04-14 09:00:00,2540.0,3282.0,0.0,44.0,4290.0,2109.0645565547256,317.0,653.0
2023-04-14 10:00:00,2332.0,3280.0,0.0,44.0,3852.0,2165.3548521849084,310.0,710.0
2023-04-14 11:00:00,2029.0,3279.0,0.0,44.0,3490.0,1934.118284061636,324.0,803.0
2023-04-14 12:00:00,1996.0,3277.0,0.0,45.0,3210.0,1747.3727613538786,323.0,762.0
2023-04-14 13:00:00,1935.0,3277.0,0.0,44.0,2790.0,1685.4575871179595,321.0,763.0
2023-04-14 14:00:00,1818.0,3277.0,0.0,44.0,2535.0,1878.4858623726527,322.0,748.0
2023-04-14 15:00:00,2072.0,3279.0,0.0,44.0,1939.0,2130.1619541242176,325.0,689.0
2023-04-14 16:00:00,2578.0,3295.0,0.0,43.0,1042.0,2160.0539847080727,326.0,735.0
2023-04-14 17:00:00,2832.0,3359.0,0.0,44.0,341.0,2021.3513282360243,324.0,781.0
2023-04-14 18:00:00,2992.0,3357.0,0.0,43.0,19.0,1956.4504427453408,326.0,756.0
2023-04-14 19:00:00,2935.0,3360.0,0.0,43.0,0.0,1897.8168142484471,326.0,766.0
2023-04-14 20:00:00,2878.0,3364.0,0.0,43.0,0.0,1737.6056047494824,326.0,768.0
2023-04-14 21:00:00,2743.0,3366.0,0.0,42.0,0.0,1550.868534916494,328.0,751.0
2023-04-14 22:00:00,1786.0,3365.0,0.0,42.0,0.0,1049.7171337291236,328.0,726.0
2023-04-14 23:00:00,1401.0,3362.0,0.0,41.0,0.0,187.0,329.0,744.0
