UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-09-23 00:00:00,2024-07-17 00:00:00,3.1,2.3376864716236465,282.7168817010627,280.3523531000212,0.0,0.0017013394207142,930.81503,2734.14879,0.46247,12.17357,101.73172,0.0,1131.99997,525.2128,0.0
2023-09-23 01:00:00,2024-07-17 00:00:00,3.1,2.697078654135507,282.4213624947306,280.55382307002503,0.0,0.0,937.84651,2758.09395,0.0,11.3148,104.15042,0.0,1156.99996,531.49315,20.05881
2023-09-23 02:00:00,2024-07-17 00:00:00,3.1,2.697078654135507,282.4213624947306,280.55382307002503,0.0,0.0,990.74441,2749.45374,0.58008,12.43142,85.5456,0.0,1181.99995,549.81187,261.06276
2023-09-23 03:00:00,2024-07-17 00:00:00,3.1,2.697078654135507,282.4213624947306,280.55382307002503,0.0,0.0,1108.61402,2747.29763,0.0,12.25931,79.38194,0.0,1225.00003,589.81027,376.00253
2023-09-23 04:00:00,2024-07-17 00:00:00,3.1,3.175855219625293,282.2318364594563,280.04447025789625,0.9148199295876198,0.0,1169.04589,2767.23186,0.0,12.02929,158.73992,0.0,1282.00001,620.95558,516.6113
2023-09-23 05:00:00,2024-07-17 00:00:00,3.1,3.175855219625293,282.2318364594563,280.04447025789625,0.9148199295876198,0.0,1226.89902,2853.5546,0.0,12.15343,256.16589,26.0,1283.00001,658.96542,679.9469
2023-09-23 06:00:00,2024-07-17 00:00:00,3.1,3.175855219625293,282.2318364594563,280.04447025789625,0.9148199295876198,0.0,1270.99504,2801.42279,0.0,11.95649,518.47178,484.00001,1289.0,667.42495,808.50857
2023-09-23 07:00:00,2024-07-17 00:00:00,3.1,4.630386739197366,288.3338905851345,280.87155399551546,243.5613526973368,0.0,1358.10631,2781.17215,0.39125,11.62008,864.80065,1410.99997,1302.0,694.48183,890.52459
2023-09-23 08:00:00,2024-07-17 00:00:00,3.1,4.630386739197366,288.3338905851345,280.87155399551546,243.5613526973368,0.0,1391.54312,2788.00455,0.22373,11.57134,1249.15186,2236.00003,1285.0,709.36176,1013.16326
2023-09-23 09:00:00,2024-07-17 00:00:00,3.1,4.630386739197366,288.3338905851345,280.87155399551546,243.5613526973368,0.0,1403.67206,2785.15239,0.1663,12.01801,1591.57424,2608.00008,1249.00002,700.4263,1181.44985
