Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
43416,2023-12-15 00:00:00,2024-07-17 00:00:00,3.1,175.39,1081.0,3944.0,0.0,43.0,0.0,454.0,315.0,702.0
43417,2023-12-15 01:00:00,2024-07-17 00:00:00,3.1,176.01,1067.0,3943.0,0.0,44.0,0.0,502.0,317.0,733.0
43418,2023-12-15 02:00:00,2024-07-17 00:00:00,3.1,160.77,977.0,3943.0,0.0,43.0,0.0,832.0,306.0,694.0
43419,2023-12-15 03:00:00,2024-07-17 00:00:00,3.1,160.45,965.0,3943.0,0.0,44.0,0.0,834.0,299.0,699.0
43420,2023-12-15 04:00:00,2024-07-17 00:00:00,3.1,176.14,1116.0,3944.0,0.0,44.0,0.0,622.0,301.0,745.0
43421,2023-12-15 05:00:00,2024-07-17 00:00:00,3.1,198.53,1493.0,3943.0,0.0,44.0,0.0,464.0,315.0,768.0
43422,2023-12-15 06:00:00,2024-07-17 00:00:00,3.1,221.03,1942.0,3944.0,0.0,44.0,0.0,454.0,316.0,842.0
43423,2023-12-15 07:00:00,2024-07-17 00:00:00,3.1,227.45,1980.0,3944.0,0.0,43.0,2.0,444.0,317.0,919.0
43424,2023-12-15 08:00:00,2024-07-17 00:00:00,3.1,227.51,2033.0,3942.0,0.0,43.0,131.0,425.0,279.0,931.0
43425,2023-12-15 09:00:00,2024-07-17 00:00:00,3.1,215.6,1982.0,3942.0,0.0,40.0,367.0,556.0,269.0,906.0
43426,2023-12-15 10:00:00,2024-07-17 00:00:00,3.1,207.23,1965.0,3942.0,0.0,41.0,462.0,638.0,272.0,843.0
43427,2023-12-15 11:00:00,2024-07-17 00:00:00,3.1,205.6,1919.0,3943.0,0.0,43.0,548.0,558.0,274.0,840.0
43428,2023-12-15 12:00:00,2024-07-17 00:00:00,3.1,207.1,1905.0,3942.0,0.0,41.0,619.0,434.0,269.0,846.0
43429,2023-12-15 13:00:00,2024-07-17 00:00:00,3.1,205.75,1885.0,3941.0,0.0,42.0,404.0,668.0,282.0,857.0
43430,2023-12-15 14:00:00,2024-07-17 00:00:00,3.1,207.37,1817.0,3949.0,0.0,42.0,139.0,786.0,294.0,885.0
43431,2023-12-15 15:00:00,2024-07-17 00:00:00,3.1,208.28,1793.0,3949.0,0.0,43.0,7.0,802.0,300.0,876.0
43432,2023-12-15 16:00:00,2024-07-17 00:00:00,3.1,217.97,1867.0,3950.0,0.0,44.0,0.0,712.0,305.0,950.0
43433,2023-12-15 17:00:00,2024-07-17 00:00:00,3.1,213.14,1826.0,3949.0,0.0,44.0,0.0,918.0,300.0,981.0
43434,2023-12-15 18:00:00,2024-07-17 00:00:00,3.1,212.85,1874.0,3949.0,0.0,44.0,0.0,887.0,299.0,936.0
43435,2023-12-15 19:00:00,2024-07-17 00:00:00,3.1,200.09,1661.0,3949.0,0.0,44.0,0.0,828.0,305.0,833.0
43436,2023-12-15 20:00:00,2024-07-17 00:00:00,3.1,176.79,1172.0,3950.0,0.0,44.0,0.0,970.0,302.0,832.0
43437,2023-12-15 21:00:00,2024-07-17 00:00:00,3.1,169.68,1138.0,3950.0,0.0,44.0,0.0,936.0,301.0,745.0
43438,2023-12-15 22:00:00,2024-07-17 00:00:00,3.1,158.66,1067.0,3950.0,0.0,44.0,0.0,1175.0,300.0,709.0
43439,2023-12-15 23:00:00,2024-07-17 00:00:00,3.1,157.6,979.0,3950.0,0.0,44.0,0.0,1323.0,298.0,789.0
