Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
37296,2023-04-04 00:00:00,2024-07-17 00:00:00,3.1,133.14,1684.0,3400.0,0.0,35.0,0.0,1533.0,311.0,688.0
37297,2023-04-04 01:00:00,2024-07-17 00:00:00,3.1,139.54,1694.0,3401.0,0.0,35.0,0.0,1200.0,315.0,690.0
37298,2023-04-04 02:00:00,2024-07-17 00:00:00,3.1,142.98,1641.0,3403.0,0.0,35.0,0.0,952.5,309.0,693.0
37299,2023-04-04 03:00:00,2024-07-17 00:00:00,3.1,164.62,2222.0,3402.0,0.0,35.0,0.0,822.25,308.0,720.0
37300,2023-04-04 04:00:00,2024-07-17 00:00:00,3.1,179.27,2860.0,3401.0,0.0,35.0,0.0,813.625,303.0,684.0
37301,2023-04-04 05:00:00,2024-07-17 00:00:00,3.1,189.58,3308.0,3402.0,0.0,34.0,104.0,829.8125,301.0,749.0
37302,2023-04-04 06:00:00,2024-07-17 00:00:00,3.1,175.38,3272.0,3405.0,0.0,34.0,954.0,739.40625,301.0,791.0
37303,2023-04-04 07:00:00,2024-07-17 00:00:00,3.1,152.74,3171.0,3400.0,0.0,34.0,2354.0,574.203125,302.0,779.0
37304,2023-04-04 08:00:00,2024-07-17 00:00:00,3.1,115.52,2334.0,3399.0,0.0,34.0,3733.0,490.1015625,298.0,707.0
37305,2023-04-04 09:00:00,2024-07-17 00:00:00,3.1,88.69,1699.0,3397.0,0.0,35.0,4730.0,642.55078125,302.0,678.0
37306,2023-04-04 10:00:00,2024-07-17 00:00:00,3.1,75.86,1311.0,3396.0,0.0,36.0,5265.0,870.275390625,299.0,727.0
37307,2023-04-04 11:00:00,2024-07-17 00:00:00,3.1,75.15,1327.0,3392.0,0.0,36.0,5506.0,1065.6376953125,309.0,767.0
37308,2023-04-04 12:00:00,2024-07-17 00:00:00,3.1,71.96,1284.0,3390.0,0.0,35.0,5413.0,1160.31884765625,311.0,714.0
37309,2023-04-04 13:00:00,2024-07-17 00:00:00,3.1,74.25,1267.0,3388.0,0.0,35.0,4927.0,933.1062825520834,303.0,673.0
37310,2023-04-04 14:00:00,2024-07-17 00:00:00,3.1,94.15,1511.0,3387.0,0.0,36.0,4061.0,196.0,302.0,696.0
37311,2023-04-04 15:00:00,2024-07-17 00:00:00,3.1,117.84,2097.0,3389.0,0.0,36.0,2764.0,845.0,301.0,734.0
37312,2023-04-04 16:00:00,2024-07-17 00:00:00,3.1,145.79,2701.0,3390.0,0.0,37.0,1364.0,1304.0,299.0,761.0
37313,2023-04-04 17:00:00,2024-07-17 00:00:00,3.1,170.3,3278.0,3388.0,0.0,37.0,371.0,1623.5,290.0,785.0
37314,2023-04-04 18:00:00,2024-07-17 00:00:00,3.1,174.3,3338.0,3388.0,0.0,37.0,12.0,1835.75,298.0,793.0
37315,2023-04-04 19:00:00,2024-07-17 00:00:00,3.1,181.99,3299.0,3387.0,0.0,37.0,0.0,1375.9166666666667,297.0,782.0
37316,2023-04-04 20:00:00,2024-07-17 00:00:00,3.1,161.07,2846.0,3387.0,0.0,37.0,0.0,1850.9583333333333,298.0,732.0
37317,2023-04-04 21:00:00,2024-07-17 00:00:00,3.1,156.28,2496.0,3386.0,0.0,37.0,0.0,1480.652777777778,302.0,669.0
37318,2023-04-04 22:00:00,2024-07-17 00:00:00,3.1,176.71,2135.0,3386.0,0.0,38.0,0.0,176.0,304.0,696.0
37319,2023-04-04 23:00:00,2024-07-17 00:00:00,3.1,174.92,1997.0,3387.0,0.0,38.0,0.0,102.0,299.0,699.0
