UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-07-05 00:00:00,946.0,3393.0,0.0,4.0,0.0,3419.0,270.0,477.0
2023-07-05 01:00:00,941.0,3402.0,0.0,4.0,0.0,3106.0,262.0,478.0
2023-07-05 02:00:00,892.0,3411.0,0.0,2.0,0.0,3920.0,265.0,480.0
2023-07-05 03:00:00,953.0,3415.0,0.0,1.0,1.0,4035.0,268.0,503.0
2023-07-05 04:00:00,1005.0,3415.0,0.0,2.0,113.0,4156.0,266.0,531.0
2023-07-05 05:00:00,1018.0,3414.0,0.0,1.0,505.0,4185.0,274.0,633.0
2023-07-05 06:00:00,1019.0,3416.0,0.0,1.0,1236.0,4136.0,272.0,614.0
2023-07-05 07:00:00,915.0,3412.0,0.0,5.0,2406.0,3930.0,277.0,569.0
2023-07-05 08:00:00,862.0,3411.0,0.0,8.0,3265.0,3772.0,262.0,576.0
2023-07-05 09:00:00,884.0,3411.0,0.0,9.0,3746.0,3937.0,258.0,544.0
2023-07-05 10:00:00,833.0,3412.0,0.0,5.0,3926.0,3201.0,259.0,481.0
2023-07-05 11:00:00,839.0,3411.0,0.0,3.0,3694.0,3326.0,271.0,447.0
2023-07-05 12:00:00,994.0,3412.0,0.0,3.0,3142.0,2879.0,273.0,483.0
2023-07-05 13:00:00,1066.0,3413.0,0.0,4.0,2819.0,2584.0,280.0,517.0
2023-07-05 14:00:00,935.0,3408.0,0.0,3.0,2438.0,2624.0,283.0,540.0
2023-07-05 15:00:00,991.0,3409.0,0.0,4.0,1886.0,2740.0,280.0,538.0
2023-07-05 16:00:00,969.0,3412.0,0.0,3.0,1591.0,2624.0,273.0,546.0
2023-07-05 17:00:00,1098.0,3417.0,0.0,3.0,912.0,2513.0,282.0,611.0
2023-07-05 18:00:00,1396.0,3484.0,0.0,5.0,396.0,1985.0,289.0,599.0
2023-07-05 19:00:00,1507.0,3497.0,0.0,9.0,64.0,1492.0,290.0,623.0
2023-07-05 20:00:00,1520.0,3500.0,0.0,10.0,0.0,1464.0,285.0,603.0
2023-07-05 21:00:00,1492.0,3506.0,0.0,10.0,0.0,1638.0,287.0,599.0
2023-07-05 22:00:00,1162.0,3518.0,0.0,8.0,0.0,1568.0,291.0,563.0
2023-07-05 23:00:00,1116.0,3536.0,0.0,5.0,0.0,1328.0,290.0,487.0
