Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
37920,2023-04-30 00:00:00,2024-07-17 00:00:00,3.1,124.27,1032.0,2900.0,0.0,37.0,0.0,1039.8779296875,269.0,608.0
37921,2023-04-30 01:00:00,2024-07-17 00:00:00,3.1,127.39,1113.0,2899.0,0.0,37.0,0.0,1120.06396484375,270.0,628.0
37922,2023-04-30 02:00:00,2024-07-17 00:00:00,3.1,124.01,1071.0,2899.0,0.0,37.0,0.0,1086.094482421875,270.0,596.0
37923,2023-04-30 03:00:00,2024-07-17 00:00:00,3.1,125.72,1052.0,2901.0,0.0,36.0,0.0,1000.0784912109376,269.0,605.0
37924,2023-04-30 04:00:00,2024-07-17 00:00:00,3.1,134.15,1049.0,2903.0,0.0,35.0,63.0,635.5365804036459,268.0,627.0
37925,2023-04-30 05:00:00,2024-07-17 00:00:00,3.1,122.66,1080.0,2902.0,0.0,34.0,610.0,731.401102701823,268.0,642.0
37926,2023-04-30 06:00:00,2024-07-17 00:00:00,3.1,107.01,1105.0,2902.0,0.0,34.0,1564.0,1017.7669576009116,268.0,702.0
37927,2023-04-30 07:00:00,2024-07-17 00:00:00,3.1,97.2,1174.0,2900.0,0.0,34.0,2734.0,873.6111212836372,268.0,715.0
37928,2023-04-30 08:00:00,2024-07-17 00:00:00,3.1,89.52,1127.0,2899.0,0.0,35.0,3794.0,118.0,264.0,660.0
37929,2023-04-30 09:00:00,2024-07-17 00:00:00,3.1,81.42,1089.0,2897.0,0.0,35.0,4683.0,222.0,266.0,700.0
37930,2023-04-30 10:00:00,2024-07-17 00:00:00,3.1,71.83,1044.0,2898.0,0.0,35.0,5078.0,500.5,264.0,634.0
37931,2023-04-30 11:00:00,2024-07-17 00:00:00,3.1,68.92,922.0,2897.0,0.0,36.0,5080.0,233.0,268.0,611.0
37932,2023-04-30 12:00:00,2024-07-17 00:00:00,3.1,65.33,947.0,2897.0,0.0,36.0,4746.0,607.3703703703703,265.0,530.0
37933,2023-04-30 13:00:00,2024-07-17 00:00:00,3.1,71.32,973.0,2896.0,0.0,36.0,4071.0,218.0,265.0,483.0
37934,2023-04-30 14:00:00,2024-07-17 00:00:00,3.1,84.13,1049.0,2894.0,0.0,36.0,3124.0,255.0,266.0,516.0
37935,2023-04-30 15:00:00,2024-07-17 00:00:00,3.1,98.65,1088.0,2894.0,0.0,35.0,2183.0,706.25,265.0,640.0
37936,2023-04-30 16:00:00,2024-07-17 00:00:00,3.1,112.79,1230.0,2893.0,0.0,34.0,1292.0,1032.5,266.0,662.0
37937,2023-04-30 17:00:00,2024-07-17 00:00:00,3.1,127.64,1227.0,2893.0,0.0,34.0,572.0,871.2916666666666,262.0,657.0
37938,2023-04-30 18:00:00,2024-07-17 00:00:00,3.1,134.59,1202.0,2893.0,0.0,34.0,114.0,1011.2395833333331,262.0,676.0
37939,2023-04-30 19:00:00,2024-07-17 00:00:00,3.1,144.13,1270.0,2892.0,0.0,35.0,0.0,779.111111111111,266.0,663.0
37940,2023-04-30 20:00:00,2024-07-17 00:00:00,3.1,145.74,1201.0,2893.0,0.0,37.0,0.0,715.7193287037036,264.0,700.0
37941,2023-04-30 21:00:00,2024-07-17 00:00:00,3.1,143.1,1160.0,2895.0,0.0,39.0,0.0,716.5809220679012,259.0,686.0
37942,2023-04-30 22:00:00,2024-07-17 00:00:00,3.1,131.23,1149.0,2899.0,0.0,36.0,0.0,885.5463204089506,262.0,589.0
37943,2023-04-30 23:00:00,2024-07-17 00:00:00,3.1,125.69,1055.0,2901.0,0.0,32.0,0.0,913.9010898919752,263.0,576.0
