UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-09-12 00:00:00,2302.0,2817.0,0.0,2.0,0.0,395.0,487.0,443.0
2023-09-12 01:00:00,2278.0,2817.0,0.0,2.0,0.0,493.0,482.0,452.0
2023-09-12 02:00:00,2171.0,2817.0,0.0,2.0,0.0,377.3333333333333,482.0,448.0
2023-09-12 03:00:00,2427.0,2817.0,0.0,2.0,0.0,45.0,485.0,473.0
2023-09-12 04:00:00,2938.0,2816.0,0.0,2.0,0.0,358.5,487.0,582.0
2023-09-12 05:00:00,3291.0,2814.0,0.0,2.0,31.0,532.25,485.0,755.0
2023-09-12 06:00:00,3301.0,2814.0,0.0,3.0,457.0,553.125,489.0,802.0
2023-09-12 07:00:00,3072.0,2813.0,0.0,4.0,1163.0,496.5625,489.0,792.0
2023-09-12 08:00:00,2677.0,2813.0,0.0,5.0,1962.0,452.28125,487.0,739.0
2023-09-12 09:00:00,2435.0,2810.0,0.0,5.0,2838.0,457.140625,487.0,660.0
2023-09-12 10:00:00,2364.0,2810.0,0.0,4.0,3665.0,437.0703125,478.0,593.0
2023-09-12 11:00:00,2264.0,2812.0,0.0,3.0,3900.0,336.53515625,491.0,570.0
2023-09-12 12:00:00,2405.0,2813.0,0.0,4.0,3559.0,250.267578125,497.0,550.0
2023-09-12 13:00:00,2773.0,2812.0,0.0,4.0,2356.0,269.6337890625,489.0,594.0
2023-09-12 14:00:00,3154.0,2815.0,0.0,4.0,1192.0,246.81689453125,484.0,629.0
2023-09-12 15:00:00,3225.0,2812.0,0.0,5.0,587.0,195.408447265625,488.0,657.0
2023-09-12 16:00:00,3360.0,2810.0,0.0,6.0,227.0,184.2042236328125,494.0,749.0
2023-09-12 17:00:00,3427.0,2813.0,0.0,10.0,46.0,166.10211181640625,493.0,800.0
2023-09-12 18:00:00,3386.0,2812.0,0.0,8.0,1.0,148.7007039388021,495.0,819.0
2023-09-12 19:00:00,3341.0,2813.0,0.0,7.0,0.0,75.0,497.0,753.0
2023-09-12 20:00:00,3354.0,2815.0,0.0,7.0,0.0,120.0,502.0,613.0
2023-09-12 21:00:00,2980.0,2817.0,0.0,8.0,0.0,227.3333333333333,507.0,580.0
2023-09-12 22:00:00,1996.0,2816.0,0.0,14.0,0.0,201.0,513.0,509.0
2023-09-12 23:00:00,1838.0,2819.0,0.0,21.0,0.0,168.66666666666666,513.0,477.0
