UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-09-17 00:00:00,803.0,2815.0,0.0,4.0,0.0,694.4404095936214,454.0,511.0
2023-09-17 01:00:00,698.0,2803.0,0.0,6.0,0.0,575.869025420096,458.0,527.0
2023-09-17 02:00:00,705.0,2806.0,0.0,5.0,0.0,470.289675140032,463.0,548.0
2023-09-17 03:00:00,745.0,2810.0,0.0,4.0,0.0,705.0965583800107,462.0,515.0
2023-09-17 04:00:00,759.0,2812.0,0.0,4.0,0.0,868.5321861266702,450.0,579.0
2023-09-17 05:00:00,707.0,2814.0,0.0,4.0,15.0,1092.5940620422234,441.0,631.0
2023-09-17 06:00:00,720.0,2816.0,0.0,4.0,213.0,1402.0730206807411,444.0,653.0
2023-09-17 07:00:00,741.0,2816.0,0.0,4.0,503.0,1511.9618402269136,457.0,600.0
2023-09-17 08:00:00,729.0,2822.0,0.0,4.0,1019.0,1576.4560300756375,460.0,604.0
2023-09-17 09:00:00,684.0,2828.0,0.0,4.0,1711.0,1620.7197183585458,421.0,645.0
2023-09-17 10:00:00,630.0,2825.0,0.0,4.0,2476.0,1637.2069200084045,421.0,588.0
2023-09-17 11:00:00,578.0,2822.0,0.0,4.0,3168.0,1180.551730002101,427.0,549.0
2023-09-17 12:00:00,723.0,2818.0,0.0,5.0,2624.0,49.0,425.0,548.0
2023-09-17 13:00:00,721.0,2816.0,0.0,8.0,1944.0,52.0,430.0,521.0
2023-09-17 14:00:00,810.0,2817.0,0.0,11.0,1439.0,41.0,451.0,537.0
2023-09-17 15:00:00,1320.0,2818.0,0.0,11.0,803.0,61.0,430.0,608.0
2023-09-17 16:00:00,1501.0,2816.0,0.0,11.0,415.0,1333.7057613168724,408.0,671.0
2023-09-17 17:00:00,1792.0,2812.0,0.0,10.0,83.0,1746.754801097394,426.0,711.0
2023-09-17 18:00:00,1888.0,2811.0,0.0,9.0,0.0,1925.3447073616824,423.0,753.0
2023-09-17 19:00:00,1811.0,2813.0,0.0,4.0,0.0,1999.828122618504,412.0,744.0
2023-09-17 20:00:00,1703.0,2813.0,0.0,2.0,0.0,2039.4659842884723,422.0,699.0
2023-09-17 21:00:00,1484.0,2812.0,0.0,1.0,0.0,2016.916966470643,423.0,572.0
2023-09-17 22:00:00,969.0,2811.0,0.0,1.0,0.0,1972.5198080107905,429.0,470.0
2023-09-17 23:00:00,765.0,2809.0,0.0,2.0,0.0,1738.3352591979135,427.0,463.0
