UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-06-03 00:00:00,1622.0,2790.0,0.0,8.0,0.0,1141.0,244.0,439.0
2023-06-03 01:00:00,1515.0,2788.0,0.0,9.0,0.0,1071.0,243.0,444.0
2023-06-03 02:00:00,1490.0,2788.0,0.0,10.0,0.0,953.0,249.0,496.0
2023-06-03 03:00:00,1254.0,2790.0,0.0,11.0,8.0,943.0,248.0,502.0
2023-06-03 04:00:00,1122.0,2791.0,0.0,12.0,277.0,913.0,250.0,555.0
2023-06-03 05:00:00,1040.0,2790.0,0.0,12.0,914.0,670.0,248.0,605.0
2023-06-03 06:00:00,998.0,2786.0,0.0,12.0,1861.0,449.0,248.0,600.0
2023-06-03 07:00:00,991.0,2783.0,0.0,12.0,2999.0,410.0,248.0,565.0
2023-06-03 08:00:00,902.0,2781.0,0.0,15.0,4045.0,683.0,242.0,503.0
2023-06-03 09:00:00,893.0,2779.0,0.0,14.0,4933.0,1104.0,244.0,470.0
2023-06-03 10:00:00,898.0,2779.0,0.0,13.0,5497.0,1085.0,246.0,569.0
2023-06-03 11:00:00,922.0,2776.0,0.0,13.0,5692.0,1123.0,243.0,610.0
2023-06-03 12:00:00,846.0,2774.0,0.0,13.0,5597.0,1364.0,241.0,552.0
2023-06-03 13:00:00,842.0,2771.0,0.0,13.0,5186.0,1656.0,242.0,436.0
2023-06-03 14:00:00,869.0,2770.0,0.0,12.0,4408.0,1769.0,237.0,452.0
2023-06-03 15:00:00,999.0,2769.0,0.0,12.0,3376.0,1776.0,228.0,528.0
2023-06-03 16:00:00,1153.0,2767.0,0.0,12.0,2247.0,1988.0,230.0,607.0
2023-06-03 17:00:00,1418.0,2767.0,0.0,11.0,1226.0,2343.0,227.0,598.0
2023-06-03 18:00:00,1409.0,2767.0,0.0,11.0,492.0,2464.0,227.0,581.0
2023-06-03 19:00:00,1393.0,2768.0,0.0,11.0,51.0,2636.0,228.0,609.0
2023-06-03 20:00:00,1416.0,2773.0,0.0,11.0,0.0,2778.0,238.0,559.0
2023-06-03 21:00:00,1336.0,2779.0,0.0,11.0,0.0,2604.0,242.0,502.0
2023-06-03 22:00:00,1357.0,2779.0,0.0,7.0,0.0,2265.0,249.0,462.0
2023-06-03 23:00:00,1161.0,2776.0,0.0,4.0,0.0,1794.0,247.0,408.0
