UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-03-12 00:00:00,1211.0,3890.0,0.0,47.0,0.0,1760.0,311.0,735.0
2023-03-12 01:00:00,1203.0,3889.0,0.0,47.0,0.0,1837.0,312.0,742.0
2023-03-12 02:00:00,1144.0,3888.0,0.0,47.0,0.0,1898.0,311.0,689.0
2023-03-12 03:00:00,1132.0,3888.0,0.0,48.0,0.0,1834.0,310.0,821.0
2023-03-12 04:00:00,1171.0,3889.0,0.0,48.0,0.0,1953.0,308.0,847.0
2023-03-12 05:00:00,1160.0,3888.0,0.0,48.0,0.0,2457.0,291.0,865.0
2023-03-12 06:00:00,1164.0,3883.0,0.0,48.0,23.0,2961.0,293.0,912.0
2023-03-12 07:00:00,1170.0,3880.0,0.0,48.0,267.0,3255.0,294.0,831.0
2023-03-12 08:00:00,1195.0,3879.0,0.0,48.0,718.0,3351.0,291.0,795.0
2023-03-12 09:00:00,1188.0,3877.0,0.0,48.0,1297.0,3238.0,302.0,776.0
2023-03-12 10:00:00,1130.0,3874.0,0.0,48.0,1987.0,2991.0,296.0,741.0
2023-03-12 11:00:00,1151.0,3873.0,0.0,48.0,1946.0,3332.0,297.0,707.0
2023-03-12 12:00:00,1107.0,3876.0,0.0,49.0,1645.0,3465.0,293.0,732.0
2023-03-12 13:00:00,1100.0,3875.0,0.0,49.0,1717.0,3942.0,293.0,814.0
2023-03-12 14:00:00,1102.0,3874.0,0.0,49.0,1233.0,4042.0,287.0,771.0
2023-03-12 15:00:00,1106.0,3875.0,0.0,49.0,603.0,3937.0,295.0,918.0
2023-03-12 16:00:00,1172.0,3880.0,0.0,49.0,236.0,3576.0,294.0,959.0
2023-03-12 17:00:00,1196.0,3880.0,0.0,50.0,19.0,3312.0,316.0,964.0
2023-03-12 18:00:00,1339.0,3876.0,0.0,49.0,0.0,3095.0,327.0,1003.0
2023-03-12 19:00:00,1402.0,3865.0,0.0,49.0,0.0,3065.0,328.0,971.0
2023-03-12 20:00:00,1180.0,3871.0,0.0,49.0,0.0,3438.0,327.0,831.0
2023-03-12 21:00:00,1120.0,3875.0,0.0,50.0,0.0,3935.0,329.0,752.0
2023-03-12 22:00:00,1110.0,3876.0,0.0,49.0,0.0,4032.0,332.0,688.0
2023-03-12 23:00:00,1038.0,3874.0,0.0,49.0,0.0,4142.0,330.0,558.0
