Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
35184,2023-01-06 00:00:00,118.83,295.9896506648751,1644.7915300777524,0.0,209.9238711337175,298.3414893961274,0.0,5290.0090183832535,0.0,0.0,1.9374829307195047
35185,2023-01-06 01:00:00,124.77,277.2699068618331,1586.8944443447033,0.0,205.03847268553,276.6605432986268,0.0,4722.607301621587,0.0,0.0,1.812490722785216
35186,2023-01-06 02:00:00,133.7,258.9520066203968,1525.1637358776036,0.0,190.12224097089265,256.16278015607645,0.0,4045.138530561446,0.0,0.0,1.6874949745832968
35187,2023-01-06 03:00:00,146.2,248.2584658048298,1491.489141505097,0.0,166.45065489640615,243.6684020596605,0.0,3382.3628219238853,0.0,0.0,1.6093722861259714
35188,2023-01-06 04:00:00,164.01,247.33975631842625,1515.5542588612807,0.0,151.048583358381,240.7231770305952,0.0,2788.3092164174423,0.0,0.0,1.5924464552663031
35189,2023-01-06 05:00:00,190.42,254.5634480609416,1626.0257706321736,0.0,173.66740031475345,244.8588570935735,0.0,2249.9180088784296,0.0,0.0,1.6263012984612215
35190,2023-01-06 06:00:00,221.01,266.7078274662173,1781.9336568992912,0.0,225.3650296461244,252.78510091132983,0.0,1790.2064042658822,0.0,0.0,1.6881506211745183
35191,2023-01-06 07:00:00,252.48,279.9117068874334,1966.8252159368933,0.0,305.9750845682837,261.60172956886817,0.0,1404.792727052598,0.0,0.0,1.7574867544074824
35192,2023-01-06 08:00:00,280.45,291.58466183611006,2148.1031906621074,0.0,406.6082883648587,270.16003775311617,0.0,1098.278026119497,0.0,0.0,1.8213703228296545
35193,2023-01-06 09:00:00,301.38,300.8079615703698,2302.871275204009,0.0,511.144752180682,278.0688530402466,0.0,883.1002882381367,0.0,0.0,1.8739419934815176
35194,2023-01-06 10:00:00,313.25,307.65054461365264,2420.817018827098,0.0,607.6542997453349,284.71194542829494,0.0,774.1045005567091,0.0,0.0,1.914062466098888
35195,2023-01-06 11:00:00,315.79,312.324496109341,2504.5146441831803,0.0,670.9596726165585,289.9255220747238,0.0,772.5855363751743,0.0,0.0,1.9430541812398587
35196,2023-01-06 12:00:00,310.17,314.2906147186311,2563.2329483113363,0.0,690.909753682652,293.9325501675587,0.0,871.4845894018847,0.0,0.0,1.963150014895291
35197,2023-01-06 13:00:00,299.12,314.68175998192885,2601.360485061201,0.0,676.760601301841,296.89098662216384,0.0,1048.074356504479,0.0,0.0,1.976628616387643
35198,2023-01-06 14:00:00,284.25,313.98668690222826,2616.4528060702937,0.0,639.5330146538998,299.051412441083,0.0,1291.645565808924,0.0,0.0,1.9854303969210985
35199,2023-01-06 15:00:00,266.69,312.700760184045,2590.324193443005,0.0,592.1325246578292,300.4872749030294,0.0,1592.8852955386233,0.0,0.0,1.9910519903808868
35200,2023-01-06 16:00:00,246.35,311.4317065857976,2525.134861041712,0.0,546.2889683805636,303.6596400700438,0.0,1969.7466337784824,0.0,0.0,1.9945758176429915
35201,2023-01-06 17:00:00,225.49,310.32550634777124,2477.612304637738,0.0,507.223119519968,308.8083873421997,0.0,2423.8584598719617,0.0,0.0,1.9967495596509743
35202,2023-01-06 18:00:00,205.29,309.47966497747933,2442.656114055017,0.0,475.0457353821366,314.74273875328083,0.0,2949.249268982454,0.0,0.0,1.9980719882203368
35203,2023-01-06 19:00:00,185.78,308.26812621469776,2376.065939584096,0.0,449.3304928834887,320.3222618468446,0.0,3525.4663340750426,0.0,0.0,1.9988667963869016
35204,2023-01-06 20:00:00,166.07,307.0150264754498,2245.3204315894272,0.0,406.2483819299712,323.0808817304901,0.0,4124.19133000123,0.0,0.0,1.9993394016660984
35205,2023-01-06 21:00:00,146.56,306.09735197085695,2058.0817417903613,0.0,344.94744725577965,322.5617158584662,0.0,4713.004139639126,0.0,0.0,1.9996177553838272
35206,2023-01-06 22:00:00,131.65,305.6043732747956,1885.3779238601908,0.0,287.29408459696333,319.7105688725395,0.0,5157.6888720025245,0.0,0.0,1.9997803071981863
35207,2023-01-06 23:00:00,123.55,305.4519114426121,1778.0002671055472,0.0,249.5908459700248,315.770738457197,0.0,5382.125553667285,0.0,0.0,1.9998745073795
