Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
36984,2023-03-22 00:00:00,103.26,302.0,958.0,0.0,350.0,293.0,0.0,5138.0,0.0,0.0,2.0
36985,2023-03-22 01:00:00,104.57,300.0,833.0,0.0,330.0,293.0,0.0,4662.0,0.0,0.0,2.0
36986,2023-03-22 02:00:00,108.48,298.0,868.0,0.0,338.0,296.0,0.0,4522.0,0.0,0.0,2.0
36987,2023-03-22 03:00:00,113.29,302.0,897.0,0.0,348.0,297.0,0.0,4367.0,0.0,0.0,2.0
36988,2023-03-22 04:00:00,116.48,302.0,891.0,0.0,345.0,297.0,0.0,4176.0,0.0,0.0,2.0
36989,2023-03-22 05:00:00,119.92,303.0,936.0,0.0,361.0,298.0,0.0,4140.0,0.0,0.0,2.0
36990,2023-03-22 06:00:00,116.13,304.0,919.0,0.0,354.0,296.0,0.0,4290.0,0.0,0.0,2.0
36991,2023-03-22 07:00:00,128.4,354.0,1194.0,0.0,334.0,294.0,0.0,4423.0,0.0,0.0,2.0
36992,2023-03-22 08:00:00,140.42,386.0,1365.0,0.0,330.0,291.0,0.0,4274.0,0.0,0.0,2.0
36993,2023-03-22 09:00:00,137.27,373.0,1382.0,0.0,340.0,302.0,0.0,4405.0,0.0,0.0,2.0
36994,2023-03-22 10:00:00,133.83,382.0,1383.0,0.0,335.0,303.0,0.0,4613.0,0.0,0.0,2.0
36995,2023-03-22 11:00:00,127.59,387.0,1250.0,0.0,329.0,303.0,0.0,4715.0,0.0,0.0,2.0
36996,2023-03-22 12:00:00,122.67,382.0,1216.0,0.0,353.0,306.0,0.0,4953.0,0.0,0.0,2.0
36997,2023-03-22 13:00:00,107.17,381.0,1002.0,0.0,330.0,303.0,0.0,5404.0,0.0,0.0,2.0
36998,2023-03-22 14:00:00,105.5,382.0,1014.0,0.0,342.0,302.0,0.0,5593.0,0.0,0.0,2.0
36999,2023-03-22 15:00:00,104.63,379.0,1003.0,0.0,332.0,302.0,0.0,5581.0,0.0,0.0,2.0
37000,2023-03-22 16:00:00,124.62,382.0,1030.0,0.0,656.0,302.0,0.0,5162.0,0.0,0.0,2.0
37001,2023-03-22 17:00:00,130.68,381.0,1007.0,0.0,884.0,307.0,0.0,5241.0,0.0,0.0,2.0
37002,2023-03-22 18:00:00,130.61,387.0,1164.0,0.0,877.0,322.0,0.0,5532.0,0.0,0.0,2.0
37003,2023-03-22 19:00:00,129.19,386.0,1045.0,0.0,873.0,292.0,0.0,5418.0,0.0,0.0,2.0
37004,2023-03-22 20:00:00,134.86,385.0,1016.0,0.0,872.0,293.0,0.0,5023.0,0.0,0.0,2.0
37005,2023-03-22 21:00:00,127.49,389.0,919.0,0.0,688.0,299.0,0.0,4889.0,0.0,0.0,2.0
37006,2023-03-22 22:00:00,116.25,383.0,988.0,0.0,253.0,292.0,0.0,4624.0,0.0,0.0,2.0
37007,2023-03-22 23:00:00,104.12,374.0,888.0,0.0,7.0,294.0,0.0,4359.0,0.0,0.0,2.0
