UTC time,nat_gas,oil,hydro,solar,wind,other
2023-06-09 00:00:00,334.0,0.0,1492.0,220.0,411.0,46.0
2023-06-09 01:00:00,370.0,0.0,1646.0,107.0,231.0,42.0
2023-06-09 02:00:00,357.0,0.0,1591.0,46.0,170.0,47.0
2023-06-09 03:00:00,363.0,0.0,1583.0,15.0,58.0,43.0
2023-06-09 04:00:00,325.0,0.0,1562.0,0.0,36.0,46.0
2023-06-09 05:00:00,330.0,0.0,1533.0,0.0,60.0,49.0
2023-06-09 06:00:00,300.0,0.0,1058.0,0.0,67.0,49.0
2023-06-09 07:00:00,328.0,0.0,1039.0,0.0,55.0,47.0
2023-06-09 08:00:00,332.0,0.0,1081.0,0.0,78.0,48.0
2023-06-09 09:00:00,333.0,0.0,1113.0,0.0,67.0,41.0
2023-06-09 10:00:00,332.0,0.0,1129.0,0.0,49.0,44.0
2023-06-09 11:00:00,335.0,0.0,1147.0,0.0,36.0,44.0
2023-06-09 12:00:00,336.0,0.0,1160.0,0.0,34.0,43.0
2023-06-09 13:00:00,335.0,0.0,1151.0,8.0,72.0,40.0
2023-06-09 14:00:00,330.0,0.0,1246.0,67.0,81.0,45.0
2023-06-09 15:00:00,324.0,0.0,1409.0,177.0,76.0,47.0
2023-06-09 16:00:00,315.0,0.0,1376.0,213.0,72.0,48.0
2023-06-09 17:00:00,332.0,0.0,1377.0,215.0,37.0,44.0
2023-06-09 18:00:00,363.0,0.0,1298.0,168.0,57.0,45.0
2023-06-09 19:00:00,360.0,0.0,1289.0,106.0,126.0,47.0
2023-06-09 20:00:00,368.0,0.0,1323.0,129.0,125.0,47.0
2023-06-09 21:00:00,360.0,0.0,1234.0,208.0,102.0,45.0
2023-06-09 22:00:00,335.0,0.0,1243.0,201.0,155.0,47.0
2023-06-09 23:00:00,307.0,0.0,1201.0,244.0,197.0,43.0
