UTC time,nat_gas,oil,hydro,solar,wind,other
2023-02-24 00:00:00,582.0,0.0,639.0,223.0,288.0,58.0
2023-02-24 01:00:00,586.0,0.0,681.0,90.0,233.0,59.0
2023-02-24 02:00:00,615.0,0.0,903.0,2.0,217.0,58.0
2023-02-24 03:00:00,620.0,0.0,904.0,0.0,188.0,60.0
2023-02-24 04:00:00,624.0,0.0,948.0,0.0,181.0,59.0
2023-02-24 05:00:00,624.0,0.0,884.0,0.0,217.0,61.0
2023-02-24 06:00:00,621.0,0.0,911.0,0.0,203.0,59.0
2023-02-24 07:00:00,627.0,0.0,687.0,0.0,206.0,59.0
2023-02-24 08:00:00,640.0,0.0,575.0,0.0,233.0,56.0
2023-02-24 09:00:00,460.0,0.0,621.0,0.0,230.0,58.0
2023-02-24 10:00:00,474.0,0.0,682.0,0.0,193.0,54.0
2023-02-24 11:00:00,490.0,0.0,585.0,0.0,238.0,57.0
2023-02-24 12:00:00,488.0,0.0,571.0,0.0,234.0,55.0
2023-02-24 13:00:00,489.0,0.0,872.0,0.0,298.0,56.0
2023-02-24 14:00:00,483.0,0.0,1056.0,0.0,277.0,57.0
2023-02-24 15:00:00,485.0,0.0,964.0,5.0,310.0,57.0
2023-02-24 16:00:00,497.0,0.0,944.0,140.0,303.0,54.0
2023-02-24 17:00:00,476.0,0.0,815.0,329.0,334.0,55.0
2023-02-24 18:00:00,498.0,0.0,660.0,364.0,436.0,53.0
2023-02-24 19:00:00,497.0,0.0,642.0,349.0,465.0,55.0
2023-02-24 20:00:00,513.0,0.0,472.0,323.0,480.0,54.0
2023-02-24 21:00:00,435.0,0.0,487.0,312.0,475.0,54.0
2023-02-24 22:00:00,456.0,0.0,457.0,267.0,466.0,52.0
2023-02-24 23:00:00,442.0,0.0,454.0,325.0,478.0,52.0
