Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
38232,2023-05-13 00:00:00,2024-07-17 00:00:00,3.1,35.65,0.0,0.0,1637.0,408.0,109.0,27.0
38233,2023-05-13 01:00:00,2024-07-17 00:00:00,3.1,34.95,0.0,0.0,1639.0,376.0,158.0,27.0
38234,2023-05-13 02:00:00,2024-07-17 00:00:00,3.1,36.49,12.0,0.0,1665.0,220.0,200.0,28.0
38235,2023-05-13 03:00:00,2024-07-17 00:00:00,3.1,64.68,151.0,0.0,1678.0,31.0,245.0,28.0
38236,2023-05-13 04:00:00,2024-07-17 00:00:00,3.1,66.21,160.0,0.0,1667.0,0.0,298.0,30.0
38237,2023-05-13 05:00:00,2024-07-17 00:00:00,3.1,67.02,159.0,0.0,1660.0,0.0,242.0,28.0
38238,2023-05-13 06:00:00,2024-07-17 00:00:00,3.1,53.3,82.0,0.0,1646.0,0.0,165.0,30.0
38239,2023-05-13 07:00:00,2024-07-17 00:00:00,3.1,33.83,0.0,0.0,1633.0,0.0,143.0,29.0
38240,2023-05-13 08:00:00,2024-07-17 00:00:00,3.1,33.88,0.0,0.0,1611.0,0.0,178.0,30.0
38241,2023-05-13 09:00:00,2024-07-17 00:00:00,3.1,33.06,0.0,0.0,1611.0,0.0,215.0,29.0
38242,2023-05-13 10:00:00,2024-07-17 00:00:00,3.1,34.37,0.0,0.0,1600.0,0.0,173.0,31.0
38243,2023-05-13 11:00:00,2024-07-17 00:00:00,3.1,34.97,0.0,0.0,1576.0,0.0,194.0,33.0
38244,2023-05-13 12:00:00,2024-07-17 00:00:00,3.1,35.49,0.0,0.0,1596.0,0.0,174.0,34.0
38245,2023-05-13 13:00:00,2024-07-17 00:00:00,3.1,34.97,0.0,0.0,1600.0,10.0,160.0,32.0
38246,2023-05-13 14:00:00,2024-07-17 00:00:00,3.1,36.46,0.0,0.0,1590.0,157.0,161.0,34.0
38247,2023-05-13 15:00:00,2024-07-17 00:00:00,3.1,35.85,0.0,0.0,1625.0,357.0,132.0,29.0
38248,2023-05-13 16:00:00,2024-07-17 00:00:00,3.1,38.32,0.0,0.0,1444.0,396.0,115.0,32.0
38249,2023-05-13 17:00:00,2024-07-17 00:00:00,3.1,37.53,0.0,0.0,1428.0,397.0,83.0,28.0
38250,2023-05-13 18:00:00,2024-07-17 00:00:00,3.1,38.9,0.0,0.0,1311.0,403.0,99.0,30.0
38251,2023-05-13 19:00:00,2024-07-17 00:00:00,3.1,38.45,0.0,0.0,1264.0,391.0,103.0,28.0
38252,2023-05-13 20:00:00,2024-07-17 00:00:00,3.1,38.35,0.0,0.0,1286.0,370.0,141.0,30.0
38253,2023-05-13 21:00:00,2024-07-17 00:00:00,3.1,37.29,0.0,0.0,1367.0,348.0,167.0,30.0
38254,2023-05-13 22:00:00,2024-07-17 00:00:00,3.1,35.69,0.0,0.0,1361.0,314.0,308.0,31.0
38255,2023-05-13 23:00:00,2024-07-17 00:00:00,3.1,33.99,0.0,0.0,1431.0,215.0,321.0,29.0
