UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-11 00:00:00,2024-07-17 00:00:00,3.1,4.8846985449857625,300.6059153925156,274.5662771086596,802.6762831135984,0.0006299193417997,535.18901,0.0,1024.84604,336.05706,312.82261,52.65765
2023-08-11 01:00:00,2024-07-17 00:00:00,3.1,2.810805050277412,293.46509346148,275.8818501236577,201.652985366747,0.0001400427425623,529.63844,0.0,1046.92699,297.32586,304.40422,52.8412
2023-08-11 02:00:00,2024-07-17 00:00:00,3.1,2.810805050277412,293.46509346148,275.8818501236577,201.652985366747,0.0001400427425623,524.80564,0.00372,1054.40028,232.6167,293.7546,53.08622
2023-08-11 03:00:00,2024-07-17 00:00:00,3.1,2.810805050277412,293.46509346148,275.8818501236577,201.652985366747,0.0001400427425623,521.19462,0.0,1012.83457,162.32253,280.0438,53.58755
2023-08-11 04:00:00,2024-07-17 00:00:00,3.1,2.2669805807605874,290.36447614638246,275.71521863544604,100.83836745018772,0.0004201282276871,502.63283,0.0,998.68478,96.70334,260.27519,53.30675
2023-08-11 05:00:00,2024-07-17 00:00:00,3.1,2.2669805807605874,290.36447614638246,275.71521863544604,100.83836745018772,0.0004201282276871,502.20325,0.0,940.44837,57.12868,245.91541,53.33441
2023-08-11 06:00:00,2024-07-17 00:00:00,3.1,2.2669805807605874,290.36447614638246,275.71521863544604,100.83836745018772,0.0004201282276871,511.77074,0.0,842.51917,39.60265,238.80949,51.53748
2023-08-11 07:00:00,2024-07-17 00:00:00,3.1,2.0696521594270245,288.65234333227465,275.5649818713579,0.0,0.0004898765992373,499.48715,0.0,760.47539,6.98905,219.74689,52.29652
2023-08-11 08:00:00,2024-07-17 00:00:00,3.1,2.0696521594270245,288.65234333227465,275.5649818713579,0.0,0.0004898765992373,509.66001,0.0,687.39115,0.0,207.31534,51.57607
2023-08-11 09:00:00,2024-07-17 00:00:00,3.1,2.0696521594270245,288.65234333227465,275.5649818713579,0.0,0.0004898765992373,512.31036,0.0,628.94326,0.0,196.69662,51.56646
2023-08-11 10:00:00,2024-07-17 00:00:00,3.1,1.9510402087216048,287.29536437167377,275.4638243395973,0.0,0.0046178615080556,509.01617,0.00013,592.33698,19.0572,179.27129,50.94054
2023-08-11 11:00:00,2024-07-17 00:00:00,3.1,1.9510402087216048,287.29536437167377,275.4638243395973,0.0,0.0046178615080556,503.50674,0.00369,573.66051,45.96684,161.21731,50.11117
