UTC time,nat_gas,oil,hydro,solar,wind,other
2024-01-02 00:00:00,643.0,0.0,574.0,73.0,1.0,59.0
2024-01-02 01:00:00,668.0,0.0,770.0,1.0,2.0,59.0
2024-01-02 02:00:00,666.0,0.0,846.0,0.0,3.0,63.0
2024-01-02 03:00:00,668.0,0.0,862.0,0.0,3.0,63.0
2024-01-02 04:00:00,669.0,0.0,862.0,0.0,4.0,59.0
2024-01-02 05:00:00,668.0,0.0,808.0,0.0,4.0,62.0
2024-01-02 06:00:00,671.0,0.0,606.0,0.0,4.0,60.0
2024-01-02 07:00:00,672.0,0.0,493.0,0.0,5.0,63.0
2024-01-02 08:00:00,672.0,0.0,457.0,0.0,5.0,62.0
2024-01-02 09:00:00,672.0,0.0,486.0,0.0,34.0,60.0
2024-01-02 10:00:00,672.0,0.0,486.0,0.0,79.0,60.0
2024-01-02 11:00:00,675.0,0.0,476.0,0.0,111.0,60.0
2024-01-02 12:00:00,686.0,0.0,486.0,0.0,123.0,61.0
2024-01-02 13:00:00,721.0,0.0,693.0,0.0,142.0,63.0
2024-01-02 14:00:00,722.0,0.0,823.0,0.0,152.0,60.0
2024-01-02 15:00:00,722.0,0.0,979.0,0.0,195.0,61.0
2024-01-02 16:00:00,715.0,0.0,954.0,15.0,229.0,56.0
2024-01-02 17:00:00,670.0,0.0,751.0,123.0,261.0,50.0
2024-01-02 18:00:00,666.0,0.0,719.0,194.0,216.0,51.0
2024-01-02 19:00:00,666.0,0.0,796.0,211.0,180.0,48.0
2024-01-02 20:00:00,661.0,0.0,933.0,196.0,199.0,50.0
2024-01-02 21:00:00,659.0,0.0,935.0,198.0,203.0,49.0
2024-01-02 22:00:00,659.0,0.0,682.0,204.0,198.0,48.0
2024-01-02 23:00:00,660.0,0.0,676.0,172.0,186.0,55.0
