Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
42768,2023-11-18 00:00:00,2024-07-17 00:00:00,3.1,203.91,278.0,0.0,477.0,68.0,22.0,43.0
42769,2023-11-18 01:00:00,2024-07-17 00:00:00,3.1,185.14,279.0,0.0,634.0,1.0,34.0,45.0
42770,2023-11-18 02:00:00,2024-07-17 00:00:00,3.1,183.32,279.0,0.0,617.0,0.0,73.0,49.0
42771,2023-11-18 03:00:00,2024-07-17 00:00:00,3.1,188.64,280.0,0.0,590.0,0.0,75.0,51.0
42772,2023-11-18 04:00:00,2024-07-17 00:00:00,3.1,190.26,281.0,0.0,583.0,0.0,77.0,52.0
42773,2023-11-18 05:00:00,2024-07-17 00:00:00,3.1,179.24,283.0,0.0,602.0,0.0,122.0,50.0
42774,2023-11-18 06:00:00,2024-07-17 00:00:00,3.1,183.15,283.0,0.0,549.0,0.0,159.0,54.0
42775,2023-11-18 07:00:00,2024-07-17 00:00:00,3.1,175.6,284.0,0.0,568.0,0.0,185.0,52.0
42776,2023-11-18 08:00:00,2024-07-17 00:00:00,3.1,184.58,283.0,0.0,517.0,0.0,180.0,54.0
42777,2023-11-18 09:00:00,2024-07-17 00:00:00,3.1,186.63,282.0,0.0,487.0,0.0,194.0,54.0
42778,2023-11-18 10:00:00,2024-07-17 00:00:00,3.1,176.13,283.0,0.0,497.0,0.0,245.0,52.0
42779,2023-11-18 11:00:00,2024-07-17 00:00:00,3.1,188.94,283.0,0.0,451.0,0.0,213.0,53.0
42780,2023-11-18 12:00:00,2024-07-17 00:00:00,3.1,189.54,283.0,0.0,454.0,0.0,204.0,52.0
42781,2023-11-18 13:00:00,2024-07-17 00:00:00,3.1,191.05,283.0,0.0,447.0,0.0,205.0,53.0
42782,2023-11-18 14:00:00,2024-07-17 00:00:00,3.1,168.47,284.0,0.0,596.0,0.0,212.0,53.0
42783,2023-11-18 15:00:00,2024-07-17 00:00:00,3.1,170.7,284.0,0.0,588.0,3.0,201.0,53.0
42784,2023-11-18 16:00:00,2024-07-17 00:00:00,3.1,163.2,284.0,0.0,610.0,39.0,205.0,52.0
42785,2023-11-18 17:00:00,2024-07-17 00:00:00,3.1,165.73,283.0,0.0,545.0,119.0,184.0,53.0
42786,2023-11-18 18:00:00,2024-07-17 00:00:00,3.1,155.62,281.0,0.0,575.0,224.0,147.0,51.0
42787,2023-11-18 19:00:00,2024-07-17 00:00:00,3.1,173.38,281.0,0.0,487.0,222.0,93.0,52.0
42788,2023-11-18 20:00:00,2024-07-17 00:00:00,3.1,179.6,279.0,0.0,471.0,197.0,76.0,50.0
42789,2023-11-18 21:00:00,2024-07-17 00:00:00,3.1,193.65,275.0,0.0,420.0,136.0,84.0,50.0
42790,2023-11-18 22:00:00,2024-07-17 00:00:00,3.1,188.12,275.0,0.0,408.0,192.0,80.0,50.0
42791,2023-11-18 23:00:00,2024-07-17 00:00:00,3.1,182.54,275.0,0.0,464.0,172.0,77.0,50.0
