Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
36456,2023-02-28 00:00:00,2024-07-17 00:00:00,3.1,141.23,412.0,0.0,425.0,56.0,343.0,51.0
36457,2023-02-28 01:00:00,2024-07-17 00:00:00,3.1,126.59,422.0,0.0,618.0,18.0,349.0,49.0
36458,2023-02-28 02:00:00,2024-07-17 00:00:00,3.1,112.42,444.0,0.0,835.0,0.0,388.0,50.0
36459,2023-02-28 03:00:00,2024-07-17 00:00:00,3.1,103.66,450.0,0.0,944.0,0.0,435.0,49.0
36460,2023-02-28 04:00:00,2024-07-17 00:00:00,3.1,113.13,465.0,0.0,977.0,0.0,287.0,51.0
36461,2023-02-28 05:00:00,2024-07-17 00:00:00,3.1,125.89,465.0,0.0,842.0,0.0,238.0,50.0
36462,2023-02-28 06:00:00,2024-07-17 00:00:00,3.1,131.93,460.0,0.0,789.0,0.0,209.0,50.0
36463,2023-02-28 07:00:00,2024-07-17 00:00:00,3.1,137.43,451.0,0.0,713.0,0.0,203.0,48.0
36464,2023-02-28 08:00:00,2024-07-17 00:00:00,3.1,139.96,433.0,0.0,594.0,0.0,270.0,49.0
36465,2023-02-28 09:00:00,2024-07-17 00:00:00,3.1,146.66,436.0,0.0,517.0,0.0,293.0,50.0
36466,2023-02-28 10:00:00,2024-07-17 00:00:00,3.1,147.34,432.0,0.0,431.0,0.0,367.0,50.0
36467,2023-02-28 11:00:00,2024-07-17 00:00:00,3.1,162.97,431.0,0.0,393.0,0.0,286.0,52.0
36468,2023-02-28 12:00:00,2024-07-17 00:00:00,3.1,176.12,431.0,0.0,394.0,0.0,205.0,55.0
36469,2023-02-28 13:00:00,2024-07-17 00:00:00,3.1,162.91,429.0,0.0,429.0,0.0,258.0,56.0
36470,2023-02-28 14:00:00,2024-07-17 00:00:00,3.1,137.44,440.0,0.0,673.0,0.0,253.0,57.0
36471,2023-02-28 15:00:00,2024-07-17 00:00:00,3.1,121.69,446.0,0.0,864.0,3.0,248.0,55.0
36472,2023-02-28 16:00:00,2024-07-17 00:00:00,3.1,122.82,460.0,0.0,849.0,37.0,246.0,56.0
36473,2023-02-28 17:00:00,2024-07-17 00:00:00,3.1,120.93,431.0,0.0,696.0,143.0,259.0,56.0
36474,2023-02-28 18:00:00,2024-07-17 00:00:00,3.1,129.6,427.0,0.0,503.0,202.0,283.0,57.0
36475,2023-02-28 19:00:00,2024-07-17 00:00:00,3.1,138.73,435.0,0.0,346.0,271.0,278.0,54.0
36476,2023-02-28 20:00:00,2024-07-17 00:00:00,3.1,149.88,457.0,0.0,339.0,205.0,286.0,56.0
36477,2023-02-28 21:00:00,2024-07-17 00:00:00,3.1,157.06,443.0,0.0,344.0,172.0,231.0,55.0
36478,2023-02-28 22:00:00,2024-07-17 00:00:00,3.1,157.96,460.0,0.0,339.0,146.0,283.0,57.0
36479,2023-02-28 23:00:00,2024-07-17 00:00:00,3.1,161.96,474.0,0.0,384.0,169.0,191.0,53.0
