Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
42552,2023-11-09 00:00:00,2024-07-17 00:00:00,3.1,143.17,457.0,0.0,557.0,118.0,221.0,57.0
42553,2023-11-09 01:00:00,2024-07-17 00:00:00,3.1,155.63,471.0,0.0,612.0,7.0,178.0,55.0
42554,2023-11-09 02:00:00,2024-07-17 00:00:00,3.1,155.39,473.0,0.0,609.0,0.0,209.0,61.0
42555,2023-11-09 03:00:00,2024-07-17 00:00:00,3.1,161.64,473.0,0.0,615.0,0.0,143.0,58.0
42556,2023-11-09 04:00:00,2024-07-17 00:00:00,3.1,169.37,474.0,0.0,602.0,0.0,108.0,62.0
42557,2023-11-09 05:00:00,2024-07-17 00:00:00,3.1,174.28,475.0,0.0,609.0,0.0,67.0,62.0
42558,2023-11-09 06:00:00,2024-07-17 00:00:00,3.1,196.74,480.0,0.0,500.0,0.0,40.0,61.0
42559,2023-11-09 07:00:00,2024-07-17 00:00:00,3.1,213.12,477.0,0.0,430.0,0.0,23.0,60.0
42560,2023-11-09 08:00:00,2024-07-17 00:00:00,3.1,220.62,480.0,0.0,385.0,0.0,38.0,61.0
42561,2023-11-09 09:00:00,2024-07-17 00:00:00,3.1,234.36,480.0,0.0,330.0,0.0,35.0,60.0
42562,2023-11-09 10:00:00,2024-07-17 00:00:00,3.1,238.88,482.0,0.0,327.0,0.0,22.0,60.0
42563,2023-11-09 11:00:00,2024-07-17 00:00:00,3.1,238.55,483.0,0.0,329.0,0.0,26.0,63.0
42564,2023-11-09 12:00:00,2024-07-17 00:00:00,3.1,228.16,483.0,0.0,361.0,0.0,32.0,61.0
42565,2023-11-09 13:00:00,2024-07-17 00:00:00,3.1,197.35,484.0,0.0,502.0,0.0,42.0,63.0
42566,2023-11-09 14:00:00,2024-07-17 00:00:00,3.1,177.12,483.0,0.0,619.0,0.0,53.0,65.0
42567,2023-11-09 15:00:00,2024-07-17 00:00:00,3.1,150.56,484.0,0.0,796.0,3.0,84.0,63.0
42568,2023-11-09 16:00:00,2024-07-17 00:00:00,3.1,144.15,474.0,0.0,694.0,119.0,118.0,63.0
42569,2023-11-09 17:00:00,2024-07-17 00:00:00,3.1,134.46,454.0,0.0,596.0,313.0,96.0,64.0
42570,2023-11-09 18:00:00,2024-07-17 00:00:00,3.1,132.56,474.0,0.0,600.0,340.0,116.0,62.0
42571,2023-11-09 19:00:00,2024-07-17 00:00:00,3.1,139.63,460.0,0.0,480.0,299.0,167.0,60.0
42572,2023-11-09 20:00:00,2024-07-17 00:00:00,3.1,143.85,467.0,0.0,442.0,285.0,187.0,60.0
42573,2023-11-09 21:00:00,2024-07-17 00:00:00,3.1,152.86,461.0,0.0,329.0,304.0,182.0,58.0
42574,2023-11-09 22:00:00,2024-07-17 00:00:00,3.1,154.3,454.0,0.0,316.0,314.0,171.0,61.0
42575,2023-11-09 23:00:00,2024-07-17 00:00:00,3.1,157.23,465.0,0.0,351.0,266.0,169.0,59.0
