UTC time,nat_gas,oil,hydro,solar,wind,other
2023-06-05 00:00:00,0.0,0.0,1607.0,220.0,273.0,32.0
2023-06-05 01:00:00,0.0,0.0,1700.0,218.0,395.0,31.0
2023-06-05 02:00:00,0.0,0.0,1678.0,170.0,184.0,33.0
2023-06-05 03:00:00,0.0,0.0,1654.0,22.0,199.0,35.0
2023-06-05 04:00:00,0.0,0.0,1648.0,1.0,111.0,35.0
2023-06-05 05:00:00,0.0,0.0,1569.0,0.0,118.0,33.0
2023-06-05 06:00:00,0.0,0.0,1544.0,0.0,84.0,40.0
2023-06-05 07:00:00,0.0,0.0,1521.0,0.0,45.0,36.0
2023-06-05 08:00:00,0.0,0.0,1341.0,0.0,38.0,39.0
2023-06-05 09:00:00,0.0,0.0,1334.0,0.0,20.0,36.0
2023-06-05 10:00:00,0.0,0.0,1320.0,0.0,51.0,41.0
2023-06-05 11:00:00,0.0,0.0,1320.0,0.0,33.0,39.0
2023-06-05 12:00:00,0.0,0.0,1339.0,0.0,48.0,40.0
2023-06-05 13:00:00,0.0,0.0,1337.0,17.0,47.0,41.0
2023-06-05 14:00:00,0.0,0.0,1319.0,148.0,50.0,42.0
2023-06-05 15:00:00,0.0,0.0,1344.0,331.0,34.0,40.0
2023-06-05 16:00:00,0.0,0.0,1405.0,428.0,32.0,39.0
2023-06-05 17:00:00,0.0,0.0,1550.0,438.0,39.0,40.0
2023-06-05 18:00:00,0.0,0.0,1574.0,411.0,19.0,37.0
2023-06-05 19:00:00,0.0,0.0,1569.0,403.0,10.0,37.0
2023-06-05 20:00:00,0.0,0.0,1536.0,421.0,7.0,34.0
2023-06-05 21:00:00,0.0,0.0,1538.0,439.0,2.0,35.0
2023-06-05 22:00:00,15.0,0.0,1627.0,396.0,15.0,34.0
2023-06-05 23:00:00,166.0,0.0,1646.0,342.0,36.0,36.0
