Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
35520,2023-01-20 00:00:00,2024-07-17 00:00:00,3.1,186.26,418.0,0.0,673.0,87.0,169.0,47.0
35521,2023-01-20 01:00:00,2024-07-17 00:00:00,3.1,193.44,453.0,0.0,745.0,10.0,164.0,46.0
35522,2023-01-20 02:00:00,2024-07-17 00:00:00,3.1,194.53,463.0,0.0,775.0,0.0,152.0,46.0
35523,2023-01-20 03:00:00,2024-07-17 00:00:00,3.1,199.97,471.0,0.0,782.0,0.0,127.0,50.0
35524,2023-01-20 04:00:00,2024-07-17 00:00:00,3.1,205.25,474.0,0.0,785.0,0.0,105.0,56.0
35525,2023-01-20 05:00:00,2024-07-17 00:00:00,3.1,209.7,472.0,0.0,765.0,0.0,94.0,58.0
35526,2023-01-20 06:00:00,2024-07-17 00:00:00,3.1,223.26,489.0,0.0,693.0,0.0,92.0,57.0
35527,2023-01-20 07:00:00,2024-07-17 00:00:00,3.1,224.18,476.0,0.0,660.0,0.0,101.0,57.0
35528,2023-01-20 08:00:00,2024-07-17 00:00:00,3.1,230.88,476.0,0.0,598.0,0.0,105.0,50.0
35529,2023-01-20 09:00:00,2024-07-17 00:00:00,3.1,254.91,460.0,0.0,465.0,0.0,109.0,58.0
35530,2023-01-20 10:00:00,2024-07-17 00:00:00,3.1,248.6,459.0,0.0,464.0,0.0,136.0,57.0
35531,2023-01-20 11:00:00,2024-07-17 00:00:00,3.1,245.74,457.0,0.0,471.0,0.0,139.0,56.0
35532,2023-01-20 12:00:00,2024-07-17 00:00:00,3.1,249.95,454.0,0.0,435.0,0.0,154.0,58.0
35533,2023-01-20 13:00:00,2024-07-17 00:00:00,3.1,219.07,462.0,0.0,598.0,0.0,175.0,58.0
35534,2023-01-20 14:00:00,2024-07-17 00:00:00,3.1,208.87,463.0,0.0,666.0,0.0,182.0,59.0
35535,2023-01-20 15:00:00,2024-07-17 00:00:00,3.1,200.34,475.0,0.0,741.0,0.0,187.0,57.0
35536,2023-01-20 16:00:00,2024-07-17 00:00:00,3.1,195.5,498.0,0.0,822.0,21.0,175.0,59.0
35537,2023-01-20 17:00:00,2024-07-17 00:00:00,3.1,190.8,453.0,0.0,642.0,187.0,168.0,57.0
35538,2023-01-20 18:00:00,2024-07-17 00:00:00,3.1,182.58,442.0,0.0,663.0,277.0,135.0,59.0
35539,2023-01-20 19:00:00,2024-07-17 00:00:00,3.1,178.82,402.0,0.0,659.0,254.0,115.0,58.0
35540,2023-01-20 20:00:00,2024-07-17 00:00:00,3.1,182.73,347.0,0.0,525.0,241.0,111.0,56.0
35541,2023-01-20 21:00:00,2024-07-17 00:00:00,3.1,184.15,337.0,0.0,451.0,245.0,157.0,59.0
35542,2023-01-20 22:00:00,2024-07-17 00:00:00,3.1,178.4,337.0,0.0,461.0,271.0,170.0,59.0
35543,2023-01-20 23:00:00,2024-07-17 00:00:00,3.1,182.29,336.0,0.0,442.0,285.0,139.0,57.0
