Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
41304,2023-09-18 00:00:00,2024-07-17 00:00:00,3.1,81.45,352.0,0.0,999.0,333.0,121.0,34.0
41305,2023-09-18 01:00:00,2024-07-17 00:00:00,3.1,86.28,353.0,0.0,1051.0,182.0,126.0,35.0
41306,2023-09-18 02:00:00,2024-07-17 00:00:00,3.1,96.25,353.0,0.0,1037.0,17.0,134.0,37.0
41307,2023-09-18 03:00:00,2024-07-17 00:00:00,3.1,96.77,356.0,0.0,1010.0,0.0,183.0,38.0
41308,2023-09-18 04:00:00,2024-07-17 00:00:00,3.1,98.93,356.0,0.0,1022.0,0.0,146.0,40.0
41309,2023-09-18 05:00:00,2024-07-17 00:00:00,3.1,107.58,357.0,0.0,877.0,0.0,172.0,41.0
41310,2023-09-18 06:00:00,2024-07-17 00:00:00,3.1,118.93,361.0,0.0,739.0,0.0,165.0,37.0
41311,2023-09-18 07:00:00,2024-07-17 00:00:00,3.1,130.84,322.0,0.0,597.0,0.0,124.0,39.0
41312,2023-09-18 08:00:00,2024-07-17 00:00:00,3.1,144.5,287.0,0.0,473.0,0.0,97.0,41.0
41313,2023-09-18 09:00:00,2024-07-17 00:00:00,3.1,136.85,279.0,0.0,528.0,0.0,69.0,38.0
41314,2023-09-18 10:00:00,2024-07-17 00:00:00,3.1,134.22,278.0,0.0,580.0,0.0,43.0,41.0
41315,2023-09-18 11:00:00,2024-07-17 00:00:00,3.1,127.55,281.0,0.0,666.0,0.0,19.0,43.0
41316,2023-09-18 12:00:00,2024-07-17 00:00:00,3.1,127.44,274.0,0.0,665.0,0.0,11.0,44.0
41317,2023-09-18 13:00:00,2024-07-17 00:00:00,3.1,125.59,273.0,0.0,639.0,0.0,39.0,41.0
41318,2023-09-18 14:00:00,2024-07-17 00:00:00,3.1,137.34,272.0,0.0,537.0,8.0,56.0,44.0
41319,2023-09-18 15:00:00,2024-07-17 00:00:00,3.1,121.83,272.0,0.0,526.0,135.0,53.0,43.0
41320,2023-09-18 16:00:00,2024-07-17 00:00:00,3.1,104.83,273.0,0.0,551.0,272.0,47.0,40.0
41321,2023-09-18 17:00:00,2024-07-17 00:00:00,3.1,107.46,285.0,0.0,556.0,270.0,40.0,39.0
41322,2023-09-18 18:00:00,2024-07-17 00:00:00,3.1,108.38,327.0,0.0,590.0,307.0,56.0,38.0
41323,2023-09-18 19:00:00,2024-07-17 00:00:00,3.1,108.51,361.0,0.0,662.0,289.0,78.0,37.0
41324,2023-09-18 20:00:00,2024-07-17 00:00:00,3.1,100.76,355.0,0.0,756.0,299.0,63.0,36.0
41325,2023-09-18 21:00:00,2024-07-17 00:00:00,3.1,98.76,354.0,0.0,767.0,322.0,52.0,35.0
41326,2023-09-18 22:00:00,2024-07-17 00:00:00,3.1,87.53,353.0,0.0,874.0,353.0,96.0,33.0
41327,2023-09-18 23:00:00,2024-07-17 00:00:00,3.1,83.13,352.0,0.0,975.0,311.0,124.0,33.0
